subject,featuregraph_object_id,llm_object_id,featuregraph_start_index,llm_start_index,delta_start_index,featuregraph_peak_index,llm_peak_index,delta_peak_index,featuregraph_end_index,llm_end_index,delta_end_index,featuregraph_period_seconds,llm_period_seconds,delta_period_seconds,featuregraph_full_excursion,llm_full_excursion,delta_full_excursion,featuregraph_temporal_symmetry,llm_temporal_symmetry,delta_temporal_symmetry
10,132.0,128.0,51197.0,51212.0,-15.0,51368.0,51377.0,-9.0,51586.0,51598.0,-12.0,3.144,3.24,-0.09600000000000009,0.61553,0.61553,0.0,0.8791773778920309,0.8549222797927462,0.024255098099284722
10,133.0,129.0,51586.0,51598.0,-12.0,51789.0,51787.0,2.0,51991.0,52003.0,-12.0,3.368,3.28,0.08800000000000008,0.48155000000000003,0.50097,-0.019419999999999993,0.9975308641975309,0.9333333333333333,0.06419753086419755
10,134.0,130.0,51991.0,52003.0,-12.0,52210.0,52223.0,-13.0,52468.0,52476.0,-8.0,3.368,3.488,-0.1200000000000001,0.71651,0.71651,0.0,0.9182389937106918,0.9302325581395349,-0.011993564428843029
10,135.0,131.0,52468.0,52476.0,-8.0,52637.0,52638.0,-1.0,52861.0,52873.0,-12.0,3.416,3.32,0.09600000000000009,0.545627,0.557277,-0.01165000000000005,0.8600508905852418,0.8161209068010076,0.04392998378423418
10,136.0,132.0,52861.0,52873.0,-12.0,53039.0,53050.0,-11.0,53272.0,53291.0,-19.0,3.216,3.296,-0.07999999999999963,0.58058,0.58058,0.0,0.8661800486618005,0.84688995215311,0.019290096508690513
10,137.0,133.0,53272.0,53291.0,-19.0,53463.0,53461.0,2.0,53821.0,54017.0,-196.0,3.392,3.288,0.10400000000000009,0.62524,0.621359,0.0038810000000000233,0.6958105646630237,0.4683195592286501,0.22749100543437362
10,139.0,134.0,53965.0,54017.0,-52.0,54151.0,54157.0,-6.0,54384.0,54419.0,-35.0,2.44,5.568,-3.1279999999999997,0.7359180000000001,0.78446,-0.048541999999999974,0.8878281622911695,0.6965174129353233,0.19131074935584613
10,140.0,135.0,54384.0,54419.0,-35.0,54579.0,54583.0,-4.0,54813.0,54834.0,-21.0,3.424,3.408,0.016000000000000014,0.7301,0.7301,0.0,0.9090909090909091,0.7903614457831325,0.11872946330777656
10,141.0,136.0,54813.0,54834.0,-21.0,54985.0,55001.0,-16.0,55265.0,55290.0,-25.0,3.248,3.344,-0.09599999999999964,0.49903,0.49903,0.0,0.7610619469026548,0.7324561403508771,0.02860580655177769
10,142.0,137.0,55265.0,55290.0,-25.0,55426.0,55436.0,-10.0,55651.0,55662.0,-11.0,3.528,3.48,0.04800000000000004,0.58058,0.58058,0.0,0.8341968911917098,0.7849462365591398,0.04925065463257006
10,143.0,138.0,55651.0,55662.0,-11.0,55837.0,55838.0,-1.0,56014.0,56033.0,-19.0,3.288,3.216,0.07199999999999962,0.4932,0.56311,-0.06990999999999997,0.9752066115702479,0.9487870619946092,0.026419549575638746
10,144.0,139.0,56014.0,56033.0,-19.0,56232.0,56212.0,20.0,56416.0,56456.0,-40.0,3.16,2.992,0.16800000000000015,0.68738,0.68738,0.0,0.9154228855721394,0.8463356973995272,0.06908718817261217
10,145.0,140.0,56416.0,56456.0,-40.0,56648.0,56631.0,17.0,56826.0,56856.0,-30.0,3.328,3.352,-0.02400000000000002,1.0466,1.0466,0.0,0.8682926829268293,0.875,-0.006707317073170738
10,146.0,141.0,56826.0,56856.0,-30.0,56942.0,56952.0,-10.0,57132.0,57142.0,-10.0,2.352,2.568,-0.2160000000000002,0.714563,0.730097,-0.015534000000000048,0.7581699346405228,0.6713286713286714,0.08684126331185149
10,147.0,142.0,57132.0,57142.0,-10.0,57296.0,57295.0,1.0,57506.0,57538.0,-32.0,2.832,2.744,0.08799999999999963,0.85437,0.8621399999999999,-0.007769999999999944,0.8770053475935828,0.7727272727272727,0.10427807486631013
10,148.0,143.0,57506.0,57538.0,-32.0,57691.0,57687.0,4.0,57903.0,57940.0,-37.0,3.16,3.136,0.02400000000000002,0.8349500000000001,0.8232970000000001,0.011653000000000024,0.9319899244332494,0.7412935323383085,0.19069639209494083
10,149.0,144.0,57903.0,57940.0,-37.0,58091.0,58097.0,-6.0,58295.0,58292.0,3.0,3.2,3.28,-0.07999999999999963,1.2097,1.2097,0.0,0.9591836734693877,0.8920454545454546,0.06713821892393312
10,150.0,145.0,58295.0,58292.0,3.0,58529.0,58495.0,34.0,58546.0,58605.0,-59.0,3.504,3.184,0.31999999999999984,1.3941700000000001,1.3941700000000001,0.0,0.13545816733067728,0.7028753993610224,-0.5674172320303451
10,152.0,147.0,59095.0,59063.0,32.0,59151.0,59150.0,1.0,59387.0,59428.0,-41.0,3.168,2.568,0.6000000000000001,0.94563,0.9766999999999999,-0.03106999999999993,0.3835616438356164,0.47671232876712333,-0.09315068493150691
10,153.0,148.0,59387.0,59428.0,-41.0,59570.0,59581.0,-11.0,59802.0,59826.0,-24.0,3.352,3.448,-0.09600000000000009,0.53203,0.53592,-0.003889999999999949,0.8819277108433735,0.7688442211055276,0.11308348973784588
11,1.0,1.0,98.0,101.0,-3.0,299.0,287.0,12.0,713.0,681.0,32.0,,,,0.64548,0.62836,0.017120000000000024,0.6536585365853659,0.6413793103448275,0.012279226240538343
11,2.0,2.0,713.0,681.0,32.0,998.0,989.0,9.0,1274.0,1314.0,-40.0,5.592,5.616,-0.02400000000000002,0.77017,0.78973,-0.019560000000000022,0.983957219251337,0.9731437598736177,0.01081345937771927
11,4.0,3.0,1532.0,1572.0,-40.0,1669.0,1667.0,2.0,1815.0,1773.0,42.0,1.352,5.424,-4.072,1.43277,1.43277,0.0,0.9681978798586572,0.945273631840796,0.022924248017861193
11,6.0,4.0,1929.0,1773.0,156.0,1987.0,1981.0,6.0,2176.0,2138.0,38.0,1.296,2.512,-1.216,0.32763,0.435205,-0.10757500000000003,0.46963562753036436,0.8602739726027397,-0.3906383450723754
11,7.0,5.0,2176.0,2138.0,38.0,2529.0,2487.0,42.0,2793.0,2851.0,-58.0,4.336,4.048,0.28800000000000026,0.78729,0.78729,0.0,0.8557536466774717,0.9789621318373072,-0.12320848515983551
11,10.0,6.0,3379.0,3391.0,-12.0,3497.0,3519.0,-22.0,3753.0,3802.0,-49.0,1.552,1.744,-0.19199999999999995,0.51589,0.51589,0.0,0.6310160427807487,0.6228710462287105,0.008144996552038264
11,11.0,7.0,3753.0,3802.0,-49.0,3972.0,3993.0,-21.0,4292.0,4332.0,-40.0,3.8,3.792,0.008000000000000007,0.57946,0.59413,-0.014670000000000072,0.8126159554730983,0.7207547169811321,0.09186123849196615
11,12.0,8.0,4292.0,4332.0,-40.0,4479.0,4501.0,-22.0,4741.0,4702.0,39.0,4.056,4.064,-0.008000000000000007,0.59413,0.59413,0.0,0.8329621380846325,0.9135135135135135,-0.08055137542888102
11,14.0,9.0,5009.0,5060.0,-51.0,5135.0,5155.0,-20.0,5316.0,5285.0,31.0,1.016,5.232,-4.216,1.33741,1.33741,0.0,0.8208469055374593,0.8444444444444444,-0.023597538906985127
11,15.0,10.0,5316.0,5285.0,31.0,5464.0,5472.0,-8.0,5756.0,5802.0,-46.0,2.632,2.536,0.09600000000000009,0.54034,0.6577,-0.11735999999999991,0.6727272727272727,0.7234042553191489,-0.05067698259187614
11,16.0,11.0,5756.0,5802.0,-46.0,5929.0,5924.0,5.0,6149.0,6063.0,86.0,3.72,3.616,0.10400000000000009,1.3570099999999998,1.33745,0.0195599999999998,0.8804071246819338,0.9348659003831418,-0.05445877570120794
11,17.0,12.0,6149.0,6063.0,86.0,6458.0,6480.0,-22.0,6785.0,6812.0,-27.0,4.232,4.448,-0.2160000000000002,0.7017100000000001,0.71638,-0.01466999999999996,0.9716981132075472,0.8865153538050734,0.08518275940247377
11,18.0,13.0,6785.0,6812.0,-27.0,6949.0,6979.0,-30.0,7517.0,7514.0,3.0,3.928,3.992,-0.06400000000000006,0.49389,0.49144,0.0024500000000000077,0.4480874316939891,0.4757834757834758,-0.02769604408948667
11,19.0,14.0,7517.0,7514.0,3.0,7874.0,7851.0,23.0,8092.0,8060.0,32.0,7.4,6.976,0.4240000000000004,0.533,0.533,0.0,0.7582608695652174,0.7655677655677655,-0.00730689600254808
11,20.0,15.0,8092.0,8060.0,32.0,8365.0,8388.0,-23.0,8620.0,8660.0,-40.0,3.928,4.296,-0.3680000000000003,0.41808999999999996,0.43765,-0.019560000000000022,0.9659090909090909,0.9066666666666666,0.05924242424242432
11,21.0,16.0,8620.0,8660.0,-40.0,8880.0,8865.0,15.0,9117.0,9162.0,-45.0,4.12,3.816,0.30400000000000027,0.48411,0.48411,0.0,0.9537223340040242,0.8167330677290836,0.13698926627494057
11,22.0,17.0,9117.0,9162.0,-45.0,9325.0,9350.0,-25.0,9622.0,9582.0,40.0,3.56,3.88,-0.31999999999999984,0.61125,0.6088,0.002449999999999952,0.8237623762376238,0.8952380952380953,-0.07147571900047145
11,23.0,18.0,9622.0,9582.0,40.0,9929.0,9955.0,-26.0,10131.0,10136.0,-5.0,4.832,4.84,-0.008000000000000007,0.71638,0.72127,-0.00488999999999995,0.793713163064833,0.6534296028880866,0.14028356017674637
11,24.0,19.0,10131.0,10136.0,-5.0,10271.0,10309.0,-38.0,10550.0,10521.0,29.0,2.736,2.832,-0.09599999999999964,1.04157,1.04157,0.0,0.6682577565632458,0.8987012987012987,-0.23044354213805285
11,25.0,20.0,10550.0,10521.0,29.0,10767.0,10789.0,-22.0,11061.0,11078.0,-17.0,3.968,3.84,0.1280000000000001,0.80196,0.8044,-0.0024399999999999977,0.8493150684931507,0.9622980251346499,-0.11298295664149915
11,26.0,21.0,11061.0,11078.0,-17.0,11269.0,11282.0,-13.0,11595.0,11649.0,-54.0,4.016,3.944,0.07200000000000006,0.60147,0.60147,0.0,0.7790262172284644,0.7145359019264448,0.06449031530201965
11,27.0,22.0,11595.0,11649.0,-54.0,11793.0,11809.0,-16.0,12075.0,12119.0,-44.0,4.192,4.216,-0.02400000000000002,0.45965999999999996,0.45965999999999996,0.0,0.825,0.6808510638297872,0.14414893617021274
11,28.0,23.0,12075.0,12119.0,-44.0,12271.0,12283.0,-12.0,12551.0,12511.0,40.0,3.824,3.792,0.03200000000000003,0.56479,0.54523,0.019560000000000022,0.8235294117647058,0.8367346938775511,-0.013205282112845218
11,29.0,24.0,12551.0,12511.0,40.0,12776.0,12805.0,-29.0,13143.0,13175.0,-32.0,4.04,4.176,-0.13600000000000012,0.52078,0.5379,-0.017120000000000024,0.7601351351351351,0.8855421686746988,-0.12540703353956373
11,30.0,25.0,13143.0,13175.0,-32.0,13401.0,13397.0,4.0,13630.0,13608.0,22.0,5.0,4.736,0.26400000000000023,0.87531,0.87531,0.0,0.9404517453798767,0.9745958429561201,-0.03414409757624337
11,31.0,26.0,13630.0,13608.0,22.0,13891.0,13920.0,-29.0,14182.0,14154.0,28.0,3.92,4.184,-0.26400000000000023,0.5085500000000001,0.52567,-0.017119999999999913,0.9456521739130435,0.8571428571428572,0.08850931677018625
11,32.0,27.0,14182.0,14154.0,28.0,14481.0,14454.0,27.0,14718.0,14758.0,-40.0,4.72,4.272,0.4479999999999995,0.511,0.53545,-0.024449999999999972,0.8843283582089552,0.9933774834437086,-0.10904912523475341
11,33.0,28.0,14718.0,14758.0,-40.0,14911.0,14938.0,-27.0,15144.0,15173.0,-29.0,3.44,3.872,-0.43199999999999994,0.533,0.53056,0.0024399999999999977,0.9061032863849765,0.8674698795180723,0.038633406866904196
11,34.0,29.0,15144.0,15173.0,-29.0,15265.0,15253.0,12.0,15431.0,15447.0,-16.0,2.832,2.52,0.31199999999999983,1.30318,1.30318,0.0,0.8432055749128919,0.583941605839416,0.25926396907347593
11,35.0,30.0,15431.0,15447.0,-16.0,15577.0,15582.0,-5.0,15706.0,15869.0,-163.0,2.496,2.632,-0.13600000000000012,1.06601,1.0122200000000001,0.05378999999999978,0.9381818181818182,0.6398104265402844,0.2983713916415338
11,37.0,31.0,15861.0,15869.0,-8.0,16063.0,16051.0,12.0,16224.0,16260.0,-36.0,2.544,3.752,-1.2079999999999997,0.53545,0.53545,0.0,0.8870523415977961,0.9309462915601023,-0.04389394996230622
11,38.0,32.0,16224.0,16260.0,-36.0,16385.0,16379.0,6.0,17032.0,16990.0,42.0,2.576,2.624,-0.04800000000000004,1.55258,1.55258,0.0,0.39851485148514854,0.32602739726027397,0.07248745422487457
11,39.0,33.0,17032.0,16990.0,42.0,17332.0,17308.0,24.0,17582.0,17612.0,-30.0,7.576,7.432,0.14399999999999924,0.48166,0.5061100000000001,-0.024450000000000083,0.9090909090909091,0.977491961414791,-0.06840105232388194
11,40.0,34.0,17582.0,17612.0,-30.0,17803.0,17828.0,-25.0,18105.0,18199.0,-94.0,3.768,4.16,-0.39200000000000035,0.71882,0.68215,0.03666999999999998,0.8451242829827916,0.7359454855195912,0.10917879746320047
11,45.0,35.0,18148.0,18199.0,-51.0,18341.0,18372.0,-31.0,18649.0,18679.0,-30.0,1.728,4.352,-2.6240000000000006,0.5868,0.5868,0.0,0.7704590818363274,0.7208333333333333,0.04962574850299406
11,46.0,36.0,18649.0,18679.0,-30.0,19003.0,18992.0,11.0,19215.0,19220.0,-5.0,5.296,4.96,0.3360000000000003,1.51585,1.51585,0.0,0.7491166077738516,0.8428835489833642,-0.09376694120951257
11,47.0,37.0,19215.0,19220.0,-5.0,19397.0,19377.0,20.0,19677.0,19711.0,-34.0,3.152,3.08,0.07200000000000006,0.50856,0.50122,0.007340000000000013,0.7878787878787878,0.6395112016293278,0.14836758624946
11,48.0,38.0,19677.0,19711.0,-34.0,19993.0,19992.0,1.0,20143.0,20107.0,36.0,4.768,4.92,-0.15200000000000014,1.511,1.511,0.0,0.6437768240343348,0.5808080808080809,0.0629687432262539
11,49.0,39.0,20143.0,20107.0,36.0,20272.0,20246.0,26.0,20510.0,20598.0,-88.0,2.232,2.032,0.20000000000000018,0.44254000000000004,0.47187999999999997,-0.02933999999999992,0.7029972752043596,0.5661914460285132,0.13680582917584638
11,50.0,40.0,20510.0,20598.0,-88.0,20805.0,20778.0,27.0,21003.0,21033.0,-30.0,4.264,4.256,0.008000000000000007,0.5868,0.5501199999999999,0.036680000000000046,0.8032454361054766,0.8275862068965517,-0.024340770791075106
11,51.0,41.0,21003.0,21033.0,-30.0,21202.0,21188.0,14.0,21443.0,21467.0,-24.0,3.176,3.28,-0.10399999999999965,0.511,0.54034,-0.029340000000000033,0.9045454545454545,0.7142857142857143,0.19025974025974024
11,52.0,42.0,21443.0,21467.0,-24.0,21683.0,21679.0,4.0,21956.0,21988.0,-32.0,3.848,3.928,-0.08000000000000007,0.71638,0.70904,0.007340000000000013,0.935672514619883,0.8138195777351247,0.12185293688475829
11,53.0,43.0,21956.0,21988.0,-32.0,22132.0,22168.0,-36.0,22442.0,22496.0,-54.0,3.592,3.912,-0.31999999999999984,0.55501,0.55501,0.0,0.7242798353909465,0.7086614173228347,0.015618418068111817
11,54.0,44.0,22442.0,22496.0,-54.0,22733.0,22733.0,0.0,23014.0,23056.0,-42.0,4.808,4.52,0.28800000000000026,0.6699299999999999,0.6699299999999999,0.0,0.9825174825174825,0.8464285714285714,0.13608891108891108
11,55.0,45.0,23014.0,23056.0,-42.0,23265.0,23252.0,13.0,23606.0,23678.0,-72.0,4.256,4.152,0.10400000000000009,0.72127,0.72127,0.0,0.847972972972973,0.630225080385852,0.21774789258712102
11,56.0,46.0,23606.0,23678.0,-72.0,23827.0,23836.0,-9.0,24083.0,24196.0,-113.0,4.496,4.672,-0.17599999999999927,0.48655000000000004,0.48655000000000004,0.0,0.9266247379454926,0.61003861003861,0.31658612790688256
11,58.0,47.0,24147.0,24196.0,-49.0,24361.0,24376.0,-15.0,24716.0,24762.0,-46.0,1.96,4.32,-2.3600000000000003,0.533,0.533,0.0,0.7521968365553603,0.6360424028268552,0.11615443372850509
11,59.0,48.0,24716.0,24762.0,-46.0,24932.0,24947.0,-15.0,25260.0,25294.0,-34.0,4.568,4.568,0.0,0.5281199999999999,0.5305599999999999,-0.0024399999999999977,0.7941176470588236,0.6954887218045113,0.09862892525431233
11,60.0,49.0,25260.0,25294.0,-34.0,25523.0,25491.0,32.0,25699.0,25745.0,-46.0,4.728,4.352,0.37599999999999945,0.7017100000000001,0.7017100000000001,0.0,0.8018223234624146,0.8736141906873615,-0.0717918672249469
11,61.0,50.0,25699.0,25745.0,-46.0,25905.0,25918.0,-13.0,26180.0,26218.0,-38.0,3.056,3.416,-0.3599999999999999,0.63814,0.62347,0.014670000000000072,0.8565488565488566,0.7315010570824525,0.1250477994664041
11,62.0,51.0,26180.0,26218.0,-38.0,26387.0,26414.0,-27.0,26711.0,26698.0,13.0,3.856,3.968,-0.1120000000000001,0.6650400000000001,0.6650400000000001,0.0,0.7796610169491526,0.8166666666666667,-0.03700564971751408
11,63.0,52.0,26711.0,26698.0,13.0,26875.0,26900.0,-25.0,27199.0,27183.0,16.0,3.904,3.888,0.016000000000000014,0.65036,0.64058,0.009780000000000011,0.6721311475409837,0.8329896907216495,-0.16085854318066584
11,64.0,53.0,27199.0,27183.0,16.0,27389.0,27398.0,-9.0,27558.0,27598.0,-40.0,4.112,3.984,0.1280000000000001,0.6308,0.6308,0.0,0.9415041782729805,0.963855421686747,-0.022351243413766486
11,65.0,54.0,27558.0,27598.0,-40.0,27755.0,27746.0,9.0,28123.0,28173.0,-50.0,2.928,2.784,0.14400000000000013,1.32522,1.32522,0.0,0.6973451327433628,0.5147826086956522,0.18256252404771067
11,66.0,55.0,28123.0,28414.0,-291.0,28509.0,28515.0,-6.0,28694.0,28653.0,41.0,6.032,6.152,-0.1200000000000001,1.35697,1.35697,0.0,0.6479859894921192,0.8451882845188284,-0.19720229502670927
11,67.0,56.0,28694.0,28653.0,41.0,28939.0,28905.0,34.0,29431.0,29403.0,28.0,3.44,3.12,0.31999999999999984,0.69926,0.74327,-0.044009999999999994,0.6648575305291724,0.6719999999999999,-0.007142469470827528
11,68.0,57.0,29431.0,29403.0,28.0,29767.0,29739.0,28.0,30015.0,30033.0,-18.0,6.624,6.672,-0.04800000000000004,0.6136900000000001,0.6332500000000001,-0.019560000000000022,0.8493150684931507,0.9333333333333333,-0.0840182648401826
11,69.0,58.0,30015.0,30033.0,-18.0,30230.0,30246.0,-16.0,30520.0,30568.0,-48.0,3.704,4.056,-0.35199999999999987,0.56479,0.55256,0.012229999999999963,0.8514851485148515,0.7962616822429907,0.05522346627186081
11,70.0,59.0,30520.0,30568.0,-48.0,30791.0,30782.0,9.0,31059.0,31106.0,-47.0,4.488,4.288,0.20000000000000018,0.64303,0.64303,0.0,0.9944341372912802,0.7955390334572491,0.19889510383403108
11,71.0,60.0,31059.0,31106.0,-47.0,31264.0,31282.0,-18.0,31600.0,31644.0,-44.0,3.784,4.0,-0.2160000000000002,0.47187999999999997,0.47187999999999997,0.0,0.7578558225508318,0.654275092936803,0.10358072961402887
11,72.0,61.0,31600.0,31644.0,-44.0,31842.0,31821.0,21.0,32191.0,32236.0,-45.0,4.624,4.312,0.3119999999999994,0.53301,0.51834,0.01466999999999996,0.8189509306260575,0.597972972972973,0.22097795765308448
11,73.0,62.0,32191.0,32236.0,-45.0,32425.0,32428.0,-3.0,32705.0,32756.0,-51.0,4.664,4.856,-0.19200000000000017,0.55745,0.55745,0.0,0.9105058365758755,0.7384615384615385,0.17204429811433697
11,74.0,63.0,32705.0,32756.0,-51.0,32893.0,32915.0,-22.0,33222.0,33269.0,-47.0,3.744,3.896,-0.1519999999999997,0.49878,0.51834,-0.019560000000000022,0.7272727272727273,0.6198830409356726,0.1073896863370547
11,75.0,64.0,33222.0,33269.0,-47.0,33495.0,33475.0,20.0,33714.0,33749.0,-35.0,4.816,4.48,0.3359999999999994,0.71882,0.71882,0.0,0.8902439024390244,0.8583333333333334,0.03191056910569101
11,76.0,65.0,33714.0,33749.0,-35.0,33909.0,33930.0,-21.0,34217.0,34245.0,-28.0,3.312,3.64,-0.3280000000000003,0.62347,0.62347,0.0,0.7753479125248509,0.7298387096774194,0.04550920284743154
11,77.0,66.0,34217.0,34245.0,-28.0,34394.0,34412.0,-18.0,34732.0,34769.0,-37.0,3.88,3.856,0.02400000000000002,0.59169,0.59169,0.0,0.6873786407766991,0.6374045801526718,0.04997406062402732
11,78.0,67.0,34732.0,34769.0,-37.0,34963.0,34938.0,25.0,35244.0,35295.0,-51.0,4.552,4.208,0.3439999999999994,0.54034,0.54034,0.0,0.90234375,0.6425855513307985,0.25975819866920147
11,79.0,68.0,35244.0,35295.0,-51.0,35457.0,35463.0,-6.0,35786.0,35831.0,-45.0,3.952,4.2,-0.24800000000000022,0.4401,0.4401,0.0,0.7859778597785978,0.6268656716417911,0.15911218813680672
11,80.0,69.0,35786.0,35831.0,-45.0,36005.0,35994.0,11.0,36317.0,36362.0,-45.0,4.384,4.248,0.13600000000000012,0.4401,0.42054,0.019559999999999966,0.8248587570621468,0.6139359698681732,0.21092278719397362
11,81.0,70.0,36317.0,36362.0,-45.0,36515.0,36522.0,-7.0,36871.0,36912.0,-41.0,4.08,4.224,-0.14400000000000013,0.42543,0.42787,-0.0024399999999999977,0.7148014440433212,0.5818181818181818,0.13298326222513945
11,82.0,71.0,36871.0,36912.0,-41.0,37083.0,37059.0,24.0,37284.0,37428.0,-144.0,4.544,4.296,0.24799999999999933,0.33496000000000004,0.33496000000000004,0.0,0.973365617433414,0.5697674418604651,0.40359817557294886
11,84.0,72.0,37377.0,37428.0,-51.0,37555.0,37573.0,-18.0,37783.0,37770.0,13.0,1.824,4.112,-2.2880000000000003,0.45232,0.45232,0.0,0.8768472906403941,0.847953216374269,0.028894074266125114
11,85.0,73.0,37783.0,37770.0,13.0,38083.0,38113.0,-30.0,38424.0,38453.0,-29.0,4.224,4.32,-0.09600000000000009,0.5379,0.55012,-0.012220000000000009,0.9360374414976599,0.9956076134699854,-0.0595701719723255
11,86.0,74.0,38424.0,38453.0,-29.0,38626.0,38644.0,-18.0,38922.0,38882.0,40.0,4.344,4.248,0.09600000000000009,0.489,0.47676999999999997,0.012230000000000019,0.8112449799196787,0.8904428904428905,-0.07919791052321179
11,87.0,75.0,38922.0,38882.0,40.0,39157.0,39158.0,-1.0,39446.0,39489.0,-43.0,4.248,4.112,0.13600000000000012,0.52078,0.52078,0.0,0.8969465648854962,0.9093904448105437,-0.012443879925047474
11,88.0,76.0,39446.0,39489.0,-43.0,39637.0,39656.0,-19.0,39916.0,39953.0,-37.0,3.84,3.984,-0.14400000000000013,0.46943,0.49633000000000005,-0.026900000000000035,0.8127659574468085,0.7198275862068966,0.09293837123991189
11,89.0,77.0,39916.0,39953.0,-37.0,40075.0,40081.0,-6.0,40452.0,40416.0,36.0,3.504,3.4,0.10400000000000009,1.61129,1.59906,0.012229999999999963,0.5932835820895522,0.5529157667386608,0.0403678153508914
11,90.0,78.0,40452.0,40416.0,36.0,40783.0,40745.0,38.0,41004.0,41025.0,-21.0,5.664,5.312,0.3519999999999994,0.5379,0.60147,-0.0635699999999999,0.8007246376811594,0.9195402298850575,-0.11881559220389803
11,91.0,79.0,41004.0,41025.0,-21.0,41123.0,41111.0,12.0,41351.0,41343.0,8.0,2.72,2.928,-0.20799999999999974,0.84108,0.84108,0.0,0.6858789625360231,0.5408805031446541,0.14499845939136902
11,92.0,80.0,41351.0,41343.0,8.0,41561.0,41575.0,-14.0,41813.0,41828.0,-15.0,3.504,3.712,-0.20800000000000018,0.7555000000000001,0.7555000000000001,0.0,0.9090909090909091,0.9567010309278351,-0.047610121836926034
11,93.0,81.0,41813.0,41828.0,-15.0,42054.0,42029.0,25.0,42326.0,42328.0,-2.0,3.944,3.632,0.31199999999999983,0.6674800000000001,0.64792,0.019560000000000022,0.939571150097466,0.804,0.1355711500974659
11,94.0,82.0,42326.0,42328.0,-2.0,42546.0,42532.0,14.0,42769.0,42776.0,-7.0,3.936,4.024,-0.08800000000000008,0.6894800000000001,0.69437,-0.00488999999999995,0.9932279909706546,0.9107142857142857,0.08251370525636892
11,95.0,83.0,42769.0,42776.0,-7.0,42961.0,42975.0,-14.0,43309.0,43344.0,-35.0,3.32,3.544,-0.2240000000000002,0.70904,0.70904,0.0,0.7111111111111111,0.7007042253521127,0.010406885758998397
11,96.0,84.0,43309.0,43344.0,-35.0,43512.0,43530.0,-18.0,43805.0,43828.0,-23.0,4.408,4.44,-0.03200000000000003,0.64792,0.64792,0.0,0.8185483870967742,0.768595041322314,0.0499533457744602
11,97.0,85.0,43805.0,43828.0,-23.0,44008.0,44007.0,1.0,44329.0,44349.0,-20.0,3.968,3.816,0.15200000000000014,0.5599,0.54523,0.01466999999999996,0.7748091603053435,0.6871401151631478,0.08766904514219576
11,98.0,86.0,44329.0,44349.0,-20.0,44559.0,44535.0,24.0,44830.0,44862.0,-32.0,4.408,4.224,0.18400000000000016,0.5525599999999999,0.54767,0.00488999999999995,0.9181636726546907,0.7251461988304093,0.19301747382428136
11,99.0,87.0,44830.0,44862.0,-32.0,45038.0,45018.0,20.0,45271.0,45290.0,-19.0,3.832,3.864,-0.03200000000000003,0.4841,0.49144,-0.007340000000000013,0.9433106575963719,0.7289719626168225,0.21433869497954938
11,100.0,88.0,45271.0,45290.0,-19.0,45441.0,45450.0,-9.0,45594.0,45545.0,49.0,3.224,3.456,-0.23199999999999976,1.39123,1.39123,0.0,0.9473684210526316,0.7450980392156863,0.20227038183694535
11,102.0,89.0,45790.0,45760.0,30.0,45991.0,45966.0,25.0,46125.0,46149.0,-24.0,3.088,4.128,-1.04,0.56723,0.61858,-0.05135000000000001,0.8,0.9408740359897172,-0.14087403598971715
11,104.0,90.0,46360.0,46149.0,211.0,46396.0,46425.0,-29.0,46573.0,46596.0,-23.0,1.208,3.672,-2.4640000000000004,0.41564,0.74083,-0.32519,0.3380281690140845,0.7651006711409396,-0.4270725021268551
11,105.0,91.0,46573.0,46596.0,-23.0,46711.0,46707.0,4.0,46846.0,46812.0,34.0,2.52,2.256,0.26400000000000023,1.0489,1.0489,0.0,0.989010989010989,0.9722222222222222,0.01678876678876684
11,106.0,92.0,46846.0,46812.0,34.0,47001.0,47000.0,1.0,47227.0,47281.0,-54.0,2.32,2.344,-0.02400000000000002,1.01712,1.0562399999999998,-0.03911999999999982,0.8136482939632546,0.8017057569296375,0.011942537033617029
11,107.0,93.0,47227.0,47281.0,-54.0,47479.0,47463.0,16.0,47696.0,47706.0,-10.0,3.824,3.704,0.11999999999999966,0.5305599999999999,0.52323,0.007329999999999948,0.9253731343283582,0.8564705882352941,0.06890254609306412
11,108.0,94.0,47696.0,47706.0,-10.0,47920.0,47913.0,7.0,47980.0,48019.0,-39.0,3.528,3.6,-0.07200000000000006,0.51833,0.511,0.007329999999999948,0.4225352112676056,0.6773162939297125,-0.25478108266210686
11,109.0,95.0,47980.0,48019.0,-39.0,48118.0,48117.0,1.0,48265.0,48237.0,28.0,1.584,1.632,-0.04799999999999982,1.22983,1.22983,0.0,0.968421052631579,0.8990825688073394,0.06933848382423957
11,110.0,96.0,48265.0,48237.0,28.0,48478.0,48449.0,29.0,48752.0,48795.0,-43.0,2.88,2.656,0.22399999999999975,0.57702,0.57946,-0.0024399999999999977,0.8747433264887063,0.7598566308243728,0.11488669566433352
11,111.0,97.0,48752.0,48795.0,-43.0,48944.0,48963.0,-19.0,49312.0,49359.0,-47.0,3.728,4.112,-0.3839999999999999,0.47431999999999996,0.46943,0.00488999999999995,0.6857142857142857,0.5957446808510638,0.08996960486322192
11,112.0,98.0,49312.0,49359.0,-47.0,49503.0,49532.0,-29.0,49753.0,49716.0,37.0,4.472,4.552,-0.07999999999999918,0.44498000000000004,0.44254000000000004,0.0024399999999999977,0.8662131519274376,0.969187675070028,-0.10297452314259037
