subject,llm_object_id,start_index,peak_index,end_index,is_complete,period_seconds,full_excursion,temporal_symmetry
45,27,12633,12868,13081,True,3.76,0.32806599999999997,0.9508928571428571
45,28,13081,13299,13549,True,3.448,0.33032039999999996,0.9316239316239316
45,29,13549,13796,14034,True,3.976,0.3431104,0.9814432989690721
45,30,14034,14288,14470,True,3.936,0.3378431,0.8348623853211009
45,31,14470,14710,14939,True,3.376,0.3303229,0.976545842217484
45,32,14939,15184,15418,True,3.792,0.298718,0.9770354906054279
45,33,15418,15677,15990,True,3.944,0.3107596,0.9055944055944056
45,34,15990,16329,16590,True,5.216,0.258089,0.87
45,35,16590,16771,17031,True,3.536,0.297213,0.8208616780045351
45,36,17031,17215,17409,True,3.552,0.297211,0.9735449735449735
45,37,17409,17739,17946,True,4.192,0.32505900000000004,0.770949720670391
45,38,17946,18206,18399,True,3.736,0.34236530000000004,0.8520971302428256
45,39,18399,18668,18888,True,3.696,0.354406,0.899795501022495
45,40,18888,19120,19297,True,3.616,0.316032,0.8655256723716381
45,41,19297,19621,19851,True,4.008,0.324309,0.8303249097472925
45,42,19851,20065,20309,True,3.552,0.3235482,0.9344978165938864
45,43,20309,20545,20768,True,3.84,0.328064,0.971677559912854
45,44,20768,21012,21255,True,3.736,0.355902,0.997946611909651
45,45,21255,21462,21695,True,3.6,0.32505999999999996,0.9409090909090909
45,46,21695,21922,22111,True,3.68,0.330322,0.9086538461538461
45,47,22111,22377,22574,True,3.64,0.325056,0.8509719222462203
45,48,22574,22804,22995,True,3.416,0.33408755,0.9073634204275535
45,49,22995,23242,23448,True,3.504,0.34461980000000003,0.9094922737306843
45,51,23954,24179,24364,True,4.0,0.3325827,0.9024390243902439
45,53,24805,25109,25378,True,4.032,0.31828599999999996,0.9389179755671903
45,54,25378,25589,25777,True,3.84,0.31828100000000004,0.9423558897243107
45,55,25777,26025,26196,True,3.488,0.33634,0.8162291169451074
45,56,26196,26492,26760,True,3.736,0.324306,0.950354609929078
45,57,26760,26956,27229,True,3.712,0.288187,0.835820895522388
45,58,27229,27420,27750,True,3.712,0.29496269999999997,0.7332053742802302
45,59,27750,27938,28209,True,4.144,0.32054,0.8191721132897604
45,60,28209,28386,28651,True,3.584,0.31376800000000005,0.8009049773755657
45,61,28651,28874,29055,True,3.904,0.315272,0.8960396039603961
45,62,29055,29323,29596,True,3.592,0.33408899999999997,0.9907578558225508
45,63,29596,29816,30080,True,3.944,0.36117689999999997,0.9090909090909091
45,64,30080,30286,30555,True,3.76,0.3521469,0.8673684210526316
45,65,30555,30776,31021,True,3.92,0.3498869,0.9484978540772532
45,66,31021,31253,31516,True,3.816,0.33709900000000004,0.9373737373737374
45,67,31516,31733,32000,True,3.84,0.3483869,0.8966942148760331
45,68,32000,32206,32407,True,3.784,0.31227000000000005,0.9877149877149877
45,69,32407,32698,32900,True,3.936,0.319794,0.8194726166328601
45,70,32900,33154,33344,True,3.648,0.31978599999999996,0.8558558558558559
45,71,33344,33605,33873,True,3.608,0.348382,0.9867674858223062
45,72,33873,34096,34323,True,3.928,0.325811,0.9911111111111112
45,73,34323,34557,34757,True,3.688,0.3348382,0.9216589861751152
45,74,34757,34995,35202,True,3.504,0.32731400000000005,0.9303370786516854
45,75,35202,35427,35664,True,3.456,0.32731550000000004,0.974025974025974
45,76,35664,35882,36101,True,3.64,0.328822,0.9977116704805492
45,77,36101,36331,36555,True,3.592,0.37020600000000004,0.986784140969163
45,78,36555,36798,37037,True,3.736,0.328069,0.991701244813278
45,79,37037,37270,37458,True,3.776,0.322796,0.8931116389548693
45,80,37458,37675,37914,True,3.24,0.302486,0.9517543859649122
45,81,37914,38153,38341,True,3.824,0.32205,0.8805620608899297
45,82,38341,38584,38814,True,3.448,0.3310771,0.9725158562367865
45,83,38814,39022,39255,True,3.504,0.328064,0.9433106575963719
45,84,39255,39479,39673,True,3.656,0.298721,0.9282296650717703
45,85,39673,39886,40129,True,3.256,0.306249,0.9342105263157895
45,86,40129,40351,40578,True,3.72,0.34010245,0.9888641425389755
45,87,40578,40796,41025,True,3.56,0.31978900000000005,0.9753914988814317
45,88,41025,41250,41443,True,3.632,0.297221,0.9234449760765551
45,89,41443,41682,41894,True,3.456,0.3566547,0.9401330376940134
45,90,41894,42140,42352,True,3.664,0.3581596,0.9257641921397379
45,91,42352,42624,42866,True,3.872,0.3408551,0.9416342412451362
45,92,42866,43087,43343,True,3.704,0.33784400000000003,0.9266247379454926
45,93,43343,43585,43808,True,3.984,0.322046,0.9591397849462365
45,94,43808,44034,44260,True,3.592,0.3528973,1.0
45,95,44260,44487,44678,True,3.624,0.316778,0.9138755980861244
45,96,44678,44926,45137,True,3.512,0.35515245,0.9193899782135077
45,97,45137,45378,45584,True,3.616,0.364934,0.9217002237136466
45,98,45584,45813,45996,True,3.48,0.328069,0.8883495145631068
45,99,45996,46282,46576,True,3.752,0.325052,0.9862068965517241
45,100,46576,46770,46980,True,3.904,0.2942018,0.9603960396039604
45,101,46980,47199,47462,True,3.432,0.33258550000000003,0.9087136929460581
45,102,47462,47663,47834,True,3.712,0.30624500000000004,0.9193548387096774
45,103,47834,48136,48347,True,3.784,0.3416053,0.8226120857699806
45,104,48347,48602,48809,True,3.728,0.3528922,0.8961038961038961
45,105,48809,49045,49241,True,3.544,0.33558899999999997,0.9074074074074074
45,106,49241,49481,49752,True,3.488,0.342358,0.9393346379647749
45,107,49752,49979,50185,True,3.984,0.3566594,0.9515011547344111
45,108,50185,50425,50672,True,3.568,0.3416055,0.9856262833675564
45,109,50672,50898,51135,True,3.784,0.35741449999999997,0.9762419006479481
45,110,51135,51353,51575,True,3.64,0.340109,0.990909090909091
45,111,51575,51806,52093,True,3.624,0.33935400000000004,0.8918918918918919
45,112,52093,52318,52584,True,4.096,0.3100055,0.9164969450101833
45,113,52584,52790,53024,True,3.776,0.34763,0.9363636363636364
45,114,53024,53247,53534,True,3.656,0.353652,0.8745098039215686
45,115,53534,53747,53993,True,4.0,0.334081,0.9281045751633987
45,116,53993,54212,54446,True,3.72,0.3340831,0.9668874172185431
45,117,54446,54672,54926,True,3.68,0.369456,0.9416666666666667
45,118,54926,55139,55388,True,3.736,0.34312,0.922077922077922
45,119,55388,55609,55835,True,3.76,0.3461298,0.9888143176733781
45,120,55835,56062,56262,True,3.624,0.3483827,0.936768149882904
45,121,56262,56519,56794,True,3.656,0.358914,0.9661654135338346
45,122,56794,57025,57240,True,4.048,0.3348406,0.9641255605381166
45,123,57240,57469,57652,True,3.552,0.30700299999999997,0.8883495145631068
45,124,57652,57867,58091,True,3.184,0.354404,0.979498861047836
45,125,58091,58321,58538,True,3.632,0.34988600000000003,0.970917225950783
45,126,58538,58805,59056,True,3.872,0.3581645,0.9691119691119691
45,127,59056,59270,59565,True,3.72,0.33484,0.8408644400785854
46,11,3993,4486,4647,True,5.72,1.00048864,0.4923547400611621
46,25,12118,12432,12618,True,6.456,0.35474864,0.744
46,28,13588,13902,14058,True,3.856,0.73614,0.6638297872340426
46,56,26640,27002,27156,True,3.576,1.00048864,0.5968992248062015
46,66,31366,31647,31834,True,4.072,0.797952,0.7991452991452992
46,67,31834,32149,32354,True,4.016,0.49181700000000006,0.7884615384615384
46,74,35196,35473,35707,True,3.976,0.984608,0.9158512720156555
46,80,37784,38060,38240,True,4.656,0.967261,0.7894736842105263
46,85,39978,40230,40468,True,3.072,1.00048864,0.9714285714285714
46,88,40926,41419,41582,True,4.864,1.00048864,0.4969512195121951
46,94,44556,44861,45035,True,4.072,1.00048864,0.7265135699373695
46,96,45505,45823,45973,True,3.888,1.00048864,0.641025641025641
46,99,46938,47231,47435,True,4.56,0.912045,0.8209255533199196
46,100,47435,47730,47927,True,3.992,0.925238,0.8008130081300813
46,101,47927,48198,48388,True,3.744,0.8778441,0.824295010845987
46,104,49329,49619,49782,True,3.528,1.00048864,0.7196467991169978
46,117,56084,56361,56565,True,3.448,0.88712864,0.8482328482328483
46,119,57070,57390,57629,True,4.472,1.00048864,0.855098389982111
46,121,58129,58409,58617,True,3.904,0.65893,0.8524590163934427
48,6,2168,2531,2664,True,4.32,0.26361999999999997,0.5362903225806452
48,10,4301,4566,4691,True,5.216,1.00048864,0.641025641025641
48,11,5253,5874,6155,True,6.392,0.30344864,0.623059866962306
48,13,6496,6807,6977,True,3.992,0.42414299999999994,0.7068607068607069
48,20,9699,10004,10275,True,3.912,0.636699,0.9409722222222222
48,135,57489,57691,57851,True,3.12,0.4529679999999999,0.8839779005524862
49,1,284,534,682,True,,0.56794,0.7437185929648241
49,2,682,841,1110,True,2.456,0.45943100000000003,0.7429906542056075
49,3,1110,1303,1543,True,3.696,0.477029,0.8914549653579676
49,5,1995,2166,2457,True,3.224,0.47312,0.7402597402597403
49,8,3311,3498,3834,True,3.56,0.46334999999999993,0.7151051625239006
49,10,4246,4433,4692,True,3.408,0.6050800000000001,0.8385650224215246
49,13,5679,5888,6112,True,4.624,0.569896,0.9653579676674365
49,27,12166,12402,12679,True,3.912,0.829909,0.9200779727095516
49,50,22728,22920,23129,True,3.232,0.5620700000000001,0.9576059850374065
49,67,29625,29837,29978,True,3.976,0.4261940000000001,0.7988668555240793
49,76,33672,33906,34208,True,4.016,0.5523,0.8731343283582089
49,99,43692,43897,44069,True,3.832,0.39686999999999995,0.9124668435013262
49,110,48483,48696,48919,True,3.752,0.45748,0.9770642201834863
50,104,51935,52195,52435,True,4.256,1.0,0.96
52,29,11609,11837,12010,True,3.752,0.5128299999999999,0.8628428927680798
52,108,43726,43931,44197,True,3.712,0.47936,0.8704883227176221
52,109,44197,44352,44495,True,3.368,0.37795999999999996,0.9597315436241611
52,126,51003,51161,51437,True,3.52,0.44784199999999996,0.728110599078341
52,138,56051,56208,56457,True,3.208,0.4366,0.7733990147783252
52,144,58373,58514,58648,True,3.448,0.387249,0.9745454545454545
52,146,59132,59413,59560,True,3.688,0.42242999999999997,0.6869158878504673
