subject,featuregraph_object_id,llm_object_id,featuregraph_start_index,llm_start_index,delta_start_index,featuregraph_peak_index,llm_peak_index,delta_peak_index,featuregraph_end_index,llm_end_index,delta_end_index,featuregraph_period_seconds,llm_period_seconds,delta_period_seconds,featuregraph_full_excursion,llm_full_excursion,delta_full_excursion,featuregraph_temporal_symmetry,llm_temporal_symmetry,delta_temporal_symmetry
15,133,89,44422.0,44377,45.0,44596.0,44599,-3.0,44935.0,44897,38.0,3.784,3.24,0.5439999999999996,1.82644,1.82644,0.0,0.6783625730994152,0.8538461538461538,-0.1754835807467386
15,135,90,44977.0,44897,80.0,45128.0,45136,-8.0,45527.0,45472,55.0,1.408,4.296,-2.8880000000000003,1.3643,1.43521,-0.07091,0.5490909090909091,0.831304347826087,-0.2822134387351779
15,136,91,45527.0,45472,55.0,45659.0,45646,13.0,45948.0,45929,19.0,4.248,4.08,0.1680000000000001,1.73347,1.73347,0.0,0.6270783847980997,0.7614879649890591,-0.1344095801909594
15,139,92,46053.0,45929,124.0,46192.0,46202,-10.0,46513.0,46454,59.0,1.328,4.448,-3.12,1.38876,1.70172,-0.3129599999999999,0.6043478260869566,0.96,-0.3556521739130434
15,140,93,46513.0,46454,59.0,46722.0,46682,40.0,46843.0,46823,20.0,4.24,3.84,0.4000000000000003,2.17851,2.17851,0.0,0.7333333333333334,0.7642276422764227,-0.0308943089430893
15,147,94,47625.0,47395,230.0,47670.0,47631,39.0,47941.0,47798,143.0,0.744,2.936,-2.192,2.08801,2.25671,-0.1687000000000003,0.2848101265822784,0.8287841191066998,-0.5439739925244214
15,149,95,48017.0,47798,219.0,48030.0,48062,-32.0,48637.0,48576,61.0,0.6,3.448,-2.848,0.4156499999999999,0.4156499999999999,0.0,0.0419354838709677,0.6786632390745502,-0.6367277552035824
15,152,98,49730.0,49675,55.0,49814.0,49795,19.0,50075.0,49923,152.0,8.088,4.472,3.615999999999999,2.50121,2.50121,0.0,0.4869565217391304,0.967741935483871,-0.4807854137447406
15,157,102,51943.0,51840,103.0,51974.0,51985,-11.0,52107.0,52076,31.0,0.52,5.32,-4.800000000000001,0.1882599999999999,0.45966,-0.2714,0.3780487804878049,0.771186440677966,-0.3931376601901611
15,159,104,52734.0,52570,164.0,52759.0,52816,-57.0,54403.0,52979,1424.0,5.128,3.4,1.7280000000000002,0.55256,0.33741,0.21515,0.0299580587177951,0.7970660146699267,-0.7671079559521315
15,160,108,54403.0,54355,48.0,54460.0,54475,-15.0,55152.0,54581,571.0,13.608,1.896,11.712,0.31784,0.432765,-0.114925,0.1522029372496662,0.9380530973451328,-0.7858501600954665
15,164,112,56828.0,56570,258.0,56857.0,56857,0.0,57695.0,57084,611.0,1.136,3.392,-2.256,0.35941,0.45965,-0.10024,0.0668973471741637,0.8832684824902723,-0.8163711353161086
15,165,114,57695.0,57619,76.0,57711.0,57744,-33.0,57903.0,57863,40.0,6.832,2.296,4.536,0.347185,0.334965,0.01222,0.1538461538461538,0.9754098360655736,-0.8215636822194199
16,2,1,322.0,137,185.0,394.0,410,-16.0,747.0,564,183.0,0.96,,,1.0,1.0,0.0,0.3388235294117647,0.7213114754098361,-0.3824879459980713
16,3,2,747.0,564,183.0,830.0,837,-7.0,1073.0,988,85.0,3.488,3.416,0.072,1.0,1.0,0.0,0.50920245398773,0.7122641509433962,-0.2030616969556662
16,5,3,1149.0,988,161.0,1231.0,1243,-12.0,1586.0,1526,60.0,1.056,3.248,-2.192,1.0,1.0,0.0,0.3752860411899313,0.9479553903345724,-0.5726693491446412
16,6,4,1586.0,1526,60.0,1657.0,1666,-9.0,1991.0,1928,63.0,3.408,3.384,0.024,1.0,1.0,0.0,0.3506172839506173,0.6965174129353233,-0.345900128984706
16,7,5,1991.0,1928,63.0,2066.0,2077,-11.0,2410.0,2350,60.0,3.272,3.288,-0.016,1.0,1.0,0.0,0.3579952267303102,0.7061611374407584,-0.3481659107104481
16,8,6,2410.0,2350,60.0,2481.0,2492,-11.0,2829.0,2645,184.0,3.32,3.32,0.0,1.0,1.0,0.0,0.3389021479713604,0.9627118644067796,-0.6238097164354193
16,9,7,2829.0,2645,184.0,2896.0,2910,-14.0,3162.0,3088,74.0,3.32,3.344,-0.024,1.0,1.0,0.0,0.4024024024024024,0.8036117381489842,-0.4012093357465818
16,10,8,3162.0,3088,74.0,3232.0,3244,-12.0,3526.0,3399,127.0,2.688,2.672,0.016,1.0,1.0,0.0,0.3846153846153846,0.9967845659163987,-0.6121691813010142
16,12,9,3578.0,3399,179.0,3645.0,3660,-15.0,3886.0,3820,66.0,0.832,3.328,-2.496,1.0,1.0,0.0,0.435064935064935,0.7600950118764845,-0.3250300768115495
16,13,10,3886.0,3820,66.0,3958.0,3967,-9.0,4254.0,4123,131.0,2.504,2.456,0.048,1.0,1.0,0.0,0.3913043478260869,0.9702970297029704,-0.5789926818768834
16,14,11,4254.0,4123,131.0,4324.0,4340,-16.0,4670.0,4489,181.0,2.928,2.984,-0.056,1.0,1.0,0.0,0.3365384615384615,0.8142076502732241,-0.4776691887347625
16,15,12,4670.0,4489,181.0,4750.0,4760,-10.0,5085.0,4906,179.0,3.408,3.36,0.048,1.0,1.0,0.0,0.3855421686746988,0.7002398081534772,-0.3146976394787784
16,16,13,5085.0,4906,179.0,5165.0,5176,-11.0,5508.0,5326,182.0,3.32,3.328,-0.008,1.0,1.0,0.0,0.3782505910165484,0.7142857142857143,-0.3360351232691658
16,17,14,5508.0,5326,182.0,5578.0,5590,-12.0,5883.0,5744,139.0,3.304,3.312,-0.008,1.0,1.0,0.0,0.3733333333333333,0.736842105263158,-0.3635087719298246
16,19,15,5929.0,5744,185.0,5993.0,6005,-12.0,6295.0,6155,140.0,0.744,3.32,-2.576,1.0,1.0,0.0,0.3497267759562842,0.7299270072992701,-0.3802002313429858
16,21,16,6345.0,6155,190.0,6411.0,6425,-14.0,6688.0,6579,109.0,0.864,3.36,-2.496,1.0,1.0,0.0,0.3848396501457726,0.7264150943396226,-0.34157544419385
16,23,17,6757.0,6579,178.0,6827.0,6845,-18.0,7043.0,6994,49.0,0.904,3.36,-2.456,1.0,1.0,0.0,0.4895104895104895,0.7180722891566265,-0.228561799646137
16,24,18,7043.0,6994,49.0,7123.0,7130,-7.0,7443.0,7280,163.0,2.368,2.28,0.088,1.0,1.0,0.0,0.4,0.951048951048951,-0.551048951048951
16,25,19,7443.0,7280,163.0,7529.0,7541,-12.0,7774.0,7706,68.0,3.248,3.288,-0.0399999999999995,1.0,1.0,0.0,0.5196374622356495,0.7746478873239436,-0.2550104250882941
16,26,20,7774.0,7706,68.0,7854.0,7863,-9.0,8117.0,8013,104.0,2.6,2.576,0.024,1.0,1.0,0.0,0.466472303206997,0.977198697068404,-0.5107263938614068
16,28,21,8188.0,8013,175.0,8263.0,8277,-14.0,8541.0,8467,74.0,0.984,3.312,-2.328,1.0,1.0,0.0,0.4249291784702549,0.8370044052863437,-0.4120752268160887
16,29,22,8541.0,8467,74.0,8621.0,8631,-10.0,8880.0,8782,98.0,2.864,2.832,0.032,1.0,1.0,0.0,0.471976401179941,0.9587301587301588,-0.4867537575502177
16,31,23,8943.0,8782,161.0,9033.0,9045,-12.0,9253.0,9195,58.0,1.168,3.312,-2.144,1.0,1.0,0.0,0.5806451612903225,0.7263922518159807,-0.1457470905256581
16,32,24,9253.0,9195,58.0,9324.0,9331,-7.0,9626.0,9481,145.0,2.328,2.288,0.04,1.0,1.0,0.0,0.3806970509383378,0.951048951048951,-0.5703519001106132
16,34,25,9666.0,9481,185.0,9729.0,9746,-17.0,10084.0,10007,77.0,0.64,3.32,-2.68,1.0,1.0,0.0,0.3014354066985646,0.9923954372623576,-0.6909600305637928
16,35,26,10084.0,10007,77.0,10154.0,10167,-13.0,10475.0,10408,67.0,3.4,3.368,0.032,1.0,1.0,0.0,0.3580562659846548,0.7980049875311721,-0.4399487215465173
16,36,27,10475.0,10408,67.0,10548.0,10562,-14.0,10889.0,10822,67.0,3.152,3.16,-0.008,1.0,1.0,0.0,0.3526570048309179,0.7439613526570048,-0.3913043478260869
16,37,28,10889.0,10822,67.0,10964.0,10976,-12.0,11314.0,11139,175.0,3.328,3.312,0.016,1.0,1.0,0.0,0.3529411764705882,0.9716088328075708,-0.6186676563369827
16,38,29,11314.0,11139,175.0,11387.0,11391,-4.0,11588.0,11529,59.0,3.384,3.32,0.064,1.0,1.0,0.0,0.5328467153284672,0.7076923076923076,-0.1748455923638404
16,39,30,11588.0,11529,59.0,11662.0,11676,-14.0,12009.0,11832,177.0,2.2,2.28,-0.0799999999999996,1.0,1.0,0.0,0.351543942992874,0.9702970297029704,-0.6187530867100962
16,40,31,12009.0,11832,177.0,12100.0,12102,-2.0,12413.0,12251,162.0,3.504,3.408,0.096,1.0,1.0,0.0,0.4504950495049504,0.711217183770883,-0.2607221342659326
16,41,32,12413.0,12251,162.0,12497.0,12505,-8.0,12830.0,12651,179.0,3.176,3.224,-0.048,1.0,1.0,0.0,0.4028776978417266,0.73,-0.3271223021582733
16,42,33,12830.0,12651,179.0,12912.0,12923,-11.0,13256.0,13193,63.0,3.32,3.344,-0.024,1.0,1.0,0.0,0.3849765258215962,0.996309963099631,-0.6113334372780348
16,43,34,13256.0,13193,63.0,13332.0,13341,-9.0,13674.0,13612,62.0,3.36,3.344,0.016,1.0,1.0,0.0,0.3636363636363636,0.7064439140811456,-0.3428075504447819
16,44,35,13674.0,13612,62.0,13749.0,13762,-13.0,13994.0,13930,64.0,3.336,3.368,-0.032,1.0,1.0,0.0,0.46875,0.9433962264150944,-0.4746462264150943
16,45,36,13994.0,13930,64.0,14071.0,14078,-7.0,14368.0,14236,132.0,2.576,2.528,0.048,1.0,1.0,0.0,0.4117647058823529,0.9673202614379084,-0.5555555555555556
16,47,37,14409.0,14236,173.0,14477.0,14492,-15.0,14834.0,14638,196.0,0.672,3.312,-2.64,1.0,1.0,0.0,0.3199999999999999,0.7263681592039801,-0.4063681592039802
16,48,38,14834.0,14638,196.0,14911.0,14922,-11.0,15234.0,15174,60.0,3.472,3.44,0.032,1.0,1.0,0.0,0.385,0.9402985074626866,-0.5552985074626866
16,49,39,15234.0,15174,60.0,15297.0,15310,-13.0,15583.0,15457,126.0,3.088,3.104,-0.016,1.0,1.0,0.0,0.3610315186246418,0.96113074204947,-0.6000992234248281
16,50,40,15583.0,15457,126.0,15670.0,15678,-8.0,15893.0,15836,57.0,2.984,2.944,0.04,1.0,1.0,0.0,0.5612903225806452,0.8337730870712401,-0.2724827644905949
16,51,41,15893.0,15836,57.0,15973.0,15975,-2.0,16199.0,16126,73.0,2.424,2.376,0.048,1.0,1.0,0.0,0.522875816993464,0.9586206896551724,-0.4357448726617084
16,53,42,16259.0,16126,133.0,16316.0,16338,-22.0,16534.0,16483,51.0,0.624,2.904,-2.28,1.0,1.0,0.0,0.4145454545454545,0.8123249299719888,-0.3977794754265342
16,54,43,16534.0,16483,51.0,16616.0,16594,22.0,16935.0,16717,218.0,2.4,2.048,0.3519999999999998,1.0,1.0,0.0,0.4089775561097256,0.9487179487179488,-0.539740392608223
16,56,44,17344.0,17171,173.0,17419.0,17434,-15.0,17700.0,17592,108.0,3.272,3.296,-0.024,1.0,1.0,0.0,0.4213483146067416,0.7505938242280286,-0.3292455096212869
16,58,45,17764.0,17592,172.0,17832.0,17852,-20.0,18063.0,18007,56.0,0.848,3.344,-2.496,1.0,1.0,0.0,0.4548494983277592,0.7469879518072289,-0.2921384534794696
16,59,46,18063.0,18007,56.0,18139.0,18142,-3.0,18490.0,18426,64.0,2.456,2.32,0.1360000000000001,1.0,1.0,0.0,0.3559718969555034,0.6443914081145585,-0.288419511159055
16,60,47,18490.0,18426,64.0,18556.0,18564,-8.0,18838.0,18768,70.0,3.336,3.376,-0.04,1.0,1.0,0.0,0.3793103448275862,0.8070175438596492,-0.427707199032063
16,61,48,18838.0,18768,70.0,18922.0,18929,-7.0,19149.0,19083,66.0,2.928,2.92,0.008,1.0,1.0,0.0,0.540192926045016,0.9777777777777776,-0.4375848517327617
16,62,49,19149.0,19083,66.0,19220.0,19230,-10.0,19521.0,19383,138.0,2.384,2.408,-0.024,1.0,1.0,0.0,0.3817204301075269,0.98,-0.5982795698924731
16,63,50,19521.0,19383,138.0,19615.0,19627,-12.0,19924.0,19785,139.0,3.16,3.176,-0.016,1.0,1.0,0.0,0.466501240694789,0.7860696517412935,-0.3195684110465044
16,65,51,19958.0,19785,173.0,20027.0,20041,-14.0,20383.0,20196,187.0,0.656,3.312,-2.656,1.0,1.0,0.0,0.3247058823529412,0.754257907542579,-0.4295520251896378
16,66,52,20383.0,20196,187.0,20454.0,20464,-10.0,20788.0,20619,169.0,3.416,3.384,0.032,1.0,1.0,0.0,0.3506172839506173,0.7328605200945626,-0.3822432361439453
16,67,53,20788.0,20619,169.0,20862.0,20878,-16.0,21208.0,21149,59.0,3.264,3.312,-0.048,1.0,1.0,0.0,0.3523809523809523,0.9773584905660376,-0.6249775381850854
16,68,54,21208.0,21149,59.0,21289.0,21299,-10.0,21567.0,21498,69.0,3.416,3.368,0.048,1.0,1.0,0.0,0.4512534818941504,0.8595988538681949,-0.4083453719740445
16,69,55,21567.0,21498,69.0,21643.0,21650,-7.0,21949.0,21797,152.0,2.832,2.808,0.024,1.0,1.0,0.0,0.3979057591623036,0.9832775919732442,-0.5853718328109405
16,71,56,21984.0,21797,187.0,22049.0,22063,-14.0,22269.0,22216,53.0,0.688,3.304,-2.616,1.0,1.0,0.0,0.4561403508771929,0.730310262529833,-0.27416991165264
16,72,57,22269.0,22216,53.0,22346.0,22350,-4.0,22636.0,22496,140.0,2.376,2.296,0.08,1.0,1.0,0.0,0.4196185286103542,0.9571428571428572,-0.537524328532503
16,74,58,22678.0,22496,182.0,22743.0,22763,-20.0,23011.0,22941,70.0,0.808,3.304,-2.496,1.0,1.0,0.0,0.3903903903903903,0.8,-0.4096096096096097
16,75,59,23011.0,22941,70.0,23081.0,23091,-10.0,23359.0,23248,111.0,2.704,2.624,0.08,1.0,1.0,0.0,0.4022988505747126,0.977198697068404,-0.5748998464936913
16,77,60,23431.0,23248,183.0,23487.0,23507,-20.0,23825.0,23762,63.0,0.728,3.328,-2.6,1.0,1.0,0.0,0.2842639593908629,0.9922178988326849,-0.7079539394418219
16,78,61,23825.0,23762,63.0,23911.0,23926,-15.0,24134.0,24084,50.0,3.392,3.352,0.04,0.932551,1.0,-0.0674489999999999,0.5566343042071198,0.9813664596273292,-0.4247321554202093
16,79,62,24134.0,24084,50.0,24220.0,24238,-18.0,24527.0,24466,61.0,2.472,2.496,-0.024,1.0,1.0,0.0,0.4376590330788804,0.806282722513089,-0.3686236894342085
16,85,63,24992.0,24944,48.0,25097.0,25073,24.0,25244.0,25192,52.0,1.008,1.68,-0.6719999999999999,1.0,1.0,0.0,0.8333333333333334,0.9596774193548387,-0.1263440860215053
16,86,64,25244.0,25192,52.0,25299.0,25319,-20.0,25456.0,25603,-147.0,1.616,1.968,-0.3519999999999998,1.0,1.0,0.0,0.5188679245283019,0.6180048661800487,-0.0991369416517468
16,89,65,25713.0,25603,110.0,25783.0,25772,11.0,25965.0,25893,72.0,1.016,3.624,-2.608,1.0,1.0,0.0,0.5555555555555556,0.8344827586206897,-0.2789272030651341
16,92,66,26159.0,25893,266.0,26224.0,26241,-17.0,26333.0,26450,-117.0,1.44,3.752,-2.312,0.66471,1.0,-0.33529,0.7471264367816092,0.7504488330341113,-0.003322396252502
16,94,67,26511.0,26450,61.0,26633.0,26658,-25.0,26918.0,26849,69.0,2.296,3.336,-1.04,1.0,1.0,0.0,0.5995085995085996,0.9573934837092732,-0.3578848842006736
16,95,68,26918.0,26849,69.0,27001.0,26997,4.0,27233.0,27140,93.0,2.944,2.712,0.2319999999999997,1.0,1.0,0.0,0.526984126984127,0.9828178694158076,-0.4558337424316805
16,97,69,27307.0,27140,167.0,27362.0,27389,-27.0,27609.0,27552,57.0,0.688,3.136,-2.4480000000000004,1.0,1.0,0.0,0.3642384105960264,0.7912621359223301,-0.4270237253263036
16,98,70,27609.0,27552,57.0,27685.0,27691,-6.0,28002.0,27833,169.0,2.584,2.416,0.1680000000000001,1.0,1.0,0.0,0.3867684478371501,0.98932384341637,-0.60255539557922
16,99,71,28002.0,27833,169.0,28093.0,28104,-11.0,28421.0,28256,165.0,3.264,3.304,-0.04,1.0,1.0,0.0,0.4343675417661098,0.718676122931442,-0.2843085811653322
16,100,72,28421.0,28256,165.0,28526.0,28530,-4.0,28765.0,28702,63.0,3.464,3.408,0.056,1.0,1.0,0.0,0.6104651162790697,0.7713004484304933,-0.1608353321514235
16,101,73,28765.0,28702,63.0,28846.0,28859,-13.0,29188.0,29124,64.0,2.56,2.632,-0.072,1.0,1.0,0.0,0.3829787234042553,0.7440758293838863,-0.3610971059796309
16,102,74,29188.0,29124,64.0,29264.0,29276,-12.0,29610.0,29548,62.0,3.344,3.336,0.008,1.0,1.0,0.0,0.3601895734597157,0.7169811320754718,-0.356791558615756
16,103,75,29610.0,29548,62.0,29682.0,29691,-9.0,29951.0,29876,75.0,3.344,3.32,0.024,1.0,1.0,0.0,0.4222873900293254,0.8719512195121951,-0.4496638294828696
16,104,76,29951.0,29876,75.0,30023.0,30030,-7.0,30330.0,30177,153.0,2.728,2.712,0.016,1.0,1.0,0.0,0.3799472295514512,0.9767441860465116,-0.5967969564950604
16,106,77,30365.0,30177,188.0,30431.0,30443,-12.0,30785.0,30600,185.0,0.752,3.304,-2.552,1.0,1.0,0.0,0.3142857142857143,0.7423167848699763,-0.428031070584262
16,107,78,30785.0,30600,185.0,30857.0,30858,-1.0,31149.0,30993,156.0,3.408,3.32,0.088,1.0,1.0,0.0,0.3956043956043956,0.6870229007633588,-0.2914185051589631
16,108,79,31149.0,30993,156.0,31244.0,31254,-10.0,31606.0,31405,201.0,3.096,3.168,-0.072,1.0,1.0,0.0,0.4157549234135668,0.7330097087378641,-0.3172547853242973
16,109,80,31606.0,31405,201.0,31692.0,31686,6.0,31974.0,31828,146.0,3.584,3.456,0.1280000000000001,1.0,1.0,0.0,0.467391304347826,0.6713947990543736,-0.2040034947065475
16,111,81,32014.0,31828,186.0,32078.0,32082,-4.0,32198.0,32354,-156.0,0.736,3.168,-2.4320000000000004,1.0,1.0,0.0,0.6956521739130435,0.9657794676806084,-0.2701272937675649
16,114,82,32516.0,32354,162.0,32550.0,32518,32.0,32790.0,32721,69.0,0.584,3.488,-2.904,0.97654,1.0,-0.02346,0.2481751824817518,0.8937329700272479,-0.6455577875454961
16,115,83,32790.0,32721,69.0,32872.0,32883,-11.0,33199.0,33141,58.0,2.576,2.92,-0.3439999999999998,1.0,1.0,0.0,0.4009779951100244,0.7714285714285715,-0.370450576318547
16,116,84,33199.0,33141,58.0,33287.0,33300,-13.0,33437.0,33539,-102.0,3.32,3.336,-0.016,0.84751,1.0,-0.15249,0.7394957983193278,0.7989949748743719,-0.0594991765550441
16,119,85,33640.0,33539,101.0,33699.0,33706,-7.0,33972.0,33899,73.0,0.624,3.248,-2.624,1.0,1.0,0.0,0.3554216867469879,0.9277777777777778,-0.5723560910307899
16,120,86,33972.0,33899,73.0,34056.0,34062,-6.0,34368.0,34222,146.0,2.856,2.848,0.008,1.0,1.0,0.0,0.4242424242424242,0.9907120743034056,-0.5664696500609814
16,121,87,34368.0,34222,146.0,34467.0,34475,-8.0,34786.0,34625,161.0,3.288,3.304,-0.016,1.0,1.0,0.0,0.4736842105263158,0.7444168734491314,-0.2707326629228156
16,123,88,34813.0,34625,188.0,34883.0,34886,-3.0,35167.0,35027,140.0,0.656,3.288,-2.632,1.0,1.0,0.0,0.3954802259887006,0.7014925373134329,-0.3060123113247323
16,124,89,35167.0,35027,140.0,35235.0,35247,-12.0,35585.0,35402,183.0,2.816,2.888,-0.072,1.0,1.0,0.0,0.3253588516746412,0.8266666666666667,-0.5013078149920255
16,125,90,35585.0,35402,183.0,35676.0,35681,-5.0,35827.0,35842,-15.0,3.528,3.472,0.056,1.0,1.0,0.0,0.7520661157024793,0.7318181818181818,0.0202479338842974
16,129,91,36015.0,35842,173.0,36046.0,36047,-1.0,36106.0,36339,-233.0,0.528,2.928,-2.4,0.45455,1.0,-0.54545,0.6813186813186813,0.8249496981891348,-0.1436310168704534
16,132,92,36401.0,36339,62.0,36482.0,36500,-18.0,36715.0,36666,49.0,2.192,3.624,-1.432,1.0,1.0,0.0,0.5159235668789809,0.9847094801223242,-0.4687859132433433
16,133,93,36715.0,36666,49.0,36800.0,36806,-6.0,37117.0,36961,156.0,2.544,2.448,0.096,1.0,1.0,0.0,0.4228855721393034,0.9491525423728814,-0.5262669702335779
16,134,94,37117.0,36961,156.0,37203.0,37216,-13.0,37528.0,37374,154.0,3.224,3.28,-0.0559999999999996,1.0,1.0,0.0,0.4184914841849149,0.7651331719128329,-0.346641687727918
16,135,95,37528.0,37374,154.0,37624.0,37631,-7.0,37884.0,37821,63.0,3.368,3.32,0.048,1.0,1.0,0.0,0.5393258426966292,0.8501118568232662,-0.310786014126637
16,136,96,37884.0,37821,63.0,37965.0,37976,-11.0,38283.0,38128,155.0,2.728,2.76,-0.0319999999999995,1.0,1.0,0.0,0.4060150375939849,0.990228013029316,-0.584212975435331
16,138,97,38317.0,38128,189.0,38398.0,38400,-2.0,38595.0,38541,54.0,0.728,3.392,-2.664,1.0,1.0,0.0,0.5827338129496402,0.6828087167070218,-0.1000749037573816
16,139,98,38595.0,38541,54.0,38668.0,38677,-9.0,38892.0,38831,61.0,2.16,2.216,-0.056,1.0,1.0,0.0,0.4915824915824915,0.9379310344827586,-0.446348542900267
16,140,99,38892.0,38831,61.0,38966.0,38973,-7.0,39303.0,39122,181.0,2.384,2.368,0.016,1.0,1.0,0.0,0.3600973236009732,0.9759450171821306,-0.6158476935811573
16,141,100,39303.0,39122,181.0,39377.0,39390,-13.0,39720.0,39552,168.0,3.288,3.336,-0.048,1.0,1.0,0.0,0.354916067146283,0.7534883720930232,-0.3985723049467402
16,142,101,39720.0,39552,168.0,39813.0,39813,0.0,40071.0,39977,94.0,3.488,3.384,0.104,1.0,1.0,0.0,0.5299145299145299,0.7717647058823529,-0.241850175967823
16,144,102,40132.0,39977,155.0,40202.0,40221,-19.0,40481.0,40386,95.0,0.928,3.264,-2.336,1.0,1.0,0.0,0.4011461318051575,0.8068459657701712,-0.4056998339650136
16,146,103,40550.0,40386,164.0,40621.0,40639,-18.0,40961.0,40903,58.0,0.912,3.344,-2.432,1.0,1.0,0.0,0.3454987834549878,0.9787234042553192,-0.6332246208003313
16,147,104,40961.0,40903,58.0,41049.0,41059,-10.0,41290.0,41229,61.0,3.424,3.36,0.064,1.0,1.0,0.0,0.5349544072948329,0.9570552147239264,-0.4221008074290935
16,148,105,41290.0,41229,61.0,41365.0,41372,-7.0,41708.0,41524,184.0,2.528,2.504,0.024,1.0,1.0,0.0,0.3588516746411483,0.9694915254237289,-0.6106398507825805
16,149,106,41708.0,41524,184.0,41774.0,41790,-16.0,42116.0,41949,167.0,3.272,3.344,-0.072,1.0,1.0,0.0,0.3235294117647058,0.7482352941176471,-0.4247058823529412
16,150,107,42116.0,41949,167.0,42184.0,42197,-13.0,42474.0,42356,118.0,3.28,3.256,0.024,1.0,1.0,0.0,0.3798882681564246,0.7813267813267813,-0.4014385131703567
16,152,108,42531.0,42356,175.0,42600.0,42612,-12.0,42892.0,42774,118.0,0.84,3.32,-2.48,1.0,1.0,0.0,0.3822714681440443,0.7751196172248804,-0.3928481490808361
16,154,109,42948.0,42774,174.0,43016.0,43033,-17.0,43276.0,43207,69.0,0.864,3.368,-2.504,1.0,1.0,0.0,0.4146341463414634,0.8036951501154734,-0.38906100377401
16,155,110,43276.0,43207,69.0,43344.0,43358,-14.0,43697.0,43516,181.0,2.624,2.6,0.024,1.0,1.0,0.0,0.3230403800475059,0.9773462783171522,-0.6543058982696462
16,156,111,43697.0,43516,181.0,43790.0,43786,4.0,43975.0,43924,51.0,3.568,3.424,0.1440000000000001,1.0,1.0,0.0,0.6690647482014389,0.6764705882352942,-0.0074058400338552
16,157,112,43975.0,43924,51.0,44049.0,44064,-15.0,44390.0,44221,169.0,2.072,2.224,-0.1520000000000001,1.0,1.0,0.0,0.3566265060240964,0.9427609427609428,-0.5861344367368464
16,158,113,44390.0,44221,169.0,44472.0,44482,-10.0,44711.0,44651,60.0,3.384,3.344,0.04,1.0,1.0,0.0,0.5109034267912773,0.786046511627907,-0.2751430848366296
16,159,114,44711.0,44651,60.0,44782.0,44794,-12.0,45129.0,44949,180.0,2.48,2.496,-0.016,1.0,1.0,0.0,0.3397129186602871,0.9597315436241612,-0.620018624963874
16,160,115,45129.0,44949,180.0,45198.0,45203,-5.0,45426.0,45357,69.0,3.328,3.272,0.056,1.0,1.0,0.0,0.4646464646464646,0.7549019607843137,-0.290255496137849
16,161,116,45426.0,45357,69.0,45505.0,45519,-14.0,45836.0,45776,60.0,2.456,2.528,-0.072,1.0,1.0,0.0,0.3853658536585366,0.7732696897374702,-0.3879038360789336
16,162,117,45836.0,45776,60.0,45924.0,45936,-12.0,46169.0,46110,59.0,3.352,3.336,0.016,1.0,1.0,0.0,0.5285285285285286,0.9580838323353292,-0.4295553038068007
16,163,118,46169.0,46110,59.0,46236.0,46248,-12.0,46528.0,46406,122.0,2.496,2.496,0.0,1.0,1.0,0.0,0.3732590529247911,0.9324324324324323,-0.5591733795076413
16,165,119,46585.0,46406,179.0,46651.0,46666,-15.0,46864.0,46816,48.0,0.84,3.344,-2.504,1.0,1.0,0.0,0.4731182795698925,0.7317073170731707,-0.2585890375032782
16,166,120,46864.0,46816,48.0,46949.0,46951,-2.0,47278.0,47103,175.0,2.384,2.28,0.104,1.0,1.0,0.0,0.4106280193236715,0.940766550522648,-0.5301385311989766
16,167,121,47278.0,47103,175.0,47351.0,47366,-15.0,47685.0,47623,62.0,3.216,3.32,-0.1039999999999996,1.0,1.0,0.0,0.3587223587223587,0.9884615384615384,-0.6297391797391798
16,168,122,47685.0,47623,62.0,47772.0,47785,-13.0,47994.0,47946,48.0,3.368,3.352,0.016,1.0,1.0,0.0,0.5631067961165048,0.9969040247678018,-0.433797228651297
16,169,123,47994.0,47946,48.0,48075.0,48082,-7.0,48389.0,48235,154.0,2.424,2.376,0.048,1.0,1.0,0.0,0.410126582278481,0.9411764705882352,-0.5310498883097543
16,170,124,48389.0,48235,154.0,48483.0,48495,-12.0,48807.0,48754,53.0,3.264,3.304,-0.04,1.0,1.0,0.0,0.4497607655502392,0.9980732177263968,-0.5483124521761576
16,171,125,48807.0,48754,53.0,48906.0,48914,-8.0,49224.0,49076,148.0,3.384,3.352,0.032,1.0,1.0,0.0,0.4748201438848921,0.9937888198757764,-0.5189686759908843
16,173,126,49249.0,49076,173.0,49326.0,49330,-4.0,49566.0,49476,90.0,0.68,3.328,-2.648,1.0,1.0,0.0,0.4858044164037854,0.73,-0.2441955835962145
16,175,127,49613.0,49476,137.0,49676.0,49693,-17.0,50027.0,49851,176.0,0.784,2.904,-2.12,1.0,1.0,0.0,0.3043478260869565,0.8426666666666667,-0.5383188405797101
16,176,128,50027.0,49851,176.0,50099.0,50113,-14.0,50401.0,50283,118.0,3.384,3.36,0.024,1.0,1.0,0.0,0.3850267379679144,0.787037037037037,-0.4020102990691225
16,178,129,50451.0,50283,168.0,50520.0,50532,-12.0,50808.0,50693,115.0,0.928,3.352,-2.424,1.0,1.0,0.0,0.3865546218487394,0.7853658536585366,-0.3988112318097971
16,180,130,50866.0,50693,173.0,50934.0,50948,-14.0,51227.0,51111,116.0,0.848,3.328,-2.48,1.0,1.0,0.0,0.3767313019390581,0.7799043062200957,-0.4031730042810375
