subject,method,annotator,kind,peak_index
31,featuregraph,ann1,detector_only,16442
31,featuregraph,ann1,detector_only,16527
31,featuregraph,ann1,detector_only,16886
31,featuregraph,ann1,detector_only,16973
31,featuregraph,ann1,detector_only,17336
31,featuregraph,ann1,detector_only,17875
31,featuregraph,ann1,detector_only,18557
31,featuregraph,ann1,detector_only,18649
31,featuregraph,ann1,detector_only,18742
31,featuregraph,ann1,detector_only,18833
31,featuregraph,ann1,detector_only,18998
31,featuregraph,ann1,detector_only,19128
31,featuregraph,ann1,detector_only,19768
31,featuregraph,ann1,detector_only,20213
31,featuregraph,ann1,detector_only,20567
31,featuregraph,ann1,detector_only,21018
31,featuregraph,ann1,detector_only,21378
31,featuregraph,ann1,detector_only,21834
31,featuregraph,ann1,detector_only,22208
31,featuregraph,ann1,detector_only,22665
31,featuregraph,ann1,detector_only,23124
31,featuregraph,ann1,detector_only,23476
31,featuregraph,ann1,detector_only,23567
31,featuregraph,ann1,detector_only,23928
31,featuregraph,ann1,detector_only,24014
31,featuregraph,ann1,detector_only,24377
31,featuregraph,ann1,detector_only,24825
31,featuregraph,ann1,detector_only,25179
31,featuregraph,ann1,detector_only,25633
31,featuregraph,ann1,detector_only,26111
31,featuregraph,ann1,detector_only,26351
31,featuregraph,ann1,detector_only,26437
31,featuregraph,ann1,detector_only,26814
31,featuregraph,ann1,detector_only,26901
31,featuregraph,ann1,detector_only,27172
31,featuregraph,ann1,detector_only,27295
31,featuregraph,ann1,detector_only,27631
31,featuregraph,ann1,detector_only,27982
31,featuregraph,ann1,detector_only,28344
31,featuregraph,ann1,detector_only,28456
31,featuregraph,ann1,detector_only,29151
31,featuregraph,ann1,detector_only,29519
31,featuregraph,ann1,detector_only,29977
31,featuregraph,ann1,detector_only,30432
31,featuregraph,ann1,detector_only,30774
31,featuregraph,ann1,detector_only,30897
31,featuregraph,ann1,detector_only,31227
31,featuregraph,ann1,detector_only,31589
31,featuregraph,ann1,detector_only,31805
31,featuregraph,ann1,detector_only,32046
31,featuregraph,ann1,detector_only,32152
31,featuregraph,ann1,detector_only,32497
31,featuregraph,ann1,detector_only,32864
31,featuregraph,ann1,detector_only,33319
31,featuregraph,ann1,detector_only,33534
31,featuregraph,ann1,detector_only,33768
31,featuregraph,ann1,detector_only,33893
31,featuregraph,ann1,detector_only,34242
31,featuregraph,ann1,detector_only,34569
31,featuregraph,ann1,detector_only,34698
31,featuregraph,ann1,detector_only,35037
31,featuregraph,ann1,detector_only,35384
31,featuregraph,ann1,detector_only,35507
31,featuregraph,ann1,detector_only,35864
31,featuregraph,ann1,detector_only,36191
31,featuregraph,ann1,detector_only,36917
31,featuregraph,ann1,detector_only,37366
31,featuregraph,ann1,detector_only,37731
31,featuregraph,ann1,detector_only,37838
31,featuregraph,ann1,detector_only,38175
31,featuregraph,ann1,detector_only,38363
31,featuregraph,ann1,detector_only,38538
31,featuregraph,ann1,detector_only,39002
31,featuregraph,ann1,detector_only,39440
31,featuregraph,ann1,detector_only,39908
31,featuregraph,ann1,detector_only,40242
31,featuregraph,ann1,detector_only,40356
31,featuregraph,ann1,detector_only,41152
31,featuregraph,ann1,detector_only,42320
31,featuregraph,ann1,detector_only,42775
31,featuregraph,ann1,detector_only,42986
31,featuregraph,ann1,detector_only,43232
31,featuregraph,ann1,detector_only,43309
31,featuregraph,ann1,detector_only,43432
31,featuregraph,ann1,detector_only,43677
31,featuregraph,ann1,detector_only,43797
31,featuregraph,ann1,detector_only,44131
31,featuregraph,ann1,detector_only,44592
31,featuregraph,ann1,detector_only,44670
31,featuregraph,ann1,detector_only,45148
31,featuregraph,ann1,detector_only,45488
31,featuregraph,ann1,detector_only,45595
31,featuregraph,ann1,detector_only,46401
31,featuregraph,ann1,detector_only,46500
31,featuregraph,ann1,detector_only,46856
31,featuregraph,ann1,detector_only,46979
31,featuregraph,ann1,detector_only,47310
31,featuregraph,ann1,detector_only,47427
31,featuregraph,ann1,detector_only,47678
31,featuregraph,ann1,detector_only,47800
31,featuregraph,ann1,detector_only,48050
31,featuregraph,ann1,detector_only,48143
31,featuregraph,ann1,detector_only,48498
31,featuregraph,ann1,detector_only,48619
31,featuregraph,ann1,detector_only,48871
31,featuregraph,ann1,detector_only,48981
31,featuregraph,ann1,detector_only,49326
31,featuregraph,ann1,detector_only,49443
31,featuregraph,ann1,detector_only,49785
31,featuregraph,ann1,detector_only,50152
31,featuregraph,ann1,detector_only,50738
31,featuregraph,ann1,detector_only,50990
31,featuregraph,ann1,detector_only,51078
31,featuregraph,ann1,detector_only,51446
31,featuregraph,ann1,detector_only,51664
31,featuregraph,ann1,detector_only,52030
31,featuregraph,ann1,detector_only,52374
31,featuregraph,ann1,detector_only,52731
31,featuregraph,ann1,detector_only,52845
31,featuregraph,ann1,detector_only,53190
31,featuregraph,ann1,detector_only,53310
31,featuregraph,ann1,detector_only,53651
31,featuregraph,ann1,detector_only,53775
31,featuregraph,ann1,detector_only,54136
31,featuregraph,ann1,detector_only,54481
31,featuregraph,ann1,detector_only,54595
31,featuregraph,ann1,detector_only,54932
31,featuregraph,ann1,detector_only,55051
31,featuregraph,ann1,detector_only,55397
31,featuregraph,ann1,detector_only,55509
31,featuregraph,ann1,detector_only,55865
31,featuregraph,ann1,detector_only,56214
31,featuregraph,ann1,detector_only,56575
31,featuregraph,ann1,detector_only,56688
31,featuregraph,ann1,detector_only,57040
31,featuregraph,ann1,detector_only,57399
31,featuregraph,ann1,detector_only,57512
31,featuregraph,ann1,detector_only,58039
31,featuregraph,ann1,detector_only,58323
31,featuregraph,ann1,detector_only,58684
31,featuregraph,ann1,detector_only,59034
31,featuregraph,ann1,detector_only,59146
31,featuregraph,ann1,detector_only,59500
31,featuregraph,ann1,detector_only,59837
31,featuregraph,ann2,detector_only,53
31,featuregraph,ann2,detector_only,397
31,featuregraph,ann2,detector_only,1189
31,featuregraph,ann2,detector_only,1550
31,featuregraph,ann2,detector_only,1631
31,featuregraph,ann2,detector_only,1714
31,featuregraph,ann2,detector_only,1792
31,featuregraph,ann2,detector_only,2158
31,featuregraph,ann2,detector_only,2216
31,featuregraph,ann2,detector_only,2391
31,featuregraph,ann2,detector_only,2739
31,featuregraph,ann2,detector_only,2894
31,featuregraph,ann2,detector_only,2999
31,featuregraph,ann2,detector_only,3407
31,featuregraph,ann2,detector_only,4544
31,featuregraph,ann2,detector_only,4896
31,featuregraph,ann2,detector_only,5246
31,featuregraph,ann2,detector_only,5685
31,featuregraph,ann2,detector_only,6037
31,featuregraph,ann2,detector_only,6485
31,featuregraph,ann2,detector_only,6843
31,featuregraph,ann2,detector_only,7655
31,featuregraph,ann2,detector_only,8093
31,featuregraph,ann2,detector_only,8804
31,featuregraph,ann2,detector_only,9156
31,featuregraph,ann2,detector_only,9239
31,featuregraph,ann2,detector_only,9594
31,featuregraph,ann2,detector_only,10388
31,featuregraph,ann2,detector_only,10747
31,featuregraph,ann2,detector_only,11109
31,featuregraph,ann2,detector_only,11986
31,featuregraph,ann2,detector_only,12334
31,featuregraph,ann2,detector_only,12784
31,featuregraph,ann2,detector_only,13137
31,featuregraph,ann2,detector_only,13250
31,featuregraph,ann2,detector_only,13585
31,featuregraph,ann2,detector_only,13941
31,featuregraph,ann2,detector_only,14031
31,featuregraph,ann2,detector_only,14391
31,featuregraph,ann2,detector_only,14832
31,featuregraph,ann2,detector_only,15189
31,featuregraph,ann2,detector_only,15397
31,featuregraph,ann2,detector_only,15638
31,featuregraph,ann2,detector_only,15729
31,featuregraph,ann2,detector_only,16084
31,featuregraph,ann2,detector_only,16172
31,featuregraph,ann2,detector_only,16442
31,featuregraph,ann2,detector_only,16527
31,featuregraph,ann2,detector_only,16886
31,featuregraph,ann2,detector_only,16973
31,featuregraph,ann2,detector_only,17336
31,featuregraph,ann2,detector_only,17875
31,featuregraph,ann2,detector_only,18557
31,featuregraph,ann2,detector_only,18649
31,featuregraph,ann2,detector_only,18742
31,featuregraph,ann2,detector_only,18833
31,featuregraph,ann2,detector_only,18998
31,featuregraph,ann2,detector_only,19128
31,featuregraph,ann2,detector_only,19768
31,featuregraph,ann2,detector_only,20213
31,featuregraph,ann2,detector_only,20567
31,featuregraph,ann2,detector_only,21018
31,featuregraph,ann2,detector_only,21378
31,featuregraph,ann2,detector_only,21834
31,featuregraph,ann2,detector_only,22208
31,featuregraph,ann2,detector_only,22665
31,featuregraph,ann2,detector_only,23124
31,featuregraph,ann2,detector_only,23476
31,featuregraph,ann2,detector_only,23567
31,featuregraph,ann2,detector_only,23928
31,featuregraph,ann2,detector_only,24014
31,featuregraph,ann2,detector_only,24377
31,featuregraph,ann2,detector_only,24825
31,featuregraph,ann2,detector_only,25179
31,featuregraph,ann2,detector_only,25633
31,featuregraph,ann2,detector_only,26111
31,featuregraph,ann2,detector_only,26351
31,featuregraph,ann2,detector_only,26437
31,featuregraph,ann2,detector_only,26814
31,featuregraph,ann2,detector_only,26901
31,featuregraph,ann2,detector_only,27172
31,featuregraph,ann2,detector_only,27295
31,featuregraph,ann2,detector_only,27631
31,featuregraph,ann2,detector_only,27982
31,featuregraph,ann2,detector_only,28344
31,featuregraph,ann2,detector_only,28456
31,featuregraph,ann2,detector_only,29151
31,featuregraph,ann2,detector_only,29519
31,featuregraph,ann2,detector_only,29977
31,featuregraph,ann2,detector_only,30432
31,featuregraph,ann2,detector_only,30774
31,featuregraph,ann2,detector_only,30897
31,featuregraph,ann2,detector_only,31227
31,featuregraph,ann2,detector_only,31589
31,featuregraph,ann2,detector_only,31805
31,featuregraph,ann2,detector_only,32046
31,featuregraph,ann2,detector_only,32152
31,featuregraph,ann2,detector_only,32497
31,featuregraph,ann2,detector_only,32864
31,featuregraph,ann2,detector_only,33319
31,featuregraph,ann2,detector_only,33534
31,featuregraph,ann2,detector_only,33768
31,featuregraph,ann2,detector_only,33893
31,featuregraph,ann2,detector_only,34242
31,featuregraph,ann2,detector_only,34569
31,featuregraph,ann2,detector_only,34698
31,featuregraph,ann2,detector_only,35037
31,featuregraph,ann2,detector_only,35384
31,featuregraph,ann2,detector_only,35507
31,featuregraph,ann2,detector_only,35864
31,featuregraph,ann2,detector_only,36191
31,featuregraph,ann2,detector_only,36917
31,featuregraph,ann2,detector_only,37366
31,featuregraph,ann2,detector_only,37731
31,featuregraph,ann2,detector_only,37838
31,featuregraph,ann2,detector_only,38175
31,featuregraph,ann2,detector_only,38295
31,featuregraph,ann2,detector_only,38538
31,featuregraph,ann2,detector_only,39002
31,featuregraph,ann2,detector_only,39440
31,featuregraph,ann2,detector_only,39908
31,featuregraph,ann2,detector_only,40242
31,featuregraph,ann2,detector_only,40356
31,featuregraph,ann2,detector_only,41152
31,featuregraph,ann2,detector_only,42320
31,featuregraph,ann2,detector_only,42775
31,featuregraph,ann2,detector_only,42986
31,featuregraph,ann2,detector_only,43232
31,featuregraph,ann2,detector_only,43309
31,featuregraph,ann2,detector_only,43432
31,featuregraph,ann2,detector_only,43677
31,featuregraph,ann2,detector_only,43797
31,featuregraph,ann2,detector_only,44131
31,featuregraph,ann2,detector_only,44592
31,featuregraph,ann2,detector_only,44670
31,featuregraph,ann2,detector_only,45148
31,featuregraph,ann2,detector_only,45488
31,featuregraph,ann2,detector_only,45595
31,featuregraph,ann2,detector_only,46401
31,featuregraph,ann2,detector_only,46500
31,featuregraph,ann2,detector_only,46856
31,featuregraph,ann2,detector_only,46979
31,featuregraph,ann2,detector_only,47310
31,featuregraph,ann2,detector_only,47427
31,featuregraph,ann2,detector_only,47678
31,featuregraph,ann2,detector_only,47800
31,featuregraph,ann2,detector_only,48050
31,featuregraph,ann2,detector_only,48143
31,featuregraph,ann2,detector_only,48498
31,featuregraph,ann2,detector_only,48619
31,featuregraph,ann2,detector_only,48871
31,featuregraph,ann2,detector_only,48981
31,featuregraph,ann2,detector_only,49326
31,featuregraph,ann2,detector_only,49443
31,featuregraph,ann2,detector_only,49785
31,featuregraph,ann2,detector_only,50152
31,featuregraph,ann2,detector_only,50738
31,featuregraph,ann2,detector_only,50990
31,featuregraph,ann2,detector_only,51078
31,featuregraph,ann2,detector_only,51446
31,featuregraph,ann2,detector_only,51664
31,featuregraph,ann2,detector_only,52030
31,featuregraph,ann2,detector_only,52374
31,featuregraph,ann2,detector_only,52731
31,featuregraph,ann2,detector_only,52845
31,featuregraph,ann2,detector_only,53190
31,featuregraph,ann2,detector_only,53310
31,featuregraph,ann2,detector_only,53651
31,featuregraph,ann2,detector_only,53775
31,featuregraph,ann2,detector_only,54136
31,featuregraph,ann2,detector_only,54481
31,featuregraph,ann2,detector_only,54595
31,featuregraph,ann2,detector_only,54932
31,featuregraph,ann2,detector_only,55051
31,featuregraph,ann2,detector_only,55397
31,featuregraph,ann2,detector_only,55509
31,featuregraph,ann2,detector_only,55865
31,featuregraph,ann2,detector_only,56214
31,featuregraph,ann2,detector_only,56575
31,featuregraph,ann2,detector_only,56688
31,featuregraph,ann2,detector_only,57040
31,featuregraph,ann2,detector_only,57399
31,featuregraph,ann2,detector_only,57512
31,featuregraph,ann2,detector_only,57974
31,featuregraph,ann2,detector_only,58323
31,featuregraph,ann2,detector_only,58684
31,featuregraph,ann2,detector_only,59034
31,featuregraph,ann2,detector_only,59146
31,featuregraph,ann2,detector_only,59500
31,featuregraph,ann2,detector_only,59837
31,llm_selected_baseline,ann1,detector_only,11118
31,llm_selected_baseline,ann1,detector_only,17343
31,llm_selected_baseline,ann1,detector_only,18859
31,llm_selected_baseline,ann1,detector_only,22668
31,llm_selected_baseline,ann1,detector_only,25175
31,llm_selected_baseline,ann1,detector_only,26405
31,llm_selected_baseline,ann1,detector_only,33326
31,llm_selected_baseline,ann2,detector_only,2188
31,llm_selected_baseline,ann2,detector_only,11118
31,llm_selected_baseline,ann2,detector_only,17343
31,llm_selected_baseline,ann2,detector_only,18859
31,llm_selected_baseline,ann2,detector_only,22668
31,llm_selected_baseline,ann2,detector_only,25175
31,llm_selected_baseline,ann2,detector_only,26405
31,llm_selected_baseline,ann2,detector_only,33326
32,featuregraph,ann1,detector_only,279
32,featuregraph,ann1,detector_only,555
32,featuregraph,ann1,detector_only,831
32,featuregraph,ann1,detector_only,1107
32,featuregraph,ann1,detector_only,1386
32,featuregraph,ann1,detector_only,1753
32,featuregraph,ann1,detector_only,2030
32,featuregraph,ann1,detector_only,2307
32,featuregraph,ann1,detector_only,2586
32,featuregraph,ann1,detector_only,3231
32,featuregraph,ann1,detector_only,3507
32,featuregraph,ann1,detector_only,3785
32,featuregraph,ann1,detector_only,4063
32,featuregraph,ann1,detector_only,4340
32,featuregraph,ann1,detector_only,4615
32,featuregraph,ann1,detector_only,4707
32,featuregraph,ann1,detector_only,4987
32,featuregraph,ann1,detector_only,5262
32,featuregraph,ann1,detector_only,5539
32,featuregraph,ann1,detector_only,5907
32,featuregraph,ann1,detector_only,6185
32,featuregraph,ann1,detector_only,6459
32,featuregraph,ann1,detector_only,6830
32,featuregraph,ann1,detector_only,7106
32,featuregraph,ann1,detector_only,7383
32,featuregraph,ann1,detector_only,7750
32,featuregraph,ann1,detector_only,8028
32,featuregraph,ann1,detector_only,8305
32,featuregraph,ann1,detector_only,8673
32,featuregraph,ann1,detector_only,8951
32,featuregraph,ann1,detector_only,9228
32,featuregraph,ann1,detector_only,9600
32,featuregraph,ann1,detector_only,9879
32,featuregraph,ann1,detector_only,10156
32,featuregraph,ann1,detector_only,10433
32,featuregraph,ann1,detector_only,10803
32,featuregraph,ann1,detector_only,11079
32,featuregraph,ann1,detector_only,11355
32,featuregraph,ann1,detector_only,12001
32,featuregraph,ann1,detector_only,12277
32,featuregraph,ann1,detector_only,12553
32,featuregraph,ann1,detector_only,12831
32,featuregraph,ann1,detector_only,13202
32,featuregraph,ann1,detector_only,13480
32,featuregraph,ann1,detector_only,14125
32,featuregraph,ann1,detector_only,14676
32,featuregraph,ann1,detector_only,14954
32,featuregraph,ann1,detector_only,15230
32,featuregraph,ann1,detector_only,15879
32,featuregraph,ann1,detector_only,16524
32,featuregraph,ann1,detector_only,16800
32,featuregraph,ann1,detector_only,17077
32,featuregraph,ann1,detector_only,17354
32,featuregraph,ann1,detector_only,17726
32,featuregraph,ann1,detector_only,18002
32,featuregraph,ann1,detector_only,18278
32,featuregraph,ann1,detector_only,18646
32,featuregraph,ann1,detector_only,18922
32,featuregraph,ann1,detector_only,19196
32,featuregraph,ann1,detector_only,19292
32,featuregraph,ann1,detector_only,19568
32,featuregraph,ann1,detector_only,19845
32,featuregraph,ann1,detector_only,20490
32,featuregraph,ann1,detector_only,20768
32,featuregraph,ann1,detector_only,21045
32,featuregraph,ann1,detector_only,21322
32,featuregraph,ann1,detector_only,21600
32,featuregraph,ann1,detector_only,21877
32,featuregraph,ann1,detector_only,21968
32,featuregraph,ann1,detector_only,22246
32,featuregraph,ann1,detector_only,22521
32,featuregraph,ann1,detector_only,22799
32,featuregraph,ann1,detector_only,22894
32,featuregraph,ann1,detector_only,23169
32,featuregraph,ann1,detector_only,23446
32,featuregraph,ann1,detector_only,23721
32,featuregraph,ann1,detector_only,23997
32,featuregraph,ann1,detector_only,24366
32,featuregraph,ann1,detector_only,24646
32,featuregraph,ann1,detector_only,25571
32,featuregraph,ann1,detector_only,25846
32,featuregraph,ann1,detector_only,26495
32,featuregraph,ann1,detector_only,26772
32,featuregraph,ann1,detector_only,27050
32,featuregraph,ann1,detector_only,27325
32,featuregraph,ann1,detector_only,27604
32,featuregraph,ann1,detector_only,27880
32,featuregraph,ann1,detector_only,27975
32,featuregraph,ann1,detector_only,28251
32,featuregraph,ann1,detector_only,28527
32,featuregraph,ann1,detector_only,28802
32,featuregraph,ann1,detector_only,29075
32,featuregraph,ann1,detector_only,29171
32,featuregraph,ann1,detector_only,29447
32,featuregraph,ann1,detector_only,29723
32,featuregraph,ann1,detector_only,30001
32,featuregraph,ann1,detector_only,30271
32,featuregraph,ann1,detector_only,30370
32,featuregraph,ann1,detector_only,30646
32,featuregraph,ann1,detector_only,30912
32,featuregraph,ann1,detector_only,31295
32,featuregraph,ann1,detector_only,31574
32,featuregraph,ann1,detector_only,31944
32,featuregraph,ann1,detector_only,32224
32,featuregraph,ann1,detector_only,32502
32,featuregraph,ann1,detector_only,32781
32,featuregraph,ann1,detector_only,33060
32,featuregraph,ann1,detector_only,33152
32,featuregraph,ann1,detector_only,33431
32,featuregraph,ann1,detector_only,33707
32,featuregraph,ann1,detector_only,33802
32,featuregraph,ann1,detector_only,34079
32,featuregraph,ann1,detector_only,34357
32,featuregraph,ann1,detector_only,34630
32,featuregraph,ann1,detector_only,34729
32,featuregraph,ann1,detector_only,34996
32,featuregraph,ann1,detector_only,35374
32,featuregraph,ann1,detector_only,35653
32,featuregraph,ann1,detector_only,35931
32,featuregraph,ann1,detector_only,36209
32,featuregraph,ann1,detector_only,36578
32,featuregraph,ann1,detector_only,36856
32,featuregraph,ann1,detector_only,37134
32,featuregraph,ann1,detector_only,37412
32,featuregraph,ann1,detector_only,37689
32,featuregraph,ann1,detector_only,37964
32,featuregraph,ann1,detector_only,38331
32,featuregraph,ann1,detector_only,38609
32,featuregraph,ann1,detector_only,38886
32,featuregraph,ann1,detector_only,39253
32,featuregraph,ann1,detector_only,39531
32,featuregraph,ann1,detector_only,39903
32,featuregraph,ann1,detector_only,40179
32,featuregraph,ann1,detector_only,40458
32,featuregraph,ann1,detector_only,40737
32,featuregraph,ann1,detector_only,41016
32,featuregraph,ann1,detector_only,41296
32,featuregraph,ann1,detector_only,41573
32,featuregraph,ann1,detector_only,41847
32,featuregraph,ann1,detector_only,41942
32,featuregraph,ann1,detector_only,42223
32,featuregraph,ann1,detector_only,42870
32,featuregraph,ann1,detector_only,43150
32,featuregraph,ann1,detector_only,43428
32,featuregraph,ann1,detector_only,43708
32,featuregraph,ann1,detector_only,43802
32,featuregraph,ann1,detector_only,44079
32,featuregraph,ann1,detector_only,44357
32,featuregraph,ann1,detector_only,44725
32,featuregraph,ann1,detector_only,45002
32,featuregraph,ann1,detector_only,45278
32,featuregraph,ann1,detector_only,45925
32,featuregraph,ann1,detector_only,46202
32,featuregraph,ann1,detector_only,46478
32,featuregraph,ann1,detector_only,46847
32,featuregraph,ann1,detector_only,47125
32,featuregraph,ann1,detector_only,47402
32,featuregraph,ann1,detector_only,47771
32,featuregraph,ann1,detector_only,48045
32,featuregraph,ann1,detector_only,48322
32,featuregraph,ann1,detector_only,48600
32,featuregraph,ann1,detector_only,48696
32,featuregraph,ann1,detector_only,48973
32,featuregraph,ann1,detector_only,49247
32,featuregraph,ann1,detector_only,49619
32,featuregraph,ann1,detector_only,49897
32,featuregraph,ann1,detector_only,50178
32,featuregraph,ann1,detector_only,50269
32,featuregraph,ann1,detector_only,50549
32,featuregraph,ann1,detector_only,50827
32,featuregraph,ann1,detector_only,51199
32,featuregraph,ann1,detector_only,51478
32,featuregraph,ann1,detector_only,51753
32,featuregraph,ann1,detector_only,52126
32,featuregraph,ann1,detector_only,52406
32,featuregraph,ann1,detector_only,52681
32,featuregraph,ann1,detector_only,52774
32,featuregraph,ann1,detector_only,53052
32,featuregraph,ann1,detector_only,53326
32,featuregraph,ann1,detector_only,53697
32,featuregraph,ann1,detector_only,53973
32,featuregraph,ann1,detector_only,54344
32,featuregraph,ann1,detector_only,54622
32,featuregraph,ann1,detector_only,54898
32,featuregraph,ann1,detector_only,55172
32,featuregraph,ann1,detector_only,55544
32,featuregraph,ann1,detector_only,55817
32,featuregraph,ann1,detector_only,55911
32,featuregraph,ann1,detector_only,56190
32,featuregraph,ann1,detector_only,56467
32,featuregraph,ann1,detector_only,56748
32,featuregraph,ann1,detector_only,57025
32,featuregraph,ann1,detector_only,57399
32,featuregraph,ann1,detector_only,57678
32,featuregraph,ann1,detector_only,57955
32,featuregraph,ann1,detector_only,58049
32,featuregraph,ann1,detector_only,58330
32,featuregraph,ann1,detector_only,58608
32,featuregraph,ann1,detector_only,58983
32,featuregraph,ann1,detector_only,59260
32,featuregraph,ann1,detector_only,59538
32,featuregraph,ann1,detector_only,59631
32,featuregraph,ann1,detector_only,59912
32,featuregraph,ann2,detector_only,279
32,featuregraph,ann2,detector_only,555
32,featuregraph,ann2,detector_only,831
32,featuregraph,ann2,detector_only,1107
32,featuregraph,ann2,detector_only,1386
32,featuregraph,ann2,detector_only,1753
32,featuregraph,ann2,detector_only,2030
32,featuregraph,ann2,detector_only,2307
32,featuregraph,ann2,detector_only,2586
32,featuregraph,ann2,detector_only,3231
32,featuregraph,ann2,detector_only,3507
32,featuregraph,ann2,detector_only,3785
32,featuregraph,ann2,detector_only,4063
32,featuregraph,ann2,detector_only,4340
32,featuregraph,ann2,detector_only,4615
32,featuregraph,ann2,detector_only,4707
32,featuregraph,ann2,detector_only,4987
32,featuregraph,ann2,detector_only,5262
32,featuregraph,ann2,detector_only,5539
32,featuregraph,ann2,detector_only,5907
32,featuregraph,ann2,detector_only,6185
32,featuregraph,ann2,detector_only,6459
32,featuregraph,ann2,detector_only,6830
32,featuregraph,ann2,detector_only,7106
32,featuregraph,ann2,detector_only,7383
32,featuregraph,ann2,detector_only,7750
32,featuregraph,ann2,detector_only,8028
32,featuregraph,ann2,detector_only,8305
32,featuregraph,ann2,detector_only,8673
32,featuregraph,ann2,detector_only,8951
32,featuregraph,ann2,detector_only,9228
32,featuregraph,ann2,detector_only,9600
32,featuregraph,ann2,detector_only,9879
32,featuregraph,ann2,detector_only,10156
32,featuregraph,ann2,detector_only,10433
32,featuregraph,ann2,detector_only,10803
32,featuregraph,ann2,detector_only,11079
32,featuregraph,ann2,detector_only,11355
32,featuregraph,ann2,detector_only,12001
32,featuregraph,ann2,detector_only,12277
32,featuregraph,ann2,detector_only,12553
32,featuregraph,ann2,detector_only,12831
32,featuregraph,ann2,detector_only,13202
32,featuregraph,ann2,detector_only,13480
32,featuregraph,ann2,detector_only,14125
32,featuregraph,ann2,detector_only,14676
32,featuregraph,ann2,detector_only,14954
32,featuregraph,ann2,detector_only,15230
32,featuregraph,ann2,detector_only,15879
32,featuregraph,ann2,detector_only,16524
32,featuregraph,ann2,detector_only,16800
32,featuregraph,ann2,detector_only,17077
32,featuregraph,ann2,detector_only,17354
32,featuregraph,ann2,detector_only,17726
32,featuregraph,ann2,detector_only,18002
32,featuregraph,ann2,detector_only,18278
32,featuregraph,ann2,detector_only,18646
32,featuregraph,ann2,detector_only,18922
32,featuregraph,ann2,detector_only,19196
32,featuregraph,ann2,detector_only,19292
32,featuregraph,ann2,detector_only,19568
32,featuregraph,ann2,detector_only,19845
32,featuregraph,ann2,detector_only,20490
32,featuregraph,ann2,detector_only,20768
32,featuregraph,ann2,detector_only,21045
32,featuregraph,ann2,detector_only,21322
32,featuregraph,ann2,detector_only,21600
32,featuregraph,ann2,detector_only,21877
32,featuregraph,ann2,detector_only,21968
32,featuregraph,ann2,detector_only,22246
32,featuregraph,ann2,detector_only,22521
32,featuregraph,ann2,detector_only,22799
32,featuregraph,ann2,detector_only,22894
32,featuregraph,ann2,detector_only,23169
32,featuregraph,ann2,detector_only,23446
32,featuregraph,ann2,detector_only,23721
32,featuregraph,ann2,detector_only,23997
32,featuregraph,ann2,detector_only,24366
32,featuregraph,ann2,detector_only,24646
32,featuregraph,ann2,detector_only,25571
32,featuregraph,ann2,detector_only,25846
32,featuregraph,ann2,detector_only,26495
32,featuregraph,ann2,detector_only,26772
32,featuregraph,ann2,detector_only,27050
32,featuregraph,ann2,detector_only,27325
32,featuregraph,ann2,detector_only,27604
32,featuregraph,ann2,detector_only,27880
32,featuregraph,ann2,detector_only,27975
32,featuregraph,ann2,detector_only,28251
32,featuregraph,ann2,detector_only,28527
32,featuregraph,ann2,detector_only,28802
32,featuregraph,ann2,detector_only,29075
32,featuregraph,ann2,detector_only,29171
32,featuregraph,ann2,detector_only,29447
32,featuregraph,ann2,detector_only,29723
32,featuregraph,ann2,detector_only,30001
32,featuregraph,ann2,detector_only,30271
32,featuregraph,ann2,detector_only,30370
32,featuregraph,ann2,detector_only,30646
32,featuregraph,ann2,detector_only,30912
32,featuregraph,ann2,detector_only,31295
32,featuregraph,ann2,detector_only,31574
32,featuregraph,ann2,detector_only,31944
32,featuregraph,ann2,detector_only,32224
32,featuregraph,ann2,detector_only,32502
32,featuregraph,ann2,detector_only,32781
32,featuregraph,ann2,detector_only,33060
32,featuregraph,ann2,detector_only,33152
32,featuregraph,ann2,detector_only,33431
32,featuregraph,ann2,detector_only,33707
32,featuregraph,ann2,detector_only,33802
32,featuregraph,ann2,detector_only,34079
32,featuregraph,ann2,detector_only,34357
32,featuregraph,ann2,detector_only,34630
32,featuregraph,ann2,detector_only,34729
32,featuregraph,ann2,detector_only,34996
32,featuregraph,ann2,detector_only,35374
32,featuregraph,ann2,detector_only,35653
32,featuregraph,ann2,detector_only,35931
32,featuregraph,ann2,detector_only,36209
32,featuregraph,ann2,detector_only,36578
32,featuregraph,ann2,detector_only,36856
32,featuregraph,ann2,detector_only,37134
32,featuregraph,ann2,detector_only,37412
32,featuregraph,ann2,detector_only,37689
32,featuregraph,ann2,detector_only,37964
32,featuregraph,ann2,detector_only,38331
32,featuregraph,ann2,detector_only,38609
32,featuregraph,ann2,detector_only,38886
32,featuregraph,ann2,detector_only,39253
32,featuregraph,ann2,detector_only,39531
32,featuregraph,ann2,detector_only,39903
32,featuregraph,ann2,detector_only,40179
32,featuregraph,ann2,detector_only,40458
32,featuregraph,ann2,detector_only,40737
32,featuregraph,ann2,detector_only,41016
32,featuregraph,ann2,detector_only,41296
32,featuregraph,ann2,detector_only,41573
32,featuregraph,ann2,detector_only,41847
32,featuregraph,ann2,detector_only,41942
32,featuregraph,ann2,detector_only,42223
32,featuregraph,ann2,detector_only,42870
32,featuregraph,ann2,detector_only,43150
32,featuregraph,ann2,detector_only,43428
