subject,featuregraph_object_id,llm_object_id,featuregraph_start_index,llm_start_index,delta_start_index,featuregraph_peak_index,llm_peak_index,delta_peak_index,featuregraph_end_index,llm_end_index,delta_end_index,featuregraph_period_seconds,llm_period_seconds,delta_period_seconds,featuregraph_full_excursion,llm_full_excursion,delta_full_excursion,featuregraph_temporal_symmetry,llm_temporal_symmetry,delta_temporal_symmetry
16,137,87,34361.0,34222,139.0,34470.0,34475,-5.0,34778.0,34625,153.0,3.288,3.304,-0.016000000000000014,0.9999999999999999,1.0,-1.1102230246251565e-16,0.5227817745803358,0.7444168734491314,-0.22163509886879562
16,138,88,34778.0,34625,153.0,34885.0,34886,-1.0,35164.0,35027,137.0,3.32,3.288,0.03200000000000003,0.9999999999999999,1.0,-1.1102230246251565e-16,0.5544041450777202,0.7014925373134329,-0.14708839223571268
16,139,89,35164.0,35027,137.0,35237.0,35247,-10.0,35541.0,35402,139.0,2.816,2.888,-0.07200000000000006,0.9999999999999999,1.0,-1.1102230246251565e-16,0.38726790450928383,0.8266666666666667,-0.4393987621573828
16,141,90,35579.0,35402,177.0,35681.0,35681,0.0,35823.0,35842,-19.0,1.064,3.472,-2.408,0.9999999999999999,1.0,-1.1102230246251565e-16,0.8360655737704918,0.7318181818181818,0.10424739195231003
16,145,91,36014.0,35842,172.0,36048.0,36047,1.0,36105.0,36339,-234.0,0.536,2.928,-2.392,0.4545499999999999,1.0,-0.5454500000000001,0.7472527472527473,0.8249496981891348,-0.07769695093638751
16,148,92,36397.0,36339,58.0,36486.0,36500,-14.0,36711.0,36666,45.0,2.208,3.624,-1.416,0.9999999999999999,1.0,-1.1102230246251565e-16,0.5668789808917197,0.9847094801223242,-0.41783049923060445
16,149,93,36711.0,36666,45.0,36803.0,36806,-3.0,37112.0,36961,151.0,2.536,2.448,0.08800000000000008,0.9999999999999999,1.0,-1.1102230246251565e-16,0.4588528678304239,0.9491525423728814,-0.4902996745424575
16,150,94,37112.0,36961,151.0,37205.0,37216,-11.0,37523.0,37374,149.0,3.216,3.28,-0.06399999999999961,0.9999999999999999,1.0,-1.1102230246251565e-16,0.45255474452554745,0.7651331719128329,-0.3125784273872855
16,151,95,37523.0,37374,149.0,37627.0,37631,-4.0,37877.0,37821,56.0,3.376,3.32,0.05600000000000005,0.9999999999999999,1.0,-1.1102230246251565e-16,0.5875706214689266,0.8501118568232662,-0.2625412353543396
16,152,96,37877.0,37821,56.0,37967.0,37976,-9.0,38276.0,38128,148.0,2.72,2.76,-0.03999999999999959,0.9999999999999999,1.0,-1.1102230246251565e-16,0.45112781954887216,0.990228013029316,-0.5391001934804438
16,153,97,38276.0,38128,148.0,38402.0,38400,2.0,38592.0,38541,51.0,3.48,3.392,0.08800000000000008,0.9999999999999999,1.0,-1.1102230246251565e-16,0.7974683544303798,0.6828087167070218,0.11465963772335797
16,154,98,38592.0,38541,51.0,38670.0,38677,-7.0,38890.0,38831,59.0,2.144,2.216,-0.07200000000000006,0.9999999999999999,1.0,-1.1102230246251565e-16,0.5234899328859061,0.9379310344827586,-0.41444110159685255
16,155,99,38890.0,38831,59.0,38970.0,38973,-3.0,39255.0,39122,133.0,2.4,2.368,0.03200000000000003,0.9999999999999999,1.0,-1.1102230246251565e-16,0.4383561643835616,0.9759450171821306,-0.5375888527985689
16,157,100,39298.0,39122,176.0,39380.0,39390,-10.0,39653.0,39552,101.0,0.944,3.336,-2.392,0.9999999999999999,1.0,-1.1102230246251565e-16,0.46197183098591554,0.7534883720930232,-0.2915165411071077
16,159,101,39716.0,39552,164.0,39816.0,39813,3.0,40062.0,39977,85.0,1.088,3.384,-2.296,0.9999999999999999,1.0,-1.1102230246251565e-16,0.5780346820809248,0.7717647058823529,-0.19373002380142812
16,161,102,40129.0,39977,152.0,40205.0,40221,-16.0,40472.0,40386,86.0,0.912,3.264,-2.352,0.9999999999999999,1.0,-1.1102230246251565e-16,0.4431486880466472,0.8068459657701712,-0.363697277723524
16,163,103,40547.0,40386,161.0,40624.0,40639,-15.0,40953.0,40903,50.0,0.904,3.344,-2.44,0.9999999999999999,1.0,-1.1102230246251565e-16,0.3793103448275862,0.9787234042553191,-0.5994130594277329
16,164,104,40953.0,40903,50.0,41052.0,41059,-7.0,41287.0,41229,58.0,3.424,3.36,0.06400000000000006,0.9999999999999999,1.0,-1.1102230246251565e-16,0.592814371257485,0.9570552147239264,-0.36424084346644137
16,165,105,41287.0,41229,58.0,41369.0,41372,-3.0,41644.0,41524,120.0,2.536,2.504,0.03200000000000003,0.9999999999999999,1.0,-1.1102230246251565e-16,0.4593837535014006,0.9694915254237289,-0.5101077719223283
16,167,106,41705.0,41524,181.0,41776.0,41790,-14.0,42048.0,41949,99.0,0.808,3.344,-2.5359999999999996,0.9999999999999999,1.0,-1.1102230246251565e-16,0.4139941690962099,0.7482352941176471,-0.3342411250214372
16,169,107,42113.0,41949,164.0,42187.0,42197,-10.0,42463.0,42356,107.0,0.888,3.256,-2.368,0.9999999999999999,1.0,-1.1102230246251565e-16,0.4228571428571428,0.7813267813267813,-0.35846963846963853
16,171,108,42528.0,42356,172.0,42602.0,42612,-10.0,42886.0,42774,112.0,0.816,3.32,-2.504,0.9999999999999999,1.0,-1.1102230246251565e-16,0.4134078212290503,0.7751196172248804,-0.36171179599583014
16,173,109,42945.0,42774,171.0,43020.0,43033,-13.0,43272.0,43207,65.0,0.848,3.368,-2.52,0.9999999999999999,1.0,-1.1102230246251565e-16,0.45871559633027525,0.8036951501154734,-0.3449795537851982
16,174,110,43272.0,43207,65.0,43347.0,43358,-11.0,43646.0,43516,130.0,2.616,2.6,0.016000000000000014,0.9999999999999999,1.0,-1.1102230246251565e-16,0.4010695187165776,0.9773462783171522,-0.5762767596005746
16,176,111,43691.0,43516,175.0,43793.0,43786,7.0,43972.0,43924,48.0,0.936,3.424,-2.488,0.9999999999999999,1.0,-1.1102230246251565e-16,0.7259786476868327,0.6764705882352942,0.04950805945153858
16,177,112,43972.0,43924,48.0,44052.0,44064,-12.0,44336.0,44221,115.0,2.072,2.224,-0.15200000000000014,0.9999999999999999,1.0,-1.1102230246251565e-16,0.43956043956043955,0.9427609427609428,-0.5032005032005032
16,179,113,44387.0,44221,166.0,44478.0,44482,-4.0,44708.0,44651,57.0,1.064,3.344,-2.28,0.9999999999999999,1.0,-1.1102230246251565e-16,0.5669781931464175,0.786046511627907,-0.21906831848148944
16,180,114,44708.0,44651,57.0,44784.0,44794,-10.0,45085.0,44949,136.0,2.448,2.496,-0.04800000000000004,0.9999999999999999,1.0,-1.1102230246251565e-16,0.403183023872679,0.9597315436241611,-0.5565485197514821
16,182,115,45124.0,44949,175.0,45201.0,45203,-2.0,45423.0,45357,66.0,0.688,3.272,-2.5839999999999996,0.9999999999999999,1.0,-1.1102230246251565e-16,0.5150501672240803,0.7549019607843137,-0.23985179356023345
16,183,116,45423.0,45357,66.0,45508.0,45519,-11.0,45830.0,45776,54.0,2.456,2.528,-0.07200000000000006,0.9999999999999999,1.0,-1.1102230246251565e-16,0.4176904176904177,0.7732696897374702,-0.35557927204705253
16,184,117,45830.0,45776,54.0,45927.0,45936,-9.0,46167.0,46110,57.0,3.352,3.336,0.016000000000000014,0.9999999999999999,1.0,-1.1102230246251565e-16,0.5756676557863502,0.9580838323353293,-0.3824161765489792
16,185,118,46167.0,46110,57.0,46239.0,46248,-9.0,46515.0,46406,109.0,2.496,2.496,0.0,0.9999999999999999,1.0,-1.1102230246251565e-16,0.4137931034482759,0.9324324324324325,-0.5186393289841565
16,187,119,46582.0,46406,176.0,46654.0,46666,-12.0,46861.0,46816,45.0,0.84,3.344,-2.504,0.9999999999999999,1.0,-1.1102230246251565e-16,0.5161290322580645,0.7317073170731707,-0.2155782848151062
16,188,120,46861.0,46816,45.0,46952.0,46951,1.0,47216.0,47103,113.0,2.384,2.28,0.10400000000000009,0.9999999999999999,1.0,-1.1102230246251565e-16,0.5126760563380282,0.9407665505226481,-0.42809049418462
16,190,121,47274.0,47103,171.0,47354.0,47366,-12.0,47679.0,47623,56.0,0.904,3.32,-2.416,0.9999999999999999,1.0,-1.1102230246251565e-16,0.3950617283950617,0.9884615384615385,-0.5933998100664768
16,191,122,47679.0,47623,56.0,47777.0,47785,-8.0,47988.0,47946,42.0,3.384,3.352,0.03200000000000003,0.9999999999999999,1.0,-1.1102230246251565e-16,0.6343042071197411,0.9969040247678018,-0.3625998176480607
16,192,123,47988.0,47946,42.0,48078.0,48082,-4.0,48378.0,48235,143.0,2.408,2.376,0.03200000000000003,0.9999999999999999,1.0,-1.1102230246251565e-16,0.46153846153846156,0.9411764705882353,-0.4796380090497737
16,193,124,48378.0,48235,143.0,48485.0,48495,-10.0,48797.0,48754,43.0,3.256,3.304,-0.04800000000000004,0.9999999999999999,1.0,-1.1102230246251565e-16,0.5107398568019093,0.9980732177263969,-0.48733336092448765
16,194,125,48797.0,48754,43.0,48909.0,48914,-5.0,49160.0,49076,84.0,3.392,3.352,0.040000000000000036,0.9999999999999999,1.0,-1.1102230246251565e-16,0.6170798898071626,0.9937888198757764,-0.37670893006861383
16,196,126,49217.0,49076,141.0,49329.0,49330,-1.0,49558.0,49476,82.0,1.336,3.328,-1.9919999999999998,0.9999999999999999,1.0,-1.1102230246251565e-16,0.6568914956011731,0.73,-0.07310850439882688
16,198,127,49610.0,49476,134.0,49678.0,49693,-15.0,49990.0,49851,139.0,0.752,2.904,-2.152,0.9999999999999999,1.0,-1.1102230246251565e-16,0.35789473684210527,0.8426666666666667,-0.4847719298245614
16,200,128,50022.0,49851,171.0,50101.0,50113,-12.0,50391.0,50283,108.0,0.848,3.36,-2.512,0.9999999999999999,1.0,-1.1102230246251565e-16,0.4281842818428184,0.787037037037037,-0.35885275519421855
16,202,129,50449.0,50283,166.0,50523.0,50532,-9.0,50798.0,50693,105.0,0.88,3.352,-2.472,0.9999999999999999,1.0,-1.1102230246251565e-16,0.4240687679083095,0.7853658536585366,-0.3612970857502271
16,204,130,50863.0,50693,170.0,50937.0,50948,-11.0,51221.0,51111,110.0,0.824,3.328,-2.504,0.9999999999999999,1.0,-1.1102230246251565e-16,0.4134078212290503,0.7799043062200957,-0.36649648499104537
16,206,131,51279.0,51111,168.0,51356.0,51360,-4.0,51638.0,51505,133.0,0.88,3.296,-2.416,0.9999999999999999,1.0,-1.1102230246251565e-16,0.4289693593314763,0.7360406091370558,-0.30707124980557954
16,207,132,51638.0,51505,133.0,51739.0,51751,-12.0,52051.0,51910,141.0,3.064,3.128,-0.06400000000000006,0.9999999999999999,1.0,-1.1102230246251565e-16,0.4891041162227603,0.7851851851851852,-0.2960810689624249
16,208,133,52051.0,51910,141.0,52162.0,52171,-9.0,52393.0,52338,55.0,3.384,3.36,0.02400000000000002,0.9999999999999999,1.0,-1.1102230246251565e-16,0.6491228070175439,0.780373831775701,-0.1312510247581571
16,209,134,52393.0,52338,55.0,52477.0,52485,-8.0,52795.0,52640,155.0,2.52,2.512,0.008000000000000007,0.9999999999999999,1.0,-1.1102230246251565e-16,0.417910447761194,0.9735099337748344,-0.5555994860136404
16,210,135,52795.0,52640,155.0,52869.0,52879,-10.0,53149.0,53037,112.0,3.136,3.152,-0.016000000000000014,0.9999999999999999,1.0,-1.1102230246251565e-16,0.4180790960451978,0.7959697732997482,-0.3778906772545504
16,212,136,53215.0,53037,178.0,53286.0,53292,-6.0,53507.0,53439,68.0,0.808,3.304,-2.4959999999999996,0.9999999999999999,1.0,-1.1102230246251565e-16,0.48630136986301364,0.7313432835820896,-0.2450419137190759
16,215,137,53627.0,53439,188.0,53702.0,53713,-11.0,53986.0,53868,118.0,0.808,3.368,-2.5599999999999996,0.9999999999999999,1.0,-1.1102230246251565e-16,0.4178272980501393,0.7226107226107226,-0.30478342456058327
16,216,138,53986.0,53868,118.0,54094.0,54104,-10.0,54406.0,54259,147.0,3.136,3.128,0.008000000000000007,0.9999999999999999,1.0,-1.1102230246251565e-16,0.5142857142857142,0.7928388746803069,-0.27855316039459266
16,217,139,54406.0,54259,147.0,54515.0,54517,-2.0,54757.0,54658,99.0,3.368,3.304,0.06400000000000006,0.9999999999999999,1.0,-1.1102230246251565e-16,0.621082621082621,0.7067669172932332,-0.08568429621061213
16,219,140,54800.0,54658,142.0,54872.0,54885,-13.0,55173.0,55041,132.0,0.84,2.944,-2.104,0.9999999999999999,1.0,-1.1102230246251565e-16,0.386058981233244,0.814621409921671,-0.428562428688427
16,221,141,55225.0,55041,184.0,55316.0,55314,2.0,55640.0,55582,58.0,1.088,3.432,-2.344,0.9999999999999999,1.0,-1.1102230246251565e-16,0.43855421686746987,0.9907578558225508,-0.552203638955081
16,222,142,55640.0,55582,58.0,55723.0,55728,-5.0,55968.0,55910,58.0,3.256,3.312,-0.05600000000000005,0.9999999999999999,1.0,-1.1102230246251565e-16,0.5060975609756098,0.8902439024390244,-0.38414634146341464
16,223,143,55968.0,55910,58.0,56048.0,56053,-5.0,56344.0,56211,133.0,2.6,2.6,0.0,0.9999999999999999,1.0,-1.1102230246251565e-16,0.42553191489361697,0.9501661129568106,-0.5246341980631937
16,225,144,56386.0,56211,175.0,56460.0,56468,-8.0,56704.0,56625,79.0,0.712,3.32,-2.6079999999999997,0.9999999999999999,1.0,-1.1102230246251565e-16,0.46540880503144655,0.7584541062801933,-0.2930453012487467
16,228,145,56805.0,56625,180.0,56880.0,56889,-9.0,57098.0,57045,53.0,0.752,3.368,-2.6159999999999997,0.9999999999999999,1.0,-1.1102230246251565e-16,0.5119453924914676,0.7428571428571429,-0.23091175036567524
16,229,146,57098.0,57045,53.0,57175.0,57187,-12.0,57454.0,57347,107.0,2.36,2.384,-0.02400000000000002,0.9999999999999999,1.0,-1.1102230246251565e-16,0.4325842696629213,0.9403973509933775,-0.5078130813304562
16,231,147,57514.0,57347,167.0,57601.0,57607,-6.0,57823.0,57774,49.0,0.96,3.36,-2.4,0.9999999999999999,1.0,-1.1102230246251565e-16,0.5631067961165048,0.7822014051522248,-0.21909460903571998
16,232,148,57823.0,57774,49.0,57911.0,57919,-8.0,58118.0,58066,52.0,2.48,2.496,-0.016000000000000014,0.9999999999999999,1.0,-1.1102230246251565e-16,0.5966101694915253,0.9931506849315068,-0.3965405154399815
16,233,149,58118.0,58066,52.0,58197.0,58200,-3.0,58493.0,58352,141.0,2.288,2.248,0.03999999999999959,0.9999999999999999,1.0,-1.1102230246251565e-16,0.42133333333333334,0.9370629370629371,-0.5157296037296037
16,234,150,58493.0,58352,141.0,58605.0,58614,-9.0,58828.0,58769,59.0,3.264,3.312,-0.04800000000000004,0.9999999999999999,1.0,-1.1102230246251565e-16,0.6686567164179105,0.7434052757793765,-0.07474855936146607
16,235,151,58828.0,58769,59.0,58910.0,58914,-4.0,59189.0,59070,119.0,2.44,2.4,0.040000000000000036,0.9999999999999999,1.0,-1.1102230246251565e-16,0.45429362880886426,0.9634551495016611,-0.5091615206927969
16,237,152,59242.0,59070,172.0,59316.0,59325,-9.0,59608.0,59481,127.0,0.768,3.288,-2.5199999999999996,0.9999999999999999,1.0,-1.1102230246251565e-16,0.40437158469945356,0.7591240875912408,-0.3547525028917873
17,1,1,328.0,235,93.0,379.0,373,6.0,547.0,486,61.0,,,,0.33039999999999997,0.3304,-5.551115123125783e-17,0.4657534246575342,0.900398406374502,-0.43464498171696775
17,2,2,547.0,486,61.0,618.0,645,-27.0,948.0,877,71.0,1.912,2.176,-0.26400000000000023,1.0,1.0,0.0,0.35411471321695764,0.8132992327365729,-0.45918451951961525
17,3,3,948.0,877,71.0,1020.0,1049,-29.0,1339.0,1270,69.0,3.216,3.232,-0.016000000000000014,1.0,1.0,0.0,0.36828644501278773,0.8753180661577609,-0.5070316211449731
17,4,4,1339.0,1270,69.0,1418.0,1441,-23.0,1757.0,1685,72.0,3.184,3.136,0.04800000000000004,1.0,1.0,0.0,0.37799043062200954,0.8240963855421687,-0.44610595492015914
17,5,5,1757.0,1685,72.0,1834.0,1859,-25.0,2152.0,2078,74.0,3.328,3.344,-0.016000000000000014,1.0,1.0,0.0,0.38987341772151896,0.8854961832061069,-0.49562276548458795
17,6,6,2152.0,2078,74.0,2227.0,2253,-26.0,2598.0,2536,62.0,3.144,3.152,-0.008000000000000007,1.0,1.0,0.0,0.3363228699551569,0.7641921397379913,-0.42786926978283435
17,7,7,2598.0,2536,62.0,2677.0,2691,-14.0,3044.0,2985,59.0,3.6,3.504,0.09600000000000009,1.0,1.0,0.0,0.3542600896860987,0.6904231625835189,-0.3361630728974202
17,8,8,3044.0,2985,59.0,3125.0,3146,-21.0,3443.0,3374,69.0,3.584,3.64,-0.05600000000000005,1.0,1.0,0.0,0.40601503759398494,0.8277634961439588,-0.4217484585499739
17,9,9,3443.0,3374,69.0,3521.0,3536,-15.0,3800.0,3748,52.0,3.168,3.12,0.04800000000000004,1.0,1.0,0.0,0.4369747899159664,0.8663101604278075,-0.4293353705118411
17,10,10,3800.0,3748,52.0,3875.0,3904,-29.0,4168.0,4111,57.0,2.832,2.944,-0.1120000000000001,1.0,1.0,0.0,0.40760869565217395,0.859504132231405,-0.45189543657923104
17,11,11,4168.0,4111,57.0,4239.0,4269,-30.0,4568.0,4495,73.0,2.912,2.92,-0.008000000000000007,1.0,1.0,0.0,0.355,0.8229166666666666,-0.46791666666666665
17,12,12,4568.0,4495,73.0,4643.0,4666,-23.0,5011.0,4950,61.0,3.232,3.176,0.05600000000000005,1.0,1.0,0.0,0.3386004514672686,0.7516483516483516,-0.41304790018108306
17,13,13,5011.0,4950,61.0,5091.0,5108,-17.0,5451.0,5389,62.0,3.584,3.536,0.04800000000000004,1.0,1.0,0.0,0.36363636363636365,0.7198177676537585,-0.35618140401739484
17,14,14,5451.0,5389,62.0,5530.0,5550,-20.0,5858.0,5787,71.0,3.512,3.536,-0.02400000000000002,1.0,1.0,0.0,0.3882063882063882,0.8090452261306533,-0.42083883792426513
17,15,15,5858.0,5787,71.0,5941.0,5952,-11.0,6262.0,6197,65.0,3.288,3.216,0.07199999999999962,1.0,1.0,0.0,0.4108910891089109,0.8048780487804879,-0.39398695967157693
17,16,16,6262.0,6197,65.0,6344.0,6358,-14.0,6707.0,6651,56.0,3.224,3.248,-0.02400000000000002,1.0,1.0,0.0,0.36853932584269666,0.7092511013215859,-0.3407117754788892
17,17,17,6707.0,6651,56.0,6798.0,6810,-12.0,7178.0,7114,64.0,3.632,3.616,0.016000000000000014,1.0,1.0,0.0,0.386411889596603,0.6868250539956804,-0.3004131643990774
17,18,18,7178.0,7114,64.0,7248.0,7271,-23.0,7578.0,7513,65.0,3.6,3.688,-0.08800000000000008,1.0,1.0,0.0,0.35,0.786967418546366,-0.436967418546366
17,19,19,7578.0,7513,65.0,7646.0,7673,-27.0,7912.0,7865,47.0,3.184,3.216,-0.03200000000000003,1.0,1.0,0.0,0.40718562874251496,0.9090909090909091,-0.5019052803483941
17,20,20,7912.0,7865,47.0,7986.0,8005,-19.0,8262.0,8199,63.0,2.72,2.656,0.06400000000000006,1.0,1.0,0.0,0.4228571428571428,0.8383233532934131,-0.4154662104362703
17,21,21,8262.0,8199,63.0,8337.0,8358,-21.0,8662.0,8593,69.0,2.808,2.824,-0.016000000000000014,1.0,1.0,0.0,0.375,0.8071065989847716,-0.43210659898477155
17,22,22,8662.0,8593,69.0,8741.0,8758,-17.0,9176.0,9117,59.0,3.232,3.2,0.03200000000000003,1.0,1.0,0.0,0.30739299610894943,0.6297709923664122,-0.3223779962574628
17,23,23,9176.0,9117,59.0,9265.0,9285,-20.0,9696.0,9640,56.0,4.192,4.216,-0.02400000000000002,1.0,1.0,0.0,0.3423076923076923,0.6424474187380498,-0.30013972643035747
17,24,24,9696.0,9640,56.0,9790.0,9804,-14.0,10215.0,10182,33.0,4.2,4.152,0.04800000000000004,1.0,1.0,0.0,0.36223506743737954,0.6051660516605166,-0.24293098422313708
17,25,25,10215.0,10182,33.0,10334.0,10322,12.0,10428.0,10536,-108.0,4.352,4.144,0.20800000000000018,0.935484,1.0,-0.06451600000000002,0.8826291079812206,0.7909604519774012,0.09166865600381946
17,27,26,10559.0,10536,23.0,10619.0,10644,-25.0,10788.0,10758,30.0,1.08,2.576,-1.496,1.0,1.0,0.0,0.5240174672489083,0.972972972972973,-0.44895550572406473
17,28,27,10788.0,10758,30.0,10860.0,10863,-3.0,10931.0,11125,-194.0,1.928,1.752,0.17599999999999993,0.930596,1.0,-0.06940400000000002,0.993006993006993,0.5722070844686649,0.42079990853832816
17,31,28,11174.0,11125,49.0,11242.0,11247,-5.0,11561.0,11498,63.0,1.656,3.072,-1.4160000000000001,1.0,1.0,0.0,0.351421188630491,0.6541554959785523,-0.3027343073480613
17,32,29,11561.0,11498,63.0,11628.0,11648,-20.0,12008.0,11947,61.0,3.088,3.208,-0.1200000000000001,1.0,1.0,0.0,0.29977628635346754,0.6681514476614699,-0.3683751613080024
17,33,30,12008.0,11947,61.0,12081.0,12095,-14.0,12509.0,12445,64.0,3.624,3.576,0.04800000000000004,1.0,1.0,0.0,0.2914171656686627,0.5943775100401607,-0.302960344371498
17,34,31,12509.0,12445,64.0,12583.0,12613,-30.0,13018.0,12954,64.0,4.016,4.144,-0.1280000000000001,1.0,1.0,0.0,0.2907662082514735,0.6601178781925343,-0.36935166994106083
17,35,32,13018.0,12954,64.0,13090.0,13115,-25.0,13448.0,13386,62.0,4.056,4.016,0.040000000000000036,1.0,1.0,0.0,0.33488372093023255,0.7453703703703703,-0.4104866494401378
17,36,33,13448.0,13386,62.0,13528.0,13557,-29.0,13872.0,13803,69.0,3.504,3.536,-0.03200000000000003,1.0,1.0,0.0,0.37735849056603776,0.8201438848920863,-0.4427853943260486
17,37,34,13872.0,13803,69.0,13944.0,13968,-24.0,14276.0,14206,70.0,3.328,3.288,0.040000000000000036,1.0,1.0,0.0,0.3564356435643564,0.8188585607940446,-0.4624229172296882
17,38,35,14276.0,14206,70.0,14356.0,14379,-23.0,14742.0,14681,61.0,3.296,3.288,0.008000000000000007,1.0,1.0,0.0,0.3433476394849786,0.728421052631579,-0.3850734131466004
17,39,36,14742.0,14681,61.0,14823.0,14846,-23.0,15069.0,15027,42.0,3.736,3.736,0.0,1.0,1.0,0.0,0.4954128440366973,0.953757225433526,-0.45834438139682876
17,40,37,15069.0,15027,42.0,15153.0,15170,-17.0,15480.0,15410,70.0,2.64,2.592,0.04800000000000004,1.0,1.0,0.0,0.4087591240875912,0.7467362924281984,-0.3379771683406072
17,41,38,15480.0,15410,70.0,15554.0,15587,-33.0,15907.0,15838,69.0,3.208,3.336,-0.12799999999999967,1.0,1.0,0.0,0.3466042154566745,0.8271028037383178,-0.48049858828164327
17,42,39,15907.0,15838,69.0,15983.0,16010,-27.0,16343.0,16277,66.0,3.432,3.384,0.04800000000000004,1.0,1.0,0.0,0.3486238532110092,0.7835990888382688,-0.4349752356272596
17,43,40,16343.0,16277,66.0,16420.0,16448,-28.0,16733.0,16671,62.0,3.496,3.504,-0.008000000000000007,1.0,1.0,0.0,0.3948717948717949,0.868020304568528,-0.47314850969673306
17,44,41,16733.0,16671,62.0,16819.0,16836,-17.0,17193.0,17131,62.0,3.192,3.104,0.08800000000000008,1.0,1.0,0.0,0.3739130434782608,0.7173913043478262,-0.34347826086956534
17,45,42,17193.0,17131,62.0,17267.0,17295,-28.0,17529.0,17482,47.0,3.584,3.672,-0.08800000000000008,1.0,1.0,0.0,0.44047619047619047,0.9344729344729344,-0.493996743996744
17,46,43,17529.0,17482,47.0,17605.0,17628,-23.0,17852.0,17883,-31.0,2.704,2.664,0.040000000000000036,0.9872920000000001,1.0,-0.012707999999999942,0.47058823529411764,0.7281795511221945,-0.2575913158280768
17,48,44,17943.0,17883,60.0,18033.0,18052,-19.0,18330.0,18270,60.0,1.432,3.392,-1.96,1.0,1.0,0.0,0.4651162790697675,0.8733850129198967,-0.4082687338501292
17,49,45,18330.0,18270,60.0,18404.0,18431,-27.0,18694.0,18643,51.0,2.968,3.032,-0.06400000000000006,1.0,1.0,0.0,0.4065934065934066,0.8632707774798928,-0.4566773708864862
17,50,46,18694.0,18643,51.0,18765.0,18793,-28.0,19065.0,18999,66.0,2.888,2.896,-0.008000000000000007,1.0,1.0,0.0,0.38274932614555257,0.8426966292134832,-0.45994730306793064
17,51,47,19065.0,18999,66.0,19137.0,19166,-29.0,19439.0,19371,68.0,2.976,2.984,-0.008000000000000007,1.0,1.0,0.0,0.3850267379679144,0.8978494623655914,-0.512822724397677
17,52,48,19439.0,19371,68.0,19510.0,19540,-30.0,19828.0,19760,68.0,2.984,2.992,-0.008000000000000007,1.0,1.0,0.0,0.3650385604113111,0.8688946015424165,-0.5038560411311054
17,53,49,19828.0,19760,68.0,19906.0,19927,-21.0,20307.0,20245,62.0,3.168,3.096,0.07200000000000006,1.0,1.0,0.0,0.32567849686847594,0.688659793814433,-0.36298129694595704
17,54,50,20307.0,20245,62.0,20384.0,20408,-24.0,20740.0,20673,67.0,3.824,3.848,-0.02400000000000002,1.0,1.0,0.0,0.3556581986143187,0.7616822429906542,-0.40602404437633555
17,55,51,20740.0,20673,67.0,20827.0,20842,-15.0,21104.0,21053,51.0,3.544,3.472,0.07200000000000006,1.0,1.0,0.0,0.478021978021978,0.8894736842105263,-0.4114517061885483
17,56,52,21104.0,21053,51.0,21182.0,21206,-24.0,21504.0,21445,59.0,2.84,2.912,-0.07200000000000006,1.0,1.0,0.0,0.39,0.7806122448979592,-0.3906122448979592
17,57,53,21504.0,21445,59.0,21583.0,21611,-28.0,21873.0,21814,59.0,3.208,3.24,-0.03200000000000003,1.0,1.0,0.0,0.4281842818428184,0.8997289972899729,-0.4715447154471545
17,58,54,21873.0,21814,59.0,21949.0,21979,-30.0,22297.0,22226,71.0,2.928,2.944,-0.016000000000000014,1.0,1.0,0.0,0.3584905660377359,0.8009708737864077,-0.44248030774867186
17,59,55,22297.0,22226,71.0,22376.0,22404,-28.0,22791.0,22729,62.0,3.416,3.4,0.016000000000000014,1.0,1.0,0.0,0.31983805668016196,0.7077534791252484,-0.3879154224450865
17,60,56,22791.0,22729,62.0,22867.0,22895,-28.0,23252.0,23123,129.0,3.928,3.928,0.0,1.0,1.0,0.0,0.3297180043383948,0.8426395939086294,-0.5129215895702346
17,62,57,23347.0,23123,224.0,23466.0,23473,-7.0,23792.0,23732,60.0,1.624,4.624,-2.9999999999999996,1.0,1.0,0.0,0.5348314606741573,0.8505747126436781,-0.3157432519695208
17,63,58,23792.0,23732,60.0,23877.0,23902,-25.0,24199.0,24138,61.0,3.288,3.432,-0.14400000000000013,1.0,1.0,0.0,0.4176904176904177,0.8374384236453202,-0.41974800595490247
17,64,59,24199.0,24138,61.0,24281.0,24298,-17.0,24661.0,24596,65.0,3.232,3.168,0.06400000000000006,1.0,1.0,0.0,0.35497835497835495,0.6986899563318778,-0.34371160135352286
17,65,60,24661.0,24596,65.0,24732.0,24752,-20.0,25214.0,24909,305.0,3.608,3.632,-0.02400000000000002,1.0,1.0,0.0,0.25678119349005424,0.9968051118210862,-0.740023918331032
17,66,61,25214.0,24909,305.0,25232.0,25222,10.0,25287.0,25296,-9.0,4.0,3.76,0.2400000000000002,0.09677399999999999,0.096774,-1.3877787807814457e-17,0.4931506849315068,0.38242894056847543,0.1107217443630314
17,68,62,25355.0,25296,59.0,25428.0,25454,-26.0,25881.0,25822,59.0,1.08,1.856,-0.776,1.0,1.0,0.0,0.2775665399239544,0.6007604562737643,-0.3231939163498099
17,69,63,25881.0,25822,59.0,25967.0,25984,-17.0,26383.0,26333,50.0,4.312,4.24,0.07200000000000006,1.0,1.0,0.0,0.3426294820717132,0.6340508806262231,-0.2914213985545099
