subject,featuregraph_object_id,llm_object_id,featuregraph_start_index,llm_start_index,delta_start_index,featuregraph_peak_index,llm_peak_index,delta_peak_index,featuregraph_end_index,llm_end_index,delta_end_index,featuregraph_period_seconds,llm_period_seconds,delta_period_seconds,featuregraph_full_excursion,llm_full_excursion,delta_full_excursion,featuregraph_temporal_symmetry,llm_temporal_symmetry,delta_temporal_symmetry
41,40,27,14918.0,14917,1.0,15173.0,15166,7.0,15433.0,15470,-37.0,4.176,4.288,-0.1120000000000001,1.49877,1.49877,0.0,0.9902912621359223,0.9005424954792043,0.08974876665671805
41,41,28,15433.0,15470,-37.0,15692.0,15675,17.0,15929.0,15891,38.0,4.152,4.072,0.08000000000000007,1.5599500000000002,1.5599500000000002,0.0,0.9556451612903226,0.9738717339667459,-0.018226572676423247
41,42,29,15929.0,15891,38.0,16025.0,16032,-7.0,16162.0,16198,-36.0,2.664,2.856,-0.19199999999999973,0.18338000000000002,0.20783,-0.024449999999999972,0.8240343347639485,0.9185667752442996,-0.09453244048035114
41,43,30,16162.0,16198,-36.0,16467.0,16450,17.0,16722.0,16760,-38.0,3.536,3.344,0.19200000000000017,1.23961,1.23961,0.0,0.9107142857142857,0.896797153024911,0.013917132689374667
41,44,31,16722.0,16760,-38.0,16954.0,16948,6.0,17201.0,17218,-17.0,3.896,3.984,-0.08800000000000008,1.42541,1.41318,0.012229999999999963,0.9686847599164927,0.8209606986899564,0.14772406122653636
41,45,32,17201.0,17218,-17.0,17397.0,17400,-3.0,17643.0,17646,-3.0,3.544,3.616,-0.07200000000000006,1.13447,1.13447,0.0,0.8868778280542986,0.8504672897196262,0.03641053833467245
41,46,33,17643.0,17646,-3.0,17923.0,17925,-2.0,18243.0,18189,54.0,4.208,4.2,0.008000000000000007,1.18826,1.18826,0.0,0.9333333333333333,0.9723756906077348,-0.03904235727440142
41,47,34,18243.0,18189,54.0,18599.0,18596,3.0,18866.0,18889,-23.0,5.408,5.368,0.040000000000000036,1.956,1.956,0.0,0.8571428571428572,0.8371428571428572,0.020000000000000018
41,48,35,18866.0,18889,-23.0,19115.0,19112,3.0,19362.0,19377,-15.0,4.128,4.128,0.0,1.58929,1.61863,-0.02933999999999992,0.9959677419354839,0.9139344262295082,0.08203331570597572
41,49,36,19362.0,19377,-15.0,19596.0,19591,5.0,19852.0,19866,-14.0,3.848,3.832,0.016000000000000014,1.68212,1.68212,0.0,0.9551020408163265,0.8752556237218814,0.07984641709444518
41,50,37,19852.0,19866,-14.0,20092.0,20083,9.0,20409.0,20455,-46.0,3.968,3.936,0.03200000000000003,1.68947,1.68213,0.007340000000000124,0.8617594254937163,0.736842105263158,0.12491732023055835
41,51,38,20409.0,20455,-46.0,20657.0,20649,8.0,20944.0,20907,37.0,4.52,4.528,-0.008000000000000007,1.65522,1.65522,0.0,0.9271028037383178,0.8584070796460177,0.06869572409230007
41,52,39,20944.0,20907,37.0,21222.0,21222,0.0,21471.0,21488,-17.0,4.52,4.584,-0.06400000000000006,1.72122,1.72122,0.0,0.9449715370018975,0.9156626506024097,0.02930888639948781
41,53,40,21471.0,21488,-17.0,21694.0,21676,18.0,21955.0,21914,41.0,3.776,3.632,0.14399999999999968,1.41812,1.40101,0.01710999999999996,0.9214876033057852,0.8826291079812206,0.038858495324564535
41,54,41,21955.0,21914,41.0,22227.0,22219,8.0,22505.0,22517,-12.0,4.264,4.344,-0.08000000000000007,1.7286,1.73594,-0.007340000000000124,0.9890909090909091,0.988391376451078,0.0006995326398311352
41,55,42,22505.0,22517,-12.0,22773.0,22764,9.0,23075.0,23136,-61.0,4.368,4.36,0.008000000000000007,1.80444,1.78732,0.017120000000000024,0.9403508771929825,0.7980613893376414,0.14228948785534112
41,56,43,23075.0,23136,-61.0,23359.0,23360,-1.0,23653.0,23610,43.0,4.688,4.768,-0.08000000000000007,1.35942,1.35942,0.0,0.9826989619377162,0.9451476793248945,0.0375512826128217
41,57,44,23653.0,23610,43.0,23912.0,23909,3.0,24229.0,24258,-29.0,4.424,4.392,0.03200000000000003,1.81175,1.81175,0.0,0.8993055555555556,0.9228395061728395,-0.023533950617283916
41,58,45,24229.0,24258,-29.0,24457.0,24441,16.0,24711.0,24670,41.0,4.36,4.256,0.10400000000000009,1.34475,1.34475,0.0,0.946058091286307,0.8883495145631068,0.05770857672320018
41,59,46,24711.0,24670,41.0,24922.0,24927,-5.0,25238.0,25230,8.0,3.72,3.888,-0.1679999999999997,1.53541,1.55008,-0.01466999999999996,0.8007590132827325,0.9178571428571428,-0.11709812957441035
41,60,47,25238.0,25230,8.0,25511.0,25503,8.0,25795.0,25832,-37.0,4.712,4.608,0.10400000000000009,1.65281,1.65281,0.0,0.9802513464991023,0.9069767441860466,0.07327460231305571
41,61,48,25795.0,25832,-37.0,26038.0,26026,12.0,26349.0,26266,83.0,4.216,4.184,0.03200000000000003,1.62588,1.62588,0.0,0.8772563176895307,0.8940092165898618,-0.016752898900331048
41,62,49,26349.0,26266,83.0,26643.0,26635,8.0,26877.0,26910,-33.0,4.84,4.872,-0.03200000000000003,1.10758,1.15403,-0.04644999999999988,0.8863636363636364,0.8540372670807453,0.03232636928289101
41,63,50,26877.0,26910,-33.0,27129.0,27121,8.0,27422.0,27471,-49.0,3.888,3.888,0.0,1.44495,1.44495,0.0,0.9247706422018349,0.7522281639928698,0.17254247820896507
41,64,51,27422.0,27471,-49.0,27680.0,27677,3.0,27940.0,27928,12.0,4.408,4.448,-0.040000000000000036,1.59165,1.59165,0.0,0.9961389961389961,0.9015317286652079,0.09460726747378823
41,65,52,27940.0,27928,12.0,28183.0,28178,5.0,28472.0,28458,14.0,4.024,4.008,0.016000000000000014,1.7726600000000001,1.7726600000000001,0.0,0.9135338345864662,0.9433962264150944,-0.029862391828628154
41,66,53,28472.0,28458,14.0,28713.0,28714,-1.0,29015.0,29042,-27.0,4.24,4.288,-0.04800000000000004,1.66988,1.66988,0.0,0.8876611418047882,0.8767123287671232,0.010948813037664928
41,67,54,29015.0,29042,-27.0,29290.0,29277,13.0,29591.0,29540,51.0,4.616,4.504,0.1120000000000001,1.7433,1.7433,0.0,0.9548611111111112,0.9437751004016064,0.011086010709504768
41,68,55,29591.0,29540,51.0,29855.0,29864,-9.0,30107.0,30125,-18.0,4.52,4.696,-0.17600000000000016,1.4205,1.4205,0.0,0.9767441860465116,0.8923076923076922,0.08443649373881934
41,69,56,30107.0,30125,-18.0,30317.0,30318,-1.0,30554.0,30484,70.0,3.696,3.632,0.06400000000000006,1.46948,1.4597,0.0097799999999999,0.9395973154362416,0.924791086350975,0.014806229085266631
41,70,57,30554.0,30484,70.0,30827.0,30833,-6.0,31138.0,31085,53.0,4.08,4.12,-0.040000000000000036,1.64544,1.64544,0.0,0.934931506849315,0.8386023294509152,0.09632917739839986
41,71,58,31138.0,31085,53.0,31472.0,31455,17.0,31747.0,31788,-41.0,5.16,4.976,0.18400000000000016,1.46454,1.47432,-0.009780000000000122,0.90311986863711,0.9473684210526316,-0.044248552415521614
41,72,59,31747.0,31788,-41.0,31988.0,31978,10.0,32235.0,32253,-18.0,4.128,4.184,-0.05600000000000005,1.42297,1.42297,0.0,0.9877049180327869,0.8172043010752688,0.17050061695751817
41,73,60,32235.0,32253,-18.0,32456.0,32451,5.0,32688.0,32708,-20.0,3.744,3.784,-0.03999999999999959,1.1320299999999999,1.1320299999999999,0.0,0.9757174392935982,0.8703296703296703,0.10538776896392787
41,74,61,32688.0,32708,-20.0,32974.0,32951,23.0,33241.0,33221,20.0,4.144,4.0,0.14400000000000013,1.3863500000000002,1.3496700000000001,0.036680000000000046,0.9656419529837251,0.9473684210526316,0.01827353193109349
41,75,62,33241.0,33221,20.0,33474.0,33464,10.0,33793.0,33813,-20.0,4.0,4.104,-0.10400000000000009,1.28851,1.28851,0.0,0.8442028985507246,0.8209459459459459,0.02325695260477867
41,76,63,33793.0,33813,-20.0,34029.0,34032,-3.0,34319.0,34378,-59.0,4.44,4.544,-0.1039999999999992,0.9877799999999999,0.9877799999999999,0.0,0.8973384030418251,0.7752212389380531,0.12211716410377205
41,77,64,34319.0,34378,-59.0,34527.0,34540,-13.0,34771.0,34791,-20.0,3.984,4.064,-0.08000000000000007,1.5379399999999999,1.53305,0.004889999999999839,0.9203539823008849,0.784503631961259,0.1358503503396259
41,78,65,34771.0,34791,-20.0,34909.0,34915,-6.0,35177.0,35237,-60.0,3.056,3.0,0.05600000000000005,0.76528,0.81662,-0.05134000000000005,0.6798029556650247,0.5560538116591929,0.12374914400583181
41,79,66,35177.0,35237,-60.0,35530.0,35512,18.0,35934.0,35991,-57.0,4.968,4.776,0.19200000000000017,1.92421,1.91199,0.012219999999999898,0.9326287978863936,0.7294429708222812,0.20318582706411248
41,80,67,35934.0,35991,-57.0,36207.0,36200,7.0,36500.0,36507,-7.0,5.416,5.504,-0.08799999999999919,1.6895,1.72128,-0.03177999999999992,0.9646643109540636,0.810077519379845,0.15458679157421862
41,81,68,36500.0,36507,-7.0,36726.0,36717,9.0,36948.0,36962,-14.0,4.152,4.136,0.016000000000000014,1.3325200000000001,1.3325200000000001,0.0,0.9910714285714286,0.9230769230769231,0.06799450549450547
41,82,69,36948.0,36962,-14.0,37200.0,37192,8.0,37465.0,37565,-100.0,3.792,3.8,-0.008000000000000007,1.27873,1.27873,0.0,0.9748549323017408,0.7628524046434494,0.21200252765829142
41,84,70,37551.0,37565,-14.0,37814.0,37792,22.0,38062.0,38071,-9.0,2.704,4.8,-2.0959999999999996,1.6332499999999999,1.58924,0.04400999999999988,0.9706457925636007,0.8972332015810277,0.07341259098257302
41,85,71,38062.0,38071,-9.0,38291.0,38290,1.0,38542.0,38549,-7.0,3.816,3.984,-0.16800000000000015,1.50366,1.50366,0.0,0.9541666666666667,0.9163179916317992,0.03784867503486755
41,86,72,38542.0,38549,-7.0,38755.0,38737,18.0,39005.0,38945,60.0,3.712,3.576,0.13600000000000012,1.17359,1.17359,0.0,0.9200863930885529,0.9494949494949495,-0.029408556406396613
41,87,73,39005.0,38945,60.0,39264.0,39258,6.0,39524.0,39554,-30.0,4.072,4.168,-0.09600000000000009,1.57208,1.57208,0.0,0.9980732177263969,0.9720853858784894,0.02598783184790754
41,88,74,39524.0,39554,-30.0,39788.0,39764,24.0,40100.0,40131,-31.0,4.192,4.048,0.14400000000000013,1.59411,1.59411,0.0,0.9166666666666666,0.7279029462738302,0.1887637203928364
41,89,75,40100.0,40131,-31.0,40364.0,40347,17.0,40626.0,40581,45.0,4.608,4.664,-0.05600000000000005,1.60148,1.60148,0.0,0.9961977186311787,0.96,0.03619771863117871
41,90,76,40626.0,40581,45.0,40742.0,40701,41.0,40942.0,40968,-26.0,3.024,2.832,0.19200000000000017,0.28606499999999996,0.320295,-0.03423000000000004,0.7341772151898734,0.6201550387596899,0.11402217643018353
41,91,77,40942.0,40968,-26.0,41223.0,41230,-7.0,41517.0,41554,-37.0,3.848,4.232,-0.38400000000000034,1.7188500000000002,1.67239,0.04646000000000017,0.9773913043478261,0.89419795221843,0.08319335212939605
41,92,78,41517.0,41554,-37.0,41738.0,41743,-5.0,42065.0,42106,-41.0,4.12,4.104,0.016000000000000014,1.46699,1.4938799999999999,-0.02688999999999986,0.8065693430656934,0.6847826086956521,0.12178673437004128
41,93,79,42065.0,42106,-41.0,42339.0,42346,-7.0,42625.0,42660,-35.0,4.808,4.824,-0.016000000000000014,1.72375,1.72375,0.0,0.9785714285714285,0.8664259927797834,0.11214543579164515
41,94,80,42625.0,42660,-35.0,42863.0,42860,3.0,43130.0,43169,-39.0,4.192,4.112,0.08000000000000007,1.46455,1.46944,-0.004890000000000061,0.9425742574257425,0.7858546168958742,0.1567196405298683
41,95,81,43130.0,43169,-39.0,43394.0,43379,15.0,43684.0,43703,-19.0,4.248,4.152,0.09600000000000009,1.57704,1.5746,0.0024399999999999977,0.9530685920577617,0.7865168539325843,0.16655173812517743
41,96,82,43684.0,43703,-19.0,43947.0,43933,14.0,44217.0,44182,35.0,4.424,4.432,-0.008000000000000007,1.39124,1.39124,0.0,0.9868667917448405,0.9603340292275574,0.026532762517283093
41,97,83,44217.0,44182,35.0,44424.0,44424,0.0,44643.0,44662,-19.0,3.816,3.928,-0.1120000000000001,1.18582,1.22739,-0.041569999999999885,0.971830985915493,0.9916666666666667,-0.0198356807511737
41,98,84,44643.0,44662,-19.0,44878.0,44881,-3.0,45109.0,45122,-13.0,3.632,3.656,-0.02400000000000002,1.37168,1.37657,-0.004890000000000061,0.9914163090128756,0.9521739130434783,0.03924239596939727
41,99,85,45109.0,45122,-13.0,45331.0,45315,16.0,45592.0,45602,-10.0,3.624,3.472,0.15200000000000014,1.33008,1.33008,0.0,0.9192546583850931,0.8041666666666667,0.11508799171842643
41,100,86,45592.0,45602,-10.0,45825.0,45825,0.0,46129.0,46164,-35.0,3.952,4.08,-0.1280000000000001,1.39363,1.39363,0.0,0.8677839851024208,0.7935943060498221,0.07418967905259877
41,101,87,46129.0,46164,-35.0,46383.0,46360,23.0,46669.0,46640,29.0,4.464,4.28,0.18400000000000016,1.3740700000000001,1.3740700000000001,0.0,0.9407407407407408,0.8235294117647058,0.11721132897603492
41,102,88,46669.0,46640,29.0,46946.0,46939,7.0,47254.0,47233,21.0,4.504,4.632,-0.1280000000000001,1.49147,1.49147,0.0,0.947008547008547,0.9915682967959528,-0.044559749787405845
41,103,89,47254.0,47233,21.0,47526.0,47517,9.0,47749.0,47710,39.0,4.64,4.624,0.016000000000000014,1.3814199999999999,1.3496299999999999,0.031789999999999985,0.901010101010101,0.8092243186582809,0.09178578235182011
41,104,90,47749.0,47710,39.0,48023.0,48008,15.0,48354.0,48420,-66.0,3.976,3.928,0.04800000000000004,1.37408,1.4621,-0.08801999999999999,0.9057851239669421,0.8394366197183099,0.06634850424863226
41,105,91,48354.0,48420,-66.0,48649.0,48632,17.0,48935.0,48971,-36.0,5.008,4.992,0.016000000000000014,1.61611,1.61611,0.0,0.9845094664371773,0.7695099818511797,0.2149994845859976
41,106,92,48935.0,48971,-36.0,49191.0,49189,2.0,49465.0,49485,-20.0,4.336,4.456,-0.1200000000000001,1.6601000000000001,1.6601000000000001,0.0,0.9660377358490566,0.8482490272373541,0.11778870861170254
41,107,93,49465.0,49485,-20.0,49693.0,49679,14.0,49911.0,49933,-22.0,4.016,3.92,0.09600000000000009,1.34965,1.34965,0.0,0.9775784753363229,0.8660714285714286,0.11150704676489431
41,108,94,49911.0,49933,-22.0,50127.0,50122,5.0,50389.0,50405,-16.0,3.472,3.544,-0.07200000000000006,1.55993,1.55993,0.0,0.9037656903765691,0.8008474576271186,0.10291823274945044
41,109,95,50389.0,50405,-16.0,50601.0,50592,9.0,50864.0,50824,40.0,3.792,3.76,0.03200000000000003,1.40832,1.40832,0.0,0.8926315789473684,0.8926014319809069,3.014696646153059e-05
41,110,96,50864.0,50824,40.0,51152.0,51145,7.0,51380.0,51402,-22.0,4.408,4.424,-0.016000000000000014,1.59906,1.59906,0.0,0.8837209302325582,0.889273356401384,-0.005552426168825897
41,111,97,51380.0,51402,-22.0,51535.0,51549,-14.0,51763.0,51787,-24.0,3.064,3.232,-0.16800000000000015,0.89731,0.8875299999999999,0.009780000000000122,0.8093994778067886,0.7636363636363637,0.04576311417042489
41,112,98,51763.0,51787,-24.0,52014.0,52001,13.0,52299.0,52337,-38.0,3.832,3.616,0.21599999999999975,1.4694699999999998,1.47681,-0.007340000000000124,0.9365671641791045,0.7781818181818182,0.15838534599728626
41,113,99,52299.0,52337,-38.0,52513.0,52517,-4.0,52783.0,52841,-58.0,3.992,4.128,-0.13600000000000012,1.17115,1.18338,-0.012230000000000185,0.884297520661157,0.7142857142857143,0.17001180637544266
41,114,100,52783.0,52841,-58.0,53067.0,53052,15.0,53328.0,53336,-8.0,4.432,4.28,0.15200000000000014,1.36676,1.36676,0.0,0.9577981651376146,0.8525252525252525,0.10527291261236216
41,115,101,53328.0,53336,-8.0,53595.0,53582,13.0,53934.0,53905,29.0,4.224,4.24,-0.016000000000000014,1.25428,1.25428,0.0,0.8811881188118812,0.8646748681898067,0.016513250622074538
41,116,102,53934.0,53905,29.0,54204.0,54203,1.0,54510.0,54464,46.0,4.872,4.968,-0.09600000000000009,1.4914399999999999,1.4914399999999999,0.0,0.9375,0.9338103756708408,0.0036896243291592024
41,117,103,54510.0,54464,46.0,54761.0,54747,14.0,55079.0,55147,-68.0,4.456,4.352,0.10400000000000009,1.49636,1.5257,-0.029340000000000144,0.8822495606326889,0.828696925329429,0.05355263530325993
41,118,104,55079.0,55147,-68.0,55367.0,55342,25.0,55669.0,55617,52.0,4.848,4.76,0.08800000000000008,1.40343,1.40343,0.0,0.976271186440678,0.8297872340425532,0.14648395239812484
41,119,105,55669.0,55617,52.0,56048.0,56042,6.0,56356.0,56400,-44.0,5.448,5.6,-0.15199999999999925,1.23717,1.2445,-0.007329999999999837,0.8966521106259098,0.9144316730523627,-0.017779562426452955
41,120,106,56356.0,56400,-44.0,56634.0,56623,11.0,56959.0,56979,-20.0,4.688,4.648,0.040000000000000036,1.4425599999999998,1.44745,-0.004890000000000061,0.9220563847429519,0.770293609671848,0.15176277507110392
41,121,107,56959.0,56979,-20.0,57222.0,57225,-3.0,57532.0,57510,22.0,4.704,4.816,-0.1120000000000001,1.42055,1.36432,0.05623,0.9179755671902269,0.9265536723163842,-0.00857810512615731
41,122,108,57532.0,57510,22.0,57588.0,57583,5.0,57778.0,57823,-45.0,2.928,2.864,0.06400000000000006,0.53056,0.57212,-0.04155999999999993,0.4552845528455285,0.4664536741214057,-0.011169121275877214
41,123,109,57778.0,57823,-45.0,58070.0,58057,13.0,58435.0,58449,-14.0,3.856,3.792,0.06400000000000006,1.50124,1.50124,0.0,0.8888888888888888,0.7476038338658146,0.1412850550230742
41,124,110,58435.0,58449,-14.0,58673.0,58663,10.0,58906.0,58921,-15.0,4.824,4.848,-0.02400000000000002,1.48414,1.48414,0.0,0.9893842887473461,0.9067796610169492,0.0826046277303969
41,125,111,58906.0,58921,-15.0,59048.0,59088,-40.0,59356.0,59298,58.0,3.0,3.4,-0.3999999999999999,1.18337,1.1467,0.03666999999999998,0.6311111111111112,0.8859416445623343,-0.2548305334512231
42,2,1,394.0,337,57.0,618.0,617,1.0,826.0,775,51.0,3.472,3.496,-0.02400000000000002,1.00048864,1.00048864,0.0,0.962962962962963,0.7214611872146119,0.24150177574835108
42,3,2,826.0,775,51.0,1072.0,1069,3.0,1296.0,1230,66.0,3.632,3.616,0.016000000000000014,1.00048864,1.00048864,0.0,0.9531914893617022,0.7076923076923076,0.24549918166939455
42,4,3,1296.0,1230,66.0,1533.0,1525,8.0,1749.0,1685,64.0,3.688,3.648,0.040000000000000036,1.00048864,1.00048864,0.0,0.9536423841059603,0.7032967032967032,0.250345680809257
42,5,4,1749.0,1685,64.0,1972.0,1966,6.0,2188.0,2126,62.0,3.512,3.528,-0.016000000000000014,1.00048864,1.00048864,0.0,0.9840546697038725,0.7256235827664399,0.25843108693743255
42,6,5,2188.0,2126,62.0,2461.0,2462,-1.0,2660.0,2617,43.0,3.912,3.968,-0.05600000000000005,1.00048864,1.00048864,0.0,0.8432203389830508,0.6313645621181263,0.21185577686492452
42,7,6,2660.0,2617,43.0,2875.0,2867,8.0,3077.0,3017,60.0,3.312,3.24,0.07199999999999962,1.00048864,1.00048864,0.0,0.9688249400479616,0.75,0.2188249400479616
42,8,7,3077.0,3017,60.0,3314.0,3306,8.0,3532.0,3585,-53.0,3.512,3.512,0.0,1.00048864,1.00048864,0.0,0.9582417582417583,0.9823943661971831,-0.024152607955424843
42,9,8,3532.0,3585,-53.0,3746.0,3743,3.0,3950.0,3898,52.0,3.456,3.496,-0.040000000000000036,1.00048864,1.00048864,0.0,0.9760765550239234,0.9904153354632588,-0.014338780439335341
42,10,9,3950.0,3898,52.0,4209.0,4206,3.0,4426.0,4370,56.0,3.704,3.704,0.0,1.00048864,1.00048864,0.0,0.9117647058823529,0.6949152542372881,0.21684945164506486
42,11,10,4426.0,4370,56.0,4641.0,4644,-3.0,4852.0,4881,-29.0,3.456,3.504,-0.04800000000000004,1.00048864,1.00048864,0.0,0.9906103286384976,0.9275929549902153,0.0630173736482823
42,12,11,4852.0,4881,-29.0,5047.0,5046,1.0,5256.0,5216,40.0,3.248,3.216,0.03200000000000003,1.00048864,1.00048864,0.0,0.9653465346534653,0.9850746268656716,-0.019728092212206283
42,13,12,5256.0,5216,40.0,5463.0,5460,3.0,5668.0,5615,53.0,3.328,3.312,0.016000000000000014,1.00048864,1.00048864,0.0,0.9951456310679612,0.7769423558897244,0.2182032751782368
42,14,13,5668.0,5615,53.0,5899.0,5897,2.0,6104.0,6047,57.0,3.488,3.496,-0.008000000000000007,1.00048864,1.00048864,0.0,0.9403669724770642,0.6944444444444444,0.24592252803261982
42,15,14,6104.0,6047,57.0,6341.0,6339,2.0,6546.0,6495,51.0,3.536,3.536,0.0,1.00048864,1.00048864,0.0,0.9276018099547512,0.6964285714285714,0.23117323852617977
42,16,15,6546.0,6495,51.0,6781.0,6782,-1.0,6990.0,7025,-35.0,3.52,3.544,-0.02400000000000002,1.00048864,1.00048864,0.0,0.9414414414414415,0.9169811320754717,0.024460309365969768
42,17,16,6990.0,7025,-35.0,7210.0,7215,-5.0,7426.0,7468,-42.0,3.432,3.464,-0.03200000000000003,1.00048864,1.00048864,0.0,0.9908256880733946,0.8577878103837472,0.13303787768964737
42,18,17,7426.0,7468,-42.0,7642.0,7644,-2.0,7852.0,7898,-46.0,3.456,3.432,0.02400000000000002,1.00048864,1.00048864,0.0,0.9859154929577465,0.8186046511627907,0.1673108417949558
42,19,18,7852.0,7898,-46.0,8068.0,8063,5.0,8287.0,8234,53.0,3.408,3.352,0.05600000000000005,1.00048864,1.00048864,0.0,0.993103448275862,0.9821428571428571,0.01096059113300496
42,20,19,8287.0,8234,53.0,8513.0,8507,6.0,8728.0,8744,-16.0,3.56,3.552,0.008000000000000007,1.00048864,1.00048864,0.0,0.9750566893424036,0.9294117647058824,0.045644924636521256
42,21,20,8728.0,8744,-16.0,8926.0,8926,0.0,9131.0,9153,-22.0,3.304,3.352,-0.04800000000000004,1.00048864,1.00048864,0.0,0.9826302729528535,0.8899755501222494,0.09265472283060416
42,22,21,9131.0,9153,-22.0,9353.0,9353,0.0,9557.0,9606,-49.0,3.416,3.416,0.0,1.00048864,1.00048864,0.0,0.9577464788732395,0.8830022075055187,0.07474427136772077
42,23,22,9557.0,9606,-49.0,9787.0,9786,1.0,9988.0,10033,-45.0,3.472,3.464,0.008000000000000007,1.00048864,1.00048864,0.0,0.9327146171693735,0.8430913348946136,0.08962328227475991
42,24,23,9988.0,10033,-45.0,10186.0,10179,7.0,10409.0,10446,-37.0,3.192,3.144,0.04800000000000004,1.00048864,1.00048864,0.0,0.9406175771971497,0.7070217917675545,0.23359578542959514
42,25,24,10409.0,10446,-37.0,10623.0,10620,3.0,10823.0,10769,54.0,3.496,3.528,-0.03200000000000003,1.00048864,1.00048864,0.0,0.966183574879227,0.9226006191950464,0.04358295568418058
42,26,25,10823.0,10769,54.0,11050.0,11049,1.0,11250.0,11197,53.0,3.416,3.432,-0.016000000000000014,1.00048864,1.00048864,0.0,0.936768149882904,0.691588785046729,0.24517936483617497
42,27,26,11250.0,11197,53.0,11462.0,11459,3.0,11668.0,11611,57.0,3.296,3.28,0.016000000000000014,1.00048864,1.00048864,0.0,0.9856459330143541,0.7342995169082125,0.2513464161061416
42,28,27,11668.0,11611,57.0,11902.0,11896,6.0,12098.0,12054,44.0,3.52,3.496,0.02400000000000002,1.00048864,1.00048864,0.0,0.9116279069767442,0.7133182844243793,0.19830962255236495
42,29,28,12098.0,12054,44.0,12307.0,12308,-1.0,12526.0,12577,-51.0,3.24,3.296,-0.055999999999999606,1.00048864,1.00048864,0.0,0.9766355140186916,0.97131931166348,0.0053162023552116855
42,30,29,12526.0,12577,-51.0,12756.0,12756,0.0,12960.0,12992,-32.0,3.592,3.584,0.008000000000000007,1.00048864,1.00048864,0.0,0.9400921658986175,0.8626506024096385,0.07744156348897901
42,31,30,12960.0,12992,-32.0,13168.0,13169,-1.0,13378.0,13428,-50.0,3.296,3.304,-0.008000000000000007,1.00048864,1.00048864,0.0,0.9952153110047847,0.8119266055045872,0.1832887055001975
42,32,31,13378.0,13428,-50.0,13587.0,13581,6.0,13796.0,13736,60.0,3.352,3.296,0.05600000000000005,1.00048864,1.00048864,0.0,1.0,0.9935064935064936,0.00649350649350644
42,33,32,13796.0,13736,60.0,14014.0,14011,3.0,14219.0,14271,-52.0,3.416,3.44,-0.02400000000000002,1.00048864,1.00048864,0.0,0.9692671394799054,0.9719626168224299,-0.0026954773425245104
42,34,33,14219.0,14271,-52.0,14438.0,14437,1.0,14635.0,14687,-52.0,3.392,3.408,-0.016000000000000014,1.00048864,1.00048864,0.0,0.9471153846153846,0.7980769230769231,0.14903846153846145
42,35,34,14635.0,14687,-52.0,14853.0,14849,4.0,15074.0,15014,60.0,3.32,3.296,0.02400000000000002,1.00048864,1.00048864,0.0,0.9931662870159453,0.9908256880733946,0.0023405989425507867
42,36,35,15074.0,15014,60.0,15346.0,15341,5.0,15544.0,15490,54.0,3.944,3.936,0.008000000000000007,1.00048864,1.00048864,0.0,0.8425531914893617,0.6260504201680672,0.21650277132129447
42,37,36,15544.0,15490,54.0,15789.0,15788,1.0,15997.0,15938,59.0,3.544,3.576,-0.03200000000000003,1.00048864,1.00048864,0.0,0.9183222958057395,0.6696428571428572,0.24867943866288234
42,38,37,15997.0,15938,59.0,16259.0,16256,3.0,16468.0,16410,58.0,3.76,3.744,0.01599999999999957,1.00048864,1.00048864,0.0,0.8874734607218684,0.652542372881356,0.23493108784051242
42,39,38,16468.0,16410,58.0,16708.0,16704,4.0,16894.0,16853,41.0,3.592,3.584,0.008000000000000007,1.00048864,1.00048864,0.0,0.8732394366197183,0.672686230248307,0.20055320637141127
42,40,39,16894.0,16853,41.0,17102.0,17101,1.0,17307.0,17257,50.0,3.152,3.176,-0.02400000000000002,1.00048864,1.00048864,0.0,0.9927360774818402,0.7722772277227723,0.22045884975906793
42,41,40,17307.0,17257,50.0,17555.0,17552,3.0,17767.0,17721,46.0,3.624,3.608,0.016000000000000014,1.00048864,1.00048864,0.0,0.9217391304347826,0.728448275862069,0.19329085457271367
42,42,41,17767.0,17721,46.0,18052.0,18051,1.0,18255.0,18204,51.0,3.976,3.992,-0.016000000000000014,1.00048864,1.00048864,0.0,0.8319672131147541,0.6335403726708074,0.19842684044394665
42,43,42,18255.0,18204,51.0,18497.0,18499,-2.0,18710.0,18663,47.0,3.56,3.584,-0.02400000000000002,1.00048864,1.00048864,0.0,0.9362637362637363,0.7145969498910676,0.22166678637266868
42,44,43,18710.0,18663,47.0,18977.0,18975,2.0,19207.0,19177,30.0,3.84,3.808,0.03200000000000003,1.00048864,1.00048864,0.0,0.9255533199195171,0.7859922178988327,0.1395611020206844
42,45,44,19207.0,19177,30.0,19420.0,19421,-1.0,19638.0,19617,21.0,3.544,3.568,-0.02400000000000002,1.00048864,1.00048864,0.0,0.988399071925754,0.8909090909090909,0.09748998101666317
42,46,45,19638.0,19617,21.0,19872.0,19872,0.0,20075.0,20108,-33.0,3.616,3.608,0.008000000000000007,1.00048864,1.00048864,0.0,0.9290617848970252,0.9613034623217923,-0.032241677424767134
42,47,46,20075.0,20108,-33.0,20274.0,20271,3.0,20481.0,20491,-10.0,3.216,3.192,0.02400000000000002,1.00048864,1.00048864,0.0,0.9802955665024631,0.8511749347258486,0.12912063177661448
42,48,47,20481.0,20491,-10.0,20683.0,20681,2.0,20887.0,20844,43.0,3.272,3.28,-0.008000000000000007,1.00048864,1.00048864,0.0,0.9950738916256158,0.9235127478753541,0.07156114375026168
