featuregraph_object_id,start_index,peak_index,end_index,has_start,raw_minimum,raw_maximum,transition_complete,start_trough_start_index,start_trough_end_index,peak_start_index,peak_end_index,end_trough_start_index,end_trough_end_index,plateau_boundary_ambiguous,plateau_invalidated_complete,is_complete,period_seconds,temporal_symmetry,full_excursion,subject,peak_detection_index,peak_detection_latency_samples,object_id,window_samples
116,52018,52179.0,52478,True,-0.36186,1.7506,True,52018,52018,52167.0,52191.0,52478,52478,False,False,True,3.6,0.7,2.11246,25,52276.0,97.0,bidmc-25-w085-0116,85
117,52478,52630.0,52970,True,-0.33252,1.7506,True,52478,52478,52619.0,52641.0,52970,52970,False,False,True,3.608,0.6178861788617886,2.08312,25,52726.0,96.0,bidmc-25-w085-0117,85
118,52970,53137.0,53450,True,-0.33007,1.5086,True,52970,52970,53136.0,53139.0,53450,53450,False,False,True,4.056,0.6958333333333333,1.83867,25,53224.0,87.0,bidmc-25-w085-0118,85
119,53450,53610.0,53954,True,-0.33985,1.7506,True,53450,53450,53599.0,53621.0,53954,53954,False,False,True,3.784,0.6349206349206349,2.0904499999999997,25,53706.0,96.0,bidmc-25-w085-0119,85
120,53954,54101.0,54455,True,-0.37897,1.6944,True,53954,53954,54101.0,54102.0,54455,54455,False,False,True,3.928,0.5868263473053892,2.0733699999999997,25,54187.0,86.0,bidmc-25-w085-0120,85
121,54455,54629.0,54969,True,-0.37653,1.7433,True,54455,54455,54627.0,54631.0,54969,54970,False,False,True,4.224,0.6770428015564203,2.11983,25,54716.0,87.0,bidmc-25-w085-0121,85
122,54969,55133.0,55491,True,-0.32029,1.5941,True,54969,54970,55133.0,55134.0,55491,55491,False,False,True,4.032,0.6283524904214559,1.91439,25,55219.0,86.0,bidmc-25-w085-0122,85
123,55491,55666.0,55984,True,-0.33741,1.6235,True,55491,55491,55665.0,55668.0,55984,55984,False,False,True,4.264,0.7099391480730224,1.96091,25,55753.0,87.0,bidmc-25-w085-0123,85
124,55984,56144.0,56445,True,-0.34963,1.7506,True,55984,55984,56141.0,56148.0,56445,56445,False,False,True,3.824,0.6941431670281996,2.10023,25,56233.0,89.0,bidmc-25-w085-0124,85
125,56445,56601.0,56923,True,-0.37164,1.6968,True,56445,56445,56601.0,56601.0,56923,56924,False,False,True,3.656,0.6527196652719665,2.0684400000000003,25,56686.0,85.0,bidmc-25-w085-0125,85
126,56923,57084.0,57369,True,-0.32029,1.5281,True,56923,56924,57083.0,57086.0,57369,57369,False,False,True,3.864,0.7219730941704036,1.84839,25,57171.0,87.0,bidmc-25-w085-0126,85
127,57369,57517.0,57831,True,-0.33496,1.2958,True,57369,57369,57515.0,57519.0,57831,57832,False,False,True,3.464,0.6406926406926408,1.63076,25,57604.0,87.0,bidmc-25-w085-0127,85
128,57831,57995.0,58324,True,-0.34474,1.6088,True,57831,57832,57995.0,57995.0,58324,58324,False,False,True,3.824,0.665314401622718,1.95354,25,58080.0,85.0,bidmc-25-w085-0128,85
129,58324,58486.0,58803,True,-0.33985,1.6577,True,58324,58324,58485.0,58487.0,58803,58803,False,False,True,3.928,0.6764091858037578,1.99755,25,58572.0,86.0,bidmc-25-w085-0129,85
130,58803,58954.0,59280,True,-0.33252,1.6479,True,58803,58803,58953.0,58955.0,59280,59280,False,False,True,3.744,0.6331236897274632,1.9804199999999998,25,59040.0,86.0,bidmc-25-w085-0130,85
131,59280,59452.0,59763,True,-0.33252,1.555,True,59280,59280,59451.0,59453.0,59763,59764,False,False,True,3.984,0.7122153209109731,1.8875199999999999,25,59538.0,86.0,bidmc-25-w085-0131,85
1,192,387.0,501,True,0.0,1.0,True,192,192,325.0,449.0,468,534,False,False,True,,0.7378640776699029,1.0,26,534.0,147.0,bidmc-26-w085-0001,85
2,501,594.0,735,True,0.42424,1.0,True,468,534,553.0,635.0,735,735,False,False,True,1.656,0.7948717948717949,0.57576,26,720.0,126.0,bidmc-26-w085-0002,85
3,735,805.0,934,True,0.33431,0.76931,True,735,735,805.0,805.0,934,934,False,False,True,1.688,0.7035175879396984,0.43500000000000005,26,890.0,85.0,bidmc-26-w085-0003,85
4,934,1107.0,1317,True,0.0,1.0,True,934,934,1035.0,1179.0,1317,1317,False,False,True,2.416,0.9033942558746736,1.0,26,1264.0,157.0,bidmc-26-w085-0004,85
5,1317,1514.0,1647,True,0.0,0.27273,True,1317,1317,1513.0,1516.0,1647,1647,False,False,True,3.256,0.806060606060606,0.27273,26,1601.0,87.0,bidmc-26-w085-0005,85
6,1647,1805.0,2304,True,0.0,1.0,True,1647,1647,1793.0,1817.0,2304,2304,False,False,True,2.328,0.4809741248097412,1.0,26,1902.0,97.0,bidmc-26-w085-0006,85
7,2304,2478.0,2740,True,0.0,0.7263,True,2304,2304,2476.0,2480.0,2740,2740,False,False,True,5.384,0.7981651376146789,0.7263,26,2565.0,87.0,bidmc-26-w085-0007,85
8,2740,2890.0,3208,True,0.0,0.65103,True,2740,2740,2889.0,2891.0,3208,3208,False,False,True,3.296,0.641025641025641,0.65103,26,2976.0,86.0,bidmc-26-w085-0008,85
9,3208,3386.0,3606,True,0.00097752,0.70968,True,3208,3208,3385.0,3388.0,3606,3606,False,False,True,3.968,0.8944723618090452,0.70870248,26,3473.0,87.0,bidmc-26-w085-0009,85
10,3606,3636.0,3750,True,0.0,0.41056,True,3606,3606,3635.0,3637.0,3750,3751,False,False,True,2.0,0.41666666666666663,0.41056,26,3722.0,86.0,bidmc-26-w085-0010,85
11,3750,3884.0,4276,True,0.0,0.70381,True,3750,3751,3883.0,3885.0,4276,4277,False,False,True,1.984,0.5095057034220533,0.70381,26,3970.0,86.0,bidmc-26-w085-0011,85
12,4276,4456.0,4691,True,0.00097752,0.76637,True,4276,4277,4456.0,4457.0,4691,4691,False,False,True,4.576,0.8674698795180723,0.76539248,26,4542.0,86.0,bidmc-26-w085-0012,85
13,4691,4841.0,5203,True,0.0,0.71945,True,4691,4691,4841.0,4841.0,5203,5203,False,False,True,3.08,0.5859375,0.71945,26,4926.0,85.0,bidmc-26-w085-0013,85
14,5203,5422.0,5572,True,0.0,0.82405,True,5203,5203,5421.0,5423.0,5572,5572,False,False,True,4.648,0.8130081300813008,0.82405,26,5508.0,86.0,bidmc-26-w085-0014,85
15,5572,5749.0,5887,True,0.039101,0.7478,True,5572,5572,5747.0,5751.0,5887,5887,False,False,True,2.616,0.8761904761904762,0.708699,26,5836.0,87.0,bidmc-26-w085-0015,85
16,5887,6045.0,6278,True,0.030303,0.83284,True,5887,5887,6044.0,6047.0,6278,6278,False,False,True,2.368,0.8081841432225064,0.8025370000000001,26,6132.0,87.0,bidmc-26-w085-0016,85
17,6278,6418.0,6557,True,0.084066,0.91496,True,6278,6278,6417.0,6420.0,6557,6557,False,False,True,2.984,0.996415770609319,0.830894,26,6505.0,87.0,bidmc-26-w085-0017,85
18,6557,6586.0,6721,True,0.0,0.79765,True,6557,6557,6585.0,6587.0,6721,6721,False,False,True,1.344,0.35365853658536583,0.79765,26,6672.0,86.0,bidmc-26-w085-0018,85
19,6721,6969.0,7140,True,0.0,1.0,True,6721,6721,6909.0,7029.0,7140,7140,False,False,True,3.064,0.8162291169451074,1.0,26,7114.0,145.0,bidmc-26-w085-0019,85
20,7140,7336.0,7540,True,0.0,1.0,True,7140,7140,7279.0,7393.0,7540,7540,False,False,True,2.936,0.98,1.0,26,7478.0,142.0,bidmc-26-w085-0020,85
21,7540,7753.0,7867,True,0.0,1.0,True,7540,7540,7685.0,7821.0,7828,7906,False,False,True,3.336,0.6972477064220184,1.0,26,7906.0,153.0,bidmc-26-w085-0021,85
22,7867,7956.0,8270,True,0.24242,1.0,True,7828,7906,7913.0,7999.0,8270,8270,False,False,True,1.624,0.4416873449131513,0.75758,26,8084.0,128.0,bidmc-26-w085-0022,85
23,8270,8420.0,8569,True,0.0,1.0,True,8270,8270,8385.0,8455.0,8569,8569,False,False,True,3.712,0.9966555183946488,1.0,26,8540.0,120.0,bidmc-26-w085-0023,85
24,8569,8657.0,8718,True,0.0,0.69599,True,8569,8569,8656.0,8659.0,8718,8718,False,False,True,1.896,0.8187919463087249,0.69599,26,8744.0,87.0,bidmc-26-w085-0024,85
25,8718,8859.0,9167,True,0.0,1.0,True,8718,8718,8833.0,8885.0,9167,9167,False,False,True,1.616,0.6280623608017817,1.0,26,8970.0,111.0,bidmc-26-w085-0025,85
26,9167,9283.0,9560,True,0.0,0.81134,True,9167,9167,9283.0,9283.0,9560,9560,False,False,True,3.392,0.5903307888040712,0.81134,26,9368.0,85.0,bidmc-26-w085-0026,85
27,9560,9690.0,10088,True,0.0,0.77224,True,9560,9560,9689.0,9691.0,10088,10088,False,False,True,3.256,0.49242424242424243,0.77224,26,9776.0,86.0,bidmc-26-w085-0027,85
28,10088,10248.0,10574,True,0.0,0.68328,True,10088,10088,10247.0,10249.0,10574,10574,False,False,True,4.464,0.6584362139917695,0.68328,26,10334.0,86.0,bidmc-26-w085-0028,85
29,10574,10756.0,10958,True,0.017595,0.94037,True,10574,10574,10755.0,10757.0,10958,10958,False,False,True,4.064,0.9479166666666666,0.922775,26,10842.0,86.0,bidmc-26-w085-0029,85
30,10958,11001.0,11212,True,0.017595,0.50244,True,10958,10958,11001.0,11001.0,11212,11212,False,False,True,1.96,0.3385826771653543,0.48484499999999997,26,11086.0,85.0,bidmc-26-w085-0030,85
31,11212,11344.0,11474,True,0.066471,0.69599,True,11212,11212,11343.0,11345.0,11474,11475,False,False,True,2.744,0.9923664122137404,0.6295189999999999,26,11430.0,86.0,bidmc-26-w085-0031,85
32,11474,11510.0,11669,True,0.0,0.61193,True,11474,11475,11509.0,11511.0,11669,11669,False,False,True,1.328,0.36923076923076925,0.61193,26,11596.0,86.0,bidmc-26-w085-0032,85
33,11669,11798.0,12081,True,0.058651,0.62366,True,11669,11669,11797.0,11799.0,12081,12081,False,False,True,2.304,0.6262135922330097,0.565009,26,11884.0,86.0,bidmc-26-w085-0033,85
34,12081,12255.0,12517,True,0.0,0.79668,True,12081,12081,12255.0,12256.0,12517,12517,False,False,True,3.656,0.7981651376146789,0.79668,26,12341.0,86.0,bidmc-26-w085-0034,85
35,12517,12774.0,12935,True,0.028348,0.88172,True,12517,12517,12773.0,12776.0,12935,12935,False,False,True,4.152,0.7703349282296651,0.8533719999999999,26,12861.0,87.0,bidmc-26-w085-0035,85
36,12935,13153.0,13279,True,0.043011,0.91691,True,12935,12935,13153.0,13153.0,13279,13279,False,False,True,3.032,0.7325581395348837,0.873899,26,13238.0,85.0,bidmc-26-w085-0036,85
37,13279,13542.0,13692,True,0.0,1.0,True,13279,13279,13509.0,13575.0,13692,13692,False,False,True,3.112,0.7263922518159807,1.0,26,13660.0,118.0,bidmc-26-w085-0037,85
38,13692,13940.0,14115,True,0.0,1.0,True,13692,13692,13874.0,14007.0,14115,14116,False,False,True,3.184,0.8274231678486997,1.0,26,14092.0,152.0,bidmc-26-w085-0038,85
39,14115,14351.0,14554,True,0.0,1.0,True,14115,14116,14261.0,14441.0,14554,14554,False,False,True,3.288,0.9248291571753986,1.0,26,14526.0,175.0,bidmc-26-w085-0039,85
40,14554,14777.0,14952,True,0.0,1.0,True,14554,14554,14699.0,14855.0,14952,14952,False,False,True,3.408,0.8793969849246231,1.0,26,14940.0,163.0,bidmc-26-w085-0040,85
41,14952,15180.0,15361,True,0.0,1.0,True,14952,14952,15097.0,15263.0,15361,15361,False,False,True,3.224,0.8850855745721271,1.0,26,15348.0,168.0,bidmc-26-w085-0041,85
42,15361,15613.0,15726,True,0.0,0.9521,True,15361,15361,15593.0,15633.0,15726,15726,False,False,True,3.464,0.6191780821917808,0.9521,26,15718.0,105.0,bidmc-26-w085-0042,85
43,15726,15855.0,16093,True,0.0,1.0,True,15726,15726,15817.0,15893.0,16093,16093,False,False,True,1.936,0.7029972752043596,1.0,26,15978.0,123.0,bidmc-26-w085-0043,85
44,16093,16141.0,16205,True,0.10459,0.49267,True,16093,16093,16139.0,16143.0,16205,16205,False,False,True,2.288,0.8571428571428572,0.38808,26,16228.0,87.0,bidmc-26-w085-0044,85
45,16205,16348.0,16509,True,0.0,1.0,True,16205,16205,16309.0,16387.0,16509,16509,False,False,True,1.656,0.9407894736842105,1.0,26,16472.0,124.0,bidmc-26-w085-0045,85
46,16509,16554.0,16615,True,0.014663,0.47312,True,16509,16509,16553.0,16556.0,16615,16616,False,False,True,1.648,0.8490566037735849,0.458457,26,16641.0,87.0,bidmc-26-w085-0046,85
47,16615,16751.0,16907,True,0.0,1.0,True,16615,16616,16723.0,16779.0,16907,16907,False,False,True,1.576,0.9315068493150684,1.0,26,16864.0,113.0,bidmc-26-w085-0047,85
48,16907,16964.0,17078,True,0.0,0.57967,True,16907,16907,16961.0,16967.0,17078,17078,False,False,True,1.704,0.6666666666666667,0.57967,26,17052.0,88.0,bidmc-26-w085-0048,85
49,17078,17201.0,17521,True,0.0,0.81818,True,17078,17078,17200.0,17203.0,17521,17521,False,False,True,1.896,0.5553047404063205,0.81818,26,17288.0,87.0,bidmc-26-w085-0049,85
50,17521,17650.0,18009,True,0.0,0.86901,True,17521,17521,17649.0,17651.0,18009,18009,False,False,True,3.592,0.5286885245901639,0.86901,26,17736.0,86.0,bidmc-26-w085-0050,85
51,18009,18143.0,18348,True,0.0,0.66764,True,18009,18009,18143.0,18143.0,18348,18349,False,False,True,3.944,0.7905604719764012,0.66764,26,18228.0,85.0,bidmc-26-w085-0051,85
52,18348,18354.0,18516,True,0.0,0.45455,True,18348,18349,18353.0,18355.0,18516,18516,False,False,True,1.688,0.0714285714285714,0.45455,26,18440.0,86.0,bidmc-26-w085-0052,85
53,18516,18688.0,18925,True,0.0,0.67449,True,18516,18516,18687.0,18689.0,18925,18925,False,False,True,2.672,0.8410757946210269,0.67449,26,18774.0,86.0,bidmc-26-w085-0053,85
54,18925,19062.0,19430,True,0.0,0.66764,True,18925,18925,19061.0,19063.0,19430,19430,False,False,True,2.992,0.5425742574257426,0.66764,26,19148.0,86.0,bidmc-26-w085-0054,85
55,19430,19566.0,19600,True,0.0068426,0.63832,True,19430,19430,19565.0,19567.0,19600,19600,False,False,True,4.032,0.4,0.6314774,26,19652.0,86.0,bidmc-26-w085-0055,85
56,19600,19697.0,19921,True,0.0,0.66178,True,19600,19600,19696.0,19698.0,19921,19922,False,False,True,1.048,0.604361370716511,0.66178,26,19783.0,86.0,bidmc-26-w085-0056,85
57,19921,20198.0,20336,True,0.0029325,0.9218,True,19921,19922,20197.0,20199.0,20336,20337,False,False,True,4.008,0.6650602409638554,0.9188675,26,20284.0,86.0,bidmc-26-w085-0057,85
58,20336,20566.0,20702,True,0.054741,1.0,True,20336,20337,20555.0,20577.0,20702,20702,False,False,True,2.944,0.7431693989071038,0.945259,26,20662.0,96.0,bidmc-26-w085-0058,85
59,20702,20928.0,21141,True,0.0,1.0,True,20702,20702,20873.0,20983.0,21141,21141,False,False,True,2.896,0.9703872437357631,1.0,26,21068.0,140.0,bidmc-26-w085-0059,85
60,21141,21243.0,21613,True,0.0,0.84653,True,21141,21141,21243.0,21243.0,21613,21613,False,False,True,2.52,0.43220338983050843,0.84653,26,21328.0,85.0,bidmc-26-w085-0060,85
61,21613,21911.0,22056,True,0.0,1.0,True,21613,21613,21878.0,21945.0,22056,22056,False,False,True,5.344,0.654627539503386,1.0,26,22030.0,119.0,bidmc-26-w085-0061,85
62,22056,22288.0,22468,True,0.0,0.99413,True,22056,22056,22287.0,22289.0,22468,22468,False,False,True,3.016,0.8737864077669903,0.99413,26,22374.0,86.0,bidmc-26-w085-0062,85
63,22468,22656.0,22864,True,0.0,1.0,True,22468,22468,22645.0,22667.0,22864,22864,False,False,True,2.944,0.9494949494949495,1.0,26,22752.0,96.0,bidmc-26-w085-0063,85
64,22864,23061.0,23308,True,0.0,1.0,True,22864,22864,23001.0,23121.0,23308,23308,False,False,True,3.24,0.8873873873873874,1.0,26,23206.0,145.0,bidmc-26-w085-0064,85
65,23308,23521.0,23689,True,0.0,1.0,True,23308,23308,23481.0,23561.0,23689,23689,False,False,True,3.68,0.8818897637795275,1.0,26,23646.0,125.0,bidmc-26-w085-0065,85
66,23689,23907.0,24081,True,0.0,1.0,True,23689,23689,23843.0,23971.0,24081,24081,False,False,True,3.088,0.8877551020408163,1.0,26,24056.0,149.0,bidmc-26-w085-0066,85
67,24081,24288.0,24450,True,0.0,1.0,True,24081,24081,24229.0,24347.0,24450,24450,False,False,True,3.048,0.8780487804878049,1.0,26,24432.0,144.0,bidmc-26-w085-0067,85
68,24450,24648.0,24899,True,0.0,1.0,True,24450,24450,24579.0,24717.0,24899,24899,False,False,True,2.88,0.8819599109131403,1.0,26,24802.0,154.0,bidmc-26-w085-0068,85
69,24899,25140.0,25276,True,0.0,1.0,True,24899,24899,25096.0,25185.0,25276,25276,False,False,True,3.936,0.7214854111405835,1.0,26,25270.0,130.0,bidmc-26-w085-0069,85
70,25276,25479.0,25641,True,0.0,1.0,True,25276,25276,25413.0,25545.0,25641,25641,False,False,True,2.712,0.8876712328767123,1.0,26,25630.0,151.0,bidmc-26-w085-0070,85
71,25641,25858.0,26051,True,0.0,1.0,True,25641,25641,25761.0,25955.0,26051,26051,False,False,True,3.032,0.9414634146341463,1.0,26,26040.0,182.0,bidmc-26-w085-0071,85
72,26051,26266.0,26461,True,0.0,1.0,True,26051,26051,26169.0,26363.0,26461,26461,False,False,True,3.264,0.9512195121951219,1.0,26,26448.0,182.0,bidmc-26-w085-0072,85
73,26461,26715.0,26877,True,0.0,1.0,True,26461,26461,26667.0,26763.0,26877,26877,False,False,True,3.592,0.7788461538461539,1.0,26,26848.0,133.0,bidmc-26-w085-0073,85
74,26877,27094.0,27272,True,0.0,1.0,True,26877,26877,27012.0,27177.0,27272,27272,False,False,True,3.032,0.9012658227848102,1.0,26,27262.0,168.0,bidmc-26-w085-0074,85
75,27272,27484.0,27666,True,0.0,1.0,True,27272,27272,27409.0,27559.0,27666,27666,False,False,True,3.12,0.9238578680203046,1.0,26,27644.0,160.0,bidmc-26-w085-0075,85
76,27666,27702.0,27791,True,0.23558,0.51515,True,27666,27666,27702.0,27703.0,27791,27791,False,False,True,1.744,0.5760000000000001,0.27957,26,27788.0,86.0,bidmc-26-w085-0076,85
77,27791,27947.0,28158,True,0.14761,1.0,True,27791,27791,27893.0,28001.0,28158,28158,False,False,True,1.96,0.8501362397820164,0.85239,26,28086.0,139.0,bidmc-26-w085-0077,85
78,28158,28301.0,28481,True,0.0,1.0,True,28158,28158,28265.0,28337.0,28481,28481,False,False,True,2.832,0.8854489164086687,1.0,26,28422.0,121.0,bidmc-26-w085-0078,85
79,28481,28494.0,28525,True,0.33529,0.40274,True,28481,28481,28492.0,28497.0,28525,28525,False,False,True,1.544,0.5909090909090908,0.06745000000000001,26,28582.0,88.0,bidmc-26-w085-0079,85
80,28525,28661.0,28840,True,0.0,1.0,True,28525,28525,28631.0,28691.0,28840,28840,False,False,True,1.336,0.8634920634920635,1.0,26,28776.0,115.0,bidmc-26-w085-0080,85
81,28840,29049.0,29319,True,0.0,1.0,True,28840,28840,29011.0,29087.0,29319,29319,False,False,True,3.104,0.872651356993737,1.0,26,29172.0,123.0,bidmc-26-w085-0081,85
82,29319,29468.0,29674,True,0.0,1.0,True,29319,29319,29435.0,29501.0,29674,29674,False,False,True,3.352,0.8394366197183099,1.0,26,29586.0,118.0,bidmc-26-w085-0082,85
83,29674,29766.0,29785,True,0.1349,0.23265,True,29674,29674,29765.0,29767.0,29785,29785,False,False,True,2.384,0.3423423423423423,0.09775,26,29852.0,86.0,bidmc-26-w085-0083,85
84,29785,29941.0,30267,True,0.0,1.0,True,29785,29785,29909.0,29973.0,30267,30267,False,False,True,1.4,0.6473029045643153,1.0,26,30058.0,117.0,bidmc-26-w085-0084,85
85,30267,30412.0,30784,True,0.0,1.0,True,30267,30267,30381.0,30443.0,30784,30784,False,False,True,3.768,0.5609284332688589,1.0,26,30528.0,116.0,bidmc-26-w085-0085,85
86,30784,30940.0,31115,True,0.0,1.0,True,30784,30784,30907.0,30973.0,31115,31115,False,False,True,4.224,0.9425981873111783,1.0,26,31058.0,118.0,bidmc-26-w085-0086,85
87,31115,31268.0,31493,True,0.0,1.0,True,31115,31115,31221.0,31315.0,31493,31493,False,False,True,2.624,0.8095238095238095,1.0,26,31400.0,132.0,bidmc-26-w085-0087,85
88,31493,31694.0,32017,True,0.016618,1.0,True,31493,31493,31665.0,31723.0,32017,32017,False,False,True,3.408,0.767175572519084,0.983382,26,31808.0,114.0,bidmc-26-w085-0088,85
89,32017,32187.0,32531,True,0.0,1.0,True,32017,32017,32151.0,32223.0,32531,32531,False,False,True,3.944,0.6614785992217899,1.0,26,32308.0,121.0,bidmc-26-w085-0089,85
90,32531,32697.0,33106,True,0.0,1.0,True,32531,32531,32663.0,32731.0,33106,33106,False,False,True,4.08,0.577391304347826,1.0,26,32816.0,119.0,bidmc-26-w085-0090,85
91,33106,33271.0,33508,True,0.0,1.0,True,33106,33106,33260.0,33283.0,33508,33508,False,False,True,4.592,0.8208955223880597,1.0,26,33368.0,97.0,bidmc-26-w085-0091,85
92,33508,33567.0,33669,True,0.10753,0.25904,True,33508,33508,33567.0,33567.0,33669,33669,False,False,True,2.368,0.7329192546583851,0.15150999999999998,26,33652.0,85.0,bidmc-26-w085-0092,85
93,33669,33855.0,34158,True,0.083089,1.0,True,33669,33669,33819.0,33891.0,34158,34158,False,False,True,2.304,0.7607361963190185,0.916911,26,33976.0,121.0,bidmc-26-w085-0093,85
94,34158,34313.0,34602,True,0.0,1.0,True,34158,34158,34277.0,34349.0,34602,34602,False,False,True,3.664,0.6981981981981982,1.0,26,34434.0,121.0,bidmc-26-w085-0094,85
95,34602,34762.0,35128,True,0.0,1.0,True,34602,34602,34731.0,34793.0,35128,35128,False,False,True,3.592,0.6083650190114068,1.0,26,34878.0,116.0,bidmc-26-w085-0095,85
96,35128,35283.0,35608,True,0.0,1.0,True,35128,35128,35249.0,35317.0,35608,35608,False,False,True,4.168,0.6458333333333333,1.0,26,35402.0,119.0,bidmc-26-w085-0096,85
97,35608,35722.0,35731,True,0.12023,0.22581,True,35608,35608,35721.0,35723.0,35731,35731,False,False,True,3.512,0.14634146341463417,0.10558000000000001,26,35808.0,86.0,bidmc-26-w085-0097,85
98,35731,35917.0,36245,True,0.073314,1.0,True,35731,35731,35911.0,35924.0,36245,36245,False,False,True,1.56,0.7237354085603113,0.926686,26,36009.0,92.0,bidmc-26-w085-0098,85
99,36245,36392.0,36737,True,0.029326,0.93646,True,36245,36245,36392.0,36393.0,36737,36737,False,False,True,3.8,0.5975609756097561,0.907134,26,36478.0,86.0,bidmc-26-w085-0099,85
100,36737,36923.0,37263,True,0.017595,1.0,True,36737,36737,36891.0,36955.0,37263,37263,False,False,True,4.248,0.7072243346007605,0.982405,26,37040.0,117.0,bidmc-26-w085-0100,85
101,37263,37438.0,37764,True,0.0029325,1.0,True,37263,37263,37395.0,37481.0,37764,37765,False,False,True,4.12,0.6986027944111777,0.9970675,26,37566.0,128.0,bidmc-26-w085-0101,85
103,37781,37910.0,37922,True,0.15836,0.2522,True,37780,37782,37909.0,37912.0,37922,37922,False,False,True,1.032,0.17021276595744683,0.09383999999999998,26,37997.0,87.0,bidmc-26-w085-0103,85
104,37922,38079.0,38386,True,0.041056,0.88074,True,37922,37922,38079.0,38079.0,38386,38386,False,False,True,1.352,0.6767241379310345,0.839684,26,38164.0,85.0,bidmc-26-w085-0104,85
105,38386,38450.0,38496,True,0.17889,0.22776,True,38386,38386,38449.0,38451.0,38496,38496,False,False,True,2.968,0.8363636363636364,0.04887,26,38536.0,86.0,bidmc-26-w085-0105,85
106,38496,38654.0,38963,True,0.080156,0.62268,True,38496,38496,38652.0,38656.0,38963,38964,False,False,True,1.632,0.6766595289079229,0.542524,26,38741.0,87.0,bidmc-26-w085-0106,85
107,38963,39080.0,39121,True,0.19453,0.31281,True,38963,38964,39079.0,39081.0,39121,39121,False,False,True,3.408,0.5189873417721519,0.11827999999999997,26,39166.0,86.0,bidmc-26-w085-0107,85
108,39121,39281.0,39552,True,0.031281,0.73216,True,39121,39121,39281.0,39281.0,39552,39553,False,False,True,1.608,0.7424593967517401,0.700879,26,39366.0,85.0,bidmc-26-w085-0108,85
109,39552,39605.0,39632,True,0.14174,0.32258,True,39552,39553,39605.0,39605.0,39632,39632,False,False,True,2.592,0.675,0.18083999999999997,26,39690.0,85.0,bidmc-26-w085-0109,85
110,39632,39791.0,40062,True,0.062561,0.85826,True,39632,39632,39790.0,39792.0,40062,40062,False,False,True,1.488,0.7395348837209302,0.795699,26,39877.0,86.0,bidmc-26-w085-0110,85
111,40062,40196.0,40308,True,0.066471,0.78006,True,40062,40062,40196.0,40197.0,40308,40308,False,False,True,3.24,0.9105691056910569,0.713589,26,40282.0,86.0,bidmc-26-w085-0111,85
112,40308,40322.0,40368,True,0.34213,0.55327,True,40308,40308,40321.0,40323.0,40368,40368,False,False,True,1.008,0.4666666666666667,0.21114000000000005,26,40408.0,86.0,bidmc-26-w085-0112,85
113,40368,40521.0,40839,True,0.0,1.0,True,40368,40368,40491.0,40551.0,40839,40840,False,False,True,1.592,0.6496815286624205,1.0,26,40636.0,115.0,bidmc-26-w085-0113,85
114,40839,40983.0,41286,True,0.0,1.0,True,40839,40840,40961.0,41005.0,41286,41286,False,False,True,3.696,0.6442953020134228,1.0,26,41090.0,107.0,bidmc-26-w085-0114,85
115,41286,41424.0,41777,True,0.0,1.0,True,41286,41286,41395.0,41453.0,41777,41777,False,False,True,3.528,0.5621181262729125,1.0,26,41538.0,114.0,bidmc-26-w085-0115,85
116,41777,41780.0,41867,True,0.1437,0.31574,True,41777,41777,41779.0,41781.0,41867,41867,False,False,True,2.848,0.06666666666666665,0.17204000000000003,26,41866.0,86.0,bidmc-26-w085-0116,85
117,41867,42038.0,42379,True,0.0,1.0,True,41867,41867,41997.0,42079.0,42379,42379,False,False,True,2.064,0.66796875,1.0,26,42164.0,126.0,bidmc-26-w085-0117,85
118,42379,42549.0,42864,True,0.0,1.0,True,42379,42379,42529.0,42569.0,42864,42864,False,False,True,4.088,0.7010309278350515,1.0,26,42654.0,105.0,bidmc-26-w085-0118,85
119,42864,43005.0,43294,True,0.0,0.74389,True,42864,42864,43005.0,43005.0,43294,43294,False,False,True,3.648,0.655813953488372,0.74389,26,43090.0,85.0,bidmc-26-w085-0119,85
120,43294,43504.0,43522,True,0.031281,0.3304,True,43294,43294,43502.0,43506.0,43522,43522,False,False,True,3.992,0.1578947368421053,0.299119,26,43591.0,87.0,bidmc-26-w085-0120,85
121,43522,43671.0,44062,True,0.0068426,0.8915,True,43522,43522,43671.0,43671.0,44062,44062,False,False,True,1.336,0.5518518518518518,0.8846573999999999,26,43756.0,85.0,bidmc-26-w085-0121,85
122,44062,44232.0,44489,True,0.01955,0.86804,True,44062,44062,44231.0,44233.0,44489,44490,False,False,True,4.488,0.7962529274004684,0.8484900000000001,26,44318.0,86.0,bidmc-26-w085-0122,85
123,44489,44494.0,44629,True,0.0029325,0.46628,True,44489,44490,44494.0,44495.0,44629,44629,False,False,True,2.096,0.0714285714285714,0.46334749999999997,26,44580.0,86.0,bidmc-26-w085-0123,85
124,44629,44774.0,45019,True,0.022483,0.72336,True,44629,44629,44771.0,44777.0,45019,45019,False,False,True,2.24,0.7435897435897436,0.700877,26,44862.0,88.0,bidmc-26-w085-0124,85
125,45019,45131.0,45284,True,0.062561,0.76833,True,45019,45019,45129.0,45133.0,45284,45284,False,False,True,2.856,0.8452830188679246,0.705769,26,45218.0,87.0,bidmc-26-w085-0125,85
126,45284,45387.0,45665,True,0.0,0.80352,True,45284,45284,45387.0,45388.0,45665,45665,False,False,True,2.048,0.5406824146981628,0.80352,26,45473.0,86.0,bidmc-26-w085-0126,85
